afr-x-bible-1953.txt	34	:	1
deu-x-bible-neue.txt	40	fielen	14
deu-x-bible-pattloch.txt	37	fielen	14
deu-x-bible-schlachter.txt	39	fielen	14
deu-x-bible-schlachter2000.txt	39	fielen	14
deu-x-bible-tafelbibel.txt	39	fielen	14
deu-x-bible-textbibel.txt	38	fielen	14
deu-x-bible-zuercher.txt	43	fielen	14
eng-x-bible-amplified.txt	48	fell	14
eng-x-bible-clontz.txt	41	fell	14
eng-x-bible-common.txt	44	fell	14
eng-x-bible-contemporary.txt	42	fell	14
eng-x-bible-darby.txt	44	fell	14
eng-x-bible-diaglot.txt	38	fell	14
eng-x-bible-easytoread.txt	44	fell	14
eng-x-bible-godsword.txt	45	fell	14
eng-x-bible-goodnews.txt	44	fell	14
eng-x-bible-internationalstandard.txt	38	fell	14
eng-x-bible-kingjames.txt	44	fell	14
eng-x-bible-lexham.txt	45	fell	14
eng-x-bible-literal.txt	41	fell	14
eng-x-bible-livingoracles.txt	41	fell	14
eng-x-bible-majority.txt	43	fell	14
eng-x-bible-new2007.txt	40	fell	14
eng-x-bible-newcentury.txt	45	fell	14
eng-x-bible-newinternational.txt	40	fell	14
eng-x-bible-newliving.txt	45	fell	14
eng-x-bible-newreaders.txt	44	fell	14
eng-x-bible-newsimplified.txt	37	fell	14
eng-x-bible-scriptures.txt	41	fell	14
eng-x-bible-treeoflife.txt	40	fell	14
eng-x-bible-worldwide.txt	37	fell	14
isl-x-bible-isl.txt	34	féllu	14
nds-x-bible-nds.txt	40	volle	14
nld-x-bible-1951.txt	40	vielen	14
nld-x-bible-2004.txt	40	vielen	14
nld-x-bible-2007.txt	42	vielen	14
nld-x-bible-statenvertaling.txt	40	vielen	14
nob-x-bible-1985.txt	36	falt	14
nob-x-bible-1988.txt	39	falt	14
nob-x-bible-2007.txt	37	falt	14
nob-x-bible-2011.txt	39	falt	14
nor-x-bible-1930.txt	38	falt	14
nor-x-bible-student.txt	38	fall	14
swe-x-bible-b2000.txt	36	föll	14
swe-x-bible-folk1998.txt	35	föll	14
swe-x-bible-nyalevande.txt	39	föll	14
swg-x-bible-swg.txt	39	flege	14
afr-x-bible-1953.txt	33	sê	15
afr-x-bible-1983.txt	32	sê	15
afr-x-bible-lewende.txt	34	sê	15
afr-x-bible-viralmal.txt	39	gesê	15
dan-x-bible-1931.txt	27	sagde	15
dan-x-bible-frederik.txt	28	sagde	15
dan-x-bible-hverdagsdansk.txt	26	sagde	15
deu-x-bible-albrecht.txt	27	sprach	15
deu-x-bible-elberfelder1871.txt	30	sagte	15
deu-x-bible-elberfelder1905.txt	30	sagte	15
deu-x-bible-erben.txt	31	sprach	15
deu-x-bible-freebible.txt	30	sagte	15
deu-x-bible-genfer2011.txt	43	sagte	15
deu-x-bible-greber.txt	37	sagte	15
deu-x-bible-gruenewalder.txt	27	sprach	15
deu-x-bible-hoffnung.txt	27	sagte	15
deu-x-bible-interlinear.txt	28	sagend	15
deu-x-bible-konkordant.txt	45	sagte	15
deu-x-bible-luther1545.txt	30	sprach	15
deu-x-bible-luther1545letztehand.txt	32	sprach	15
deu-x-bible-luther1912.txt	30	sprach	15
deu-x-bible-meister.txt	32	sprach	15
deu-x-bible-menge.txt	29	sagte	15
deu-x-bible-neue.txt	36	sagte	15
deu-x-bible-pattloch.txt	28	sprach	15
deu-x-bible-schlachter.txt	30	sprach	15
deu-x-bible-schlachter2000.txt	30	sprach	15
deu-x-bible-tafelbibel.txt	29	sprach	15
deu-x-bible-textbibel.txt	29	sprach	15
deu-x-bible-volxbibel.txt	31	sagte	15
deu-x-bible-zuercher.txt	34	sagte	15
eng-x-bible-clontz.txt	30	saying	15
eng-x-bible-common.txt	33	said	15
eng-x-bible-contemporary.txt	31	said	15
eng-x-bible-diaglot.txt	31	saying	15
eng-x-bible-easytoread.txt	33	said	15
eng-x-bible-godsword.txt	31	said	15
eng-x-bible-goodnews.txt	31	said	15
eng-x-bible-internationalstandard.txt	28	said	15
eng-x-bible-lexham.txt	32	saying	15
eng-x-bible-majority.txt	33	saying	15
eng-x-bible-montgomery.txt	28	saying	15
eng-x-bible-new2007.txt	29	saying	15
eng-x-bible-newcentury.txt	40	said	15
eng-x-bible-newinternational.txt	35	said	15
eng-x-bible-newliving.txt	33	said	15
eng-x-bible-newreaders.txt	35	said	15
eng-x-bible-newsimplified.txt	26	saying	15
eng-x-bible-scriptures.txt	30	saying	15
eng-x-bible-treeoflife.txt	28	saying	15
eng-x-bible-worldwide.txt	30	said	15
isl-x-bible-isl.txt	24	mælti	15
nds-x-bible-nds.txt	31	säd	15
nld-x-bible-1951.txt	31	zeide	15
nld-x-bible-2004.txt	30	zei	15
nld-x-bible-2007.txt	31	zei	15
nld-x-bible-statenvertaling.txt	31	zeggende	15
nno-x-bible-2011.txt	28	sa	15
nob-x-bible-1985.txt	25	sa	15
nob-x-bible-1988.txt	26	sa	15
nob-x-bible-2007.txt	27	sa	15
nob-x-bible-2011.txt	26	sa	15
nor-x-bible-1930.txt	28	sa	15
nor-x-bible-student.txt	26	sagde	15
swe-x-bible-b2000.txt	31	sade	15
swe-x-bible-folk1998.txt	26	sade	15
swe-x-bible-nyalevande.txt	25	sa	15
swg-x-bible-swg.txt	30	sait	15
afr-x-bible-1953.txt	47	.	16
afr-x-bible-1983.txt	50	.	16
afr-x-bible-boodskap.txt	42	.	16
afr-x-bible-lewende.txt	49	.	16
afr-x-bible-viralmal.txt	55	.	16
dan-x-bible-1931.txt	42	.	16
dan-x-bible-frederik.txt	40	.	16
dan-x-bible-hverdagsdansk.txt	42	.	16
deu-x-bible-albrecht.txt	43	.	16
deu-x-bible-elberfelder1871.txt	44	.	16
deu-x-bible-elberfelder1905.txt	44	.	16
deu-x-bible-erben.txt	45	.	16
deu-x-bible-freebible.txt	44	.	16
deu-x-bible-genfer2011.txt	62	.	16
deu-x-bible-greber.txt	50	.	16
deu-x-bible-gruenewalder.txt	43	.	16
deu-x-bible-hoffnung.txt	45	.	16
deu-x-bible-interlinear.txt	44	.	16
deu-x-bible-konkordant.txt	62	.	16
deu-x-bible-luther1545.txt	44	.	16
deu-x-bible-luther1545letztehand.txt	46	.	16
deu-x-bible-luther1912.txt	44	.	16
deu-x-bible-meister.txt	48	.	16
deu-x-bible-menge.txt	48	.	16
deu-x-bible-neue.txt	48	.	16
deu-x-bible-pattloch.txt	44	.	16
deu-x-bible-schlachter.txt	44	.	16
deu-x-bible-schlachter2000.txt	44	.	16
deu-x-bible-tafelbibel.txt	46	.	16
deu-x-bible-textbibel.txt	43	.	16
deu-x-bible-volxbibel.txt	51	!	16
deu-x-bible-zuercher.txt	49	.	16
eng-x-bible-amplified.txt	52	.	16
eng-x-bible-clontz.txt	45	.	16
eng-x-bible-common.txt	48	.	16
eng-x-bible-darby.txt	48	.	16
eng-x-bible-diaglot.txt	47	.	16
eng-x-bible-easytoread.txt	48	.	16
eng-x-bible-etheridge.txt	17	.	16
eng-x-bible-godsword.txt	49	.	16
eng-x-bible-goodnews.txt	48	.	16
eng-x-bible-internationalstandard.txt	42	.	16
eng-x-bible-kingjames.txt	49	.	16
eng-x-bible-lexham.txt	50	.	16
eng-x-bible-literal.txt	46	.	16
eng-x-bible-livingoracles.txt	46	.	16
eng-x-bible-majority.txt	48	.	16
eng-x-bible-montgomery.txt	44	.	16
eng-x-bible-new2007.txt	44	.	16
eng-x-bible-newcentury.txt	49	.	16
eng-x-bible-newinternational.txt	44	.	16
eng-x-bible-newliving.txt	49	.	16
eng-x-bible-newreaders.txt	48	.	16
eng-x-bible-newsimplified.txt	42	.	16
eng-x-bible-scriptures.txt	45	.	16
eng-x-bible-treeoflife.txt	44	.	16
eng-x-bible-worldwide.txt	41	.	16
isl-x-bible-isl.txt	38	.	16
nds-x-bible-nds.txt	44	.	16
nld-x-bible-1951.txt	44	.	16
nld-x-bible-2004.txt	46	.	16
nld-x-bible-2007.txt	48	.	16
nld-x-bible-statenvertaling.txt	45	.	16
nob-x-bible-1988.txt	45	.	16
nob-x-bible-2007.txt	41	.	16
nor-x-bible-1930.txt	42	.	16
nor-x-bible-student.txt	43	.	16
swe-x-bible-b2000.txt	41	.	16
swe-x-bible-nyalevande.txt	44	.	16
swg-x-bible-swg.txt	47	.	16
afr-x-bible-1953.txt	37	op	17
afr-x-bible-1983.txt	39	op	17
afr-x-bible-lewende.txt	39	op	17
afr-x-bible-viralmal.txt	44	op	17
dan-x-bible-1931.txt	31	op	17
dan-x-bible-frederik.txt	32	op	17
dan-x-bible-hverdagsdansk.txt	30	op	17
deu-x-bible-albrecht.txt	32	auf	17
deu-x-bible-elberfelder1871.txt	34	auf	17
deu-x-bible-elberfelder1905.txt	34	auf	17
deu-x-bible-erben.txt	35	auf	17
deu-x-bible-freebible.txt	34	auf	17
deu-x-bible-greber.txt	33	auf	17
deu-x-bible-gruenewalder.txt	32	auf	17
deu-x-bible-hoffnung.txt	34	auf	17
deu-x-bible-interlinear.txt	31	auf	17
deu-x-bible-konkordant.txt	50	auf	17
deu-x-bible-luther1545.txt	34	auf	17
deu-x-bible-luther1545letztehand.txt	36	auff	17
deu-x-bible-luther1912.txt	34	auf	17
deu-x-bible-meister.txt	35	auf	17
deu-x-bible-menge.txt	36	auf	17
deu-x-bible-neue.txt	32	auf	17
deu-x-bible-pattloch.txt	33	auf	17
deu-x-bible-schlachter.txt	34	auf	17
deu-x-bible-schlachter2000.txt	34	auf	17
deu-x-bible-tafelbibel.txt	33	auf	17
deu-x-bible-textbibel.txt	33	auf	17
deu-x-bible-volxbibel.txt	41	auf	17
deu-x-bible-zuercher.txt	38	auf	17
eng-x-bible-amplified.txt	42	up	17
eng-x-bible-clontz.txt	34	up	17
eng-x-bible-common.txt	39	up	17
eng-x-bible-contemporary.txt	37	up	17
eng-x-bible-darby.txt	38	up	17
eng-x-bible-easytoread.txt	39	up	17
eng-x-bible-godsword.txt	37	up	17
eng-x-bible-goodnews.txt	37	up	17
eng-x-bible-internationalstandard.txt	32	up	17
eng-x-bible-kingjames.txt	38	up	17
eng-x-bible-lexham.txt	36	up	17
eng-x-bible-literal.txt	34	up	17
eng-x-bible-montgomery.txt	32	up	17
eng-x-bible-new2007.txt	33	up	17
eng-x-bible-newcentury.txt	35	up	17
eng-x-bible-newinternational.txt	31	up	17
eng-x-bible-newliving.txt	39	up	17
eng-x-bible-newreaders.txt	39	up	17
eng-x-bible-newsimplified.txt	30	up	17
eng-x-bible-scriptures.txt	34	up	17
eng-x-bible-treeoflife.txt	32	up	17
eng-x-bible-worldwide.txt	33	up	17
isl-x-bible-isl.txt	28	upp	17
nds-x-bible-nds.txt	35	opp	17
nld-x-bible-1951.txt	35	op	17
nld-x-bible-2004.txt	35	sta	17
nld-x-bible-2004.txt	36	op	17
nld-x-bible-statenvertaling.txt	35	op	17
nno-x-bible-2011.txt	35	opp	17
nob-x-bible-1985.txt	32	opp	17
nob-x-bible-1988.txt	31	opp	17
nob-x-bible-2007.txt	33	opp	17
nob-x-bible-2011.txt	33	opp	17
nor-x-bible-1930.txt	34	op	17
nor-x-bible-student.txt	33	upp	17
swe-x-bible-b2000.txt	28	upp	17
swe-x-bible-folk1998.txt	31	upp	17
swe-x-bible-nyalevande.txt	30	upp	17
swg-x-bible-swg.txt	34	uf	17
afr-x-bible-1953.txt	13	en	18
afr-x-bible-1983.txt	9	en	18
afr-x-bible-lewende.txt	12	en	18
afr-x-bible-viralmal.txt	12	en	18
dan-x-bible-1931.txt	10	og	18
dan-x-bible-frederik.txt	10	og	18
dan-x-bible-hverdagsdansk.txt	10	og	18
deu-x-bible-albrecht.txt	8	und	18
deu-x-bible-elberfelder1871.txt	11	und	18
deu-x-bible-elberfelder1905.txt	11	und	18
deu-x-bible-erben.txt	11	und	18
deu-x-bible-freebible.txt	11	und	18
deu-x-bible-genfer2011.txt	13	und	18
deu-x-bible-greber.txt	10	und	18
deu-x-bible-hoffnung.txt	10	und	18
deu-x-bible-interlinear.txt	9	und	18
deu-x-bible-konkordant.txt	17	und	18
deu-x-bible-luther1545.txt	11	und	18
deu-x-bible-luther1545letztehand.txt	11	vnd	18
deu-x-bible-luther1912.txt	11	und	18
deu-x-bible-meister.txt	11	und	18
deu-x-bible-menge.txt	11	und	18
deu-x-bible-neue.txt	9	und	18
deu-x-bible-pattloch.txt	11	und	18
deu-x-bible-schlachter.txt	11	und	18
deu-x-bible-schlachter2000.txt	11	und	18
deu-x-bible-tafelbibel.txt	10	und	18
deu-x-bible-textbibel.txt	9	und	18
deu-x-bible-zuercher.txt	11	und	18
eng-x-bible-amplified.txt	15	and	18
eng-x-bible-clontz.txt	12	and	18
eng-x-bible-common.txt	8	and	18
eng-x-bible-contemporary.txt	9	and	18
eng-x-bible-darby.txt	14	and	18
eng-x-bible-diaglot.txt	11	and	18
eng-x-bible-easytoread.txt	11	and	18
eng-x-bible-godsword.txt	12	and	18
eng-x-bible-goodnews.txt	10	and	18
eng-x-bible-internationalstandard.txt	8	and	18
eng-x-bible-kingjames.txt	14	and	18
eng-x-bible-lexham.txt	13	and	18
eng-x-bible-literal.txt	13	and	18
eng-x-bible-livingoracles.txt	13	and	18
eng-x-bible-majority.txt	14	and	18
eng-x-bible-montgomery.txt	11	and	18
eng-x-bible-new2007.txt	9	and	18
eng-x-bible-newcentury.txt	11	and	18
eng-x-bible-newinternational.txt	8	and	18
eng-x-bible-newliving.txt	12	and	18
eng-x-bible-scriptures.txt	11	and	18
eng-x-bible-treeoflife.txt	9	and	18
eng-x-bible-worldwide.txt	9	and	18
isl-x-bible-isl.txt	9	og	18
nds-x-bible-nds.txt	12	en	18
nld-x-bible-1951.txt	11	en	18
nld-x-bible-2004.txt	10	en	18
nld-x-bible-2007.txt	16	en	18
nld-x-bible-statenvertaling.txt	11	en	18
nno-x-bible-2011.txt	11	og	18
nob-x-bible-1985.txt	9	og	18
nob-x-bible-1988.txt	9	og	18
nob-x-bible-2007.txt	10	og	18
nob-x-bible-2011.txt	10	og	18
nor-x-bible-1930.txt	10	og	18
nor-x-bible-student.txt	9	og	18
swe-x-bible-b2000.txt	10	och	18
swe-x-bible-folk1998.txt	10	och	18
swe-x-bible-nyalevande.txt	8	och	18
swg-x-bible-swg.txt	11	un	18
afr-x-bible-1953.txt	41	boeie	19
afr-x-bible-1983.txt	45	boeie	19
afr-x-bible-lewende.txt	43	boeie	19
afr-x-bible-viralmal.txt	48	kettings	19
dan-x-bible-1931.txt	37	Lænkerne	19
dan-x-bible-hverdagsdansk.txt	38	lænkerne	19
deu-x-bible-albrecht.txt	39	Ketten	19
deu-x-bible-elberfelder1871.txt	38	Ketten	19
deu-x-bible-elberfelder1905.txt	38	Ketten	19
deu-x-bible-erben.txt	39	Ketten	19
deu-x-bible-freebible.txt	38	Ketten	19
deu-x-bible-genfer2011.txt	51	Ketten	19
deu-x-bible-greber.txt	46	Ketten	19
deu-x-bible-gruenewalder.txt	39	Ketten	19
deu-x-bible-hoffnung.txt	41	Ketten	19
deu-x-bible-interlinear.txt	40	Ketten	19
deu-x-bible-konkordant.txt	55	Ketten	19
deu-x-bible-luther1545.txt	38	Ketten	19
deu-x-bible-luther1545letztehand.txt	40	Ketten	19
deu-x-bible-luther1912.txt	38	Ketten	19
deu-x-bible-meister.txt	43	Ketten	19
deu-x-bible-menge.txt	43	Ketten	19
deu-x-bible-neue.txt	43	Ketten	19
deu-x-bible-pattloch.txt	40	Ketten	19
deu-x-bible-schlachter.txt	38	Ketten	19
deu-x-bible-schlachter2000.txt	38	Ketten	19
deu-x-bible-tafelbibel.txt	41	Ketten	19
deu-x-bible-textbibel.txt	37	Fesseln	19
deu-x-bible-volxbibel.txt	49	Handschellen	19
deu-x-bible-zuercher.txt	42	Ketten	19
eng-x-bible-amplified.txt	47	chains	19
eng-x-bible-clontz.txt	40	chains	19
eng-x-bible-common.txt	43	chains	19
eng-x-bible-contemporary.txt	41	chains	19
eng-x-bible-darby.txt	43	chains	19
eng-x-bible-diaglot.txt	43	chains	19
eng-x-bible-easytoread.txt	43	chains	19
eng-x-bible-godsword.txt	44	chains	19
eng-x-bible-goodnews.txt	43	chains	19
eng-x-bible-internationalstandard.txt	37	chains	19
eng-x-bible-kingjames.txt	43	chains	19
eng-x-bible-lexham.txt	44	chains	19
eng-x-bible-literal.txt	40	chains	19
eng-x-bible-livingoracles.txt	40	chains	19
eng-x-bible-majority.txt	42	chains	19
eng-x-bible-montgomery.txt	39	chains	19
eng-x-bible-new2007.txt	39	chains	19
eng-x-bible-newcentury.txt	44	chains	19
eng-x-bible-newinternational.txt	39	chains	19
eng-x-bible-newliving.txt	44	chains	19
eng-x-bible-newreaders.txt	43	chains	19
eng-x-bible-newsimplified.txt	36	chains	19
eng-x-bible-scriptures.txt	40	chains	19
eng-x-bible-treeoflife.txt	39	chains	19
eng-x-bible-worldwide.txt	36	chains	19
nds-x-bible-nds.txt	39	Tjäde	19
nld-x-bible-1951.txt	39	ketenen	19
nld-x-bible-2007.txt	44	kettingen	19
nld-x-bible-statenvertaling.txt	39	ketenen	19
nno-x-bible-2011.txt	42	lenkjene	19
nob-x-bible-1985.txt	37	lenkene	19
nob-x-bible-1988.txt	40	lenkene	19
nob-x-bible-2007.txt	36	lenkene	19
nob-x-bible-2011.txt	40	lenkene	19
nor-x-bible-1930.txt	37	lenkene	19
nor-x-bible-student.txt	37	lekkjorne	19
swe-x-bible-folk1998.txt	36	kedjorna	19
swe-x-bible-nyalevande.txt	40	kedjorna	19
swg-x-bible-swg.txt	38	Kette	19
afr-x-bible-1953.txt	17	in	20
afr-x-bible-1983.txt	14	in	20
afr-x-bible-lewende.txt	16	in	20
afr-x-bible-viralmal.txt	16	in	20
dan-x-bible-1931.txt	14	i	20
dan-x-bible-frederik.txt	14	i	20
deu-x-bible-albrecht.txt	12	in	20
deu-x-bible-elberfelder1871.txt	15	in	20
deu-x-bible-elberfelder1905.txt	15	in	20
deu-x-bible-erben.txt	15	in	20
deu-x-bible-freebible.txt	15	in	20
deu-x-bible-genfer2011.txt	26	in	20
deu-x-bible-gruenewalder.txt	12	in	20
deu-x-bible-interlinear.txt	12	in	20
deu-x-bible-konkordant.txt	23	in	20
deu-x-bible-luther1545.txt	15	in	20
deu-x-bible-luther1545letztehand.txt	15	in	20
deu-x-bible-luther1912.txt	15	in	20
deu-x-bible-meister.txt	15	in	20
deu-x-bible-neue.txt	20	in	20
deu-x-bible-pattloch.txt	14	im	20
deu-x-bible-schlachter.txt	15	in	20
deu-x-bible-schlachter2000.txt	15	in	20
deu-x-bible-tafelbibel.txt	14	in	20
deu-x-bible-textbibel.txt	12	in	20
deu-x-bible-zuercher.txt	15	in	20
eng-x-bible-amplified.txt	19	in	20
eng-x-bible-clontz.txt	16	in	20
eng-x-bible-common.txt	12	in	20
eng-x-bible-contemporary.txt	13	in	20
eng-x-bible-darby.txt	18	in	20
eng-x-bible-diaglot.txt	15	in	20
eng-x-bible-goodnews.txt	14	in	20
eng-x-bible-internationalstandard.txt	12	in	20
eng-x-bible-kingjames.txt	18	in	20
eng-x-bible-lexham.txt	17	in	20
eng-x-bible-literal.txt	17	in	20
eng-x-bible-livingoracles.txt	17	in	20
eng-x-bible-majority.txt	18	in	20
eng-x-bible-montgomery.txt	15	in	20
eng-x-bible-new2007.txt	13	in	20
eng-x-bible-newcentury.txt	15	in	20
eng-x-bible-newinternational.txt	12	in	20
eng-x-bible-newreaders.txt	12	in	20
eng-x-bible-newsimplified.txt	11	in	20
eng-x-bible-scriptures.txt	15	in	20
eng-x-bible-treeoflife.txt	13	in	20
eng-x-bible-worldwide.txt	13	in	20
isl-x-bible-isl.txt	12	í	20
nds-x-bible-nds.txt	15	enn	20
nld-x-bible-1951.txt	15	in	20
nld-x-bible-2007.txt	20	in	20
nld-x-bible-statenvertaling.txt	15	in	20
nno-x-bible-2011.txt	16	i	20
nob-x-bible-1985.txt	13	i	20
nob-x-bible-2007.txt	14	i	20
nob-x-bible-2011.txt	14	i	20
nor-x-bible-1930.txt	14	i	20
nor-x-bible-student.txt	13	i	20
swg-x-bible-swg.txt	15	in	20
afr-x-bible-1953.txt	7	van	21
afr-x-bible-1983.txt	6	van	21
afr-x-bible-boodskap.txt	5	van	21
afr-x-bible-lewende.txt	6	van	21
afr-x-bible-viralmal.txt	6	van	21
deu-x-bible-albrecht.txt	5	des	21
deu-x-bible-elberfelder1871.txt	6	des	21
deu-x-bible-elberfelder1905.txt	6	des	21
deu-x-bible-erben.txt	6	des	21
deu-x-bible-freebible.txt	6	des	21
deu-x-bible-genfer2011.txt	7	des	21
deu-x-bible-greber.txt	5	des	21
deu-x-bible-gruenewalder.txt	7	des	21
deu-x-bible-hoffnung.txt	5	des	21
deu-x-bible-konkordant.txt	9	des	21
deu-x-bible-luther1545.txt	6	des	21
deu-x-bible-luther1545letztehand.txt	6	des	21
deu-x-bible-luther1912.txt	6	des	21
deu-x-bible-meister.txt	6	des	21
deu-x-bible-menge.txt	7	des	21
deu-x-bible-neue.txt	5	des	21
deu-x-bible-pattloch.txt	6	des	21
deu-x-bible-schlachter.txt	6	des	21
deu-x-bible-schlachter2000.txt	6	des	21
deu-x-bible-tafelbibel.txt	6	des	21
deu-x-bible-textbibel.txt	5	des	21
deu-x-bible-zuercher.txt	6	des	21
eng-x-bible-amplified.txt	5	of	21
eng-x-bible-clontz.txt	6	of	21
eng-x-bible-common.txt	4	from	21
eng-x-bible-contemporary.txt	4	from	21
eng-x-bible-darby.txt	6	of	21
eng-x-bible-diaglot.txt	6	of	21
eng-x-bible-easytoread.txt	4	of	21
eng-x-bible-etheridge.txt	3	of	21
eng-x-bible-godsword.txt	5	from	21
eng-x-bible-goodnews.txt	4	of	21
eng-x-bible-internationalstandard.txt	4	of	21
eng-x-bible-kingjames.txt	7	of	21
eng-x-bible-lexham.txt	6	of	21
eng-x-bible-literal.txt	7	of	21
eng-x-bible-livingoracles.txt	7	of	21
eng-x-bible-majority.txt	6	of	21
eng-x-bible-montgomery.txt	4	of	21
eng-x-bible-new2007.txt	4	of	21
