afr-x-bible-1953.txt	34	:	1
eng-x-bible-scriptures.txt	43	his	30
eng-x-bible-treeoflife.txt	42	his	30
eng-x-bible-worldwide.txt	35	His	30
eng-x-bible-worldwide.txt	39	his	30
isl-x-bible-isl.txt	37	hans	30
nld-x-bible-1951.txt	42	zijn	30
nld-x-bible-2004.txt	44	zijn	30
nld-x-bible-2007.txt	46	zijn	30
nld-x-bible-statenvertaling.txt	38	zijn	30
nno-x-bible-2011.txt	45	hans	30
nob-x-bible-1985.txt	40	hans	30
nob-x-bible-2007.txt	39	hans	30
nob-x-bible-2011.txt	43	hans	30
nor-x-bible-1930.txt	40	hans	30
swg-x-bible-swg.txt	42	sinene	30
afr-x-bible-1983.txt	41	”	31
afr-x-bible-lewende.txt	41	"	31
afr-x-bible-viralmal.txt	46	”	31
dan-x-bible-1931.txt	35	"	31
deu-x-bible-albrecht.txt	34	"	31
deu-x-bible-genfer2011.txt	41	«	31
deu-x-bible-gruenewalder.txt	34	«	31
deu-x-bible-hoffnung.txt	36	«	31
deu-x-bible-konkordant.txt	47	"	31
deu-x-bible-konkordant.txt	52	"	31
deu-x-bible-menge.txt	38	«	31
deu-x-bible-pattloch.txt	35	"	31
deu-x-bible-volxbibel.txt	40	steh	31
deu-x-bible-volxbibel.txt	43	“	31
eng-x-bible-clontz.txt	37	«	31
eng-x-bible-common.txt	41	"	31
eng-x-bible-contemporary.txt	39	”	31
eng-x-bible-easytoread.txt	41	”	31
eng-x-bible-godsword.txt	39	”	31
eng-x-bible-goodnews.txt	39	”	31
eng-x-bible-internationalstandard.txt	35	”	31
eng-x-bible-lexham.txt	41	”	31
eng-x-bible-majority.txt	39	"	31
eng-x-bible-montgomery.txt	35	"	31
eng-x-bible-new2007.txt	36	”	31
eng-x-bible-newcentury.txt	37	”	31
eng-x-bible-newinternational.txt	33	’	31
eng-x-bible-newliving.txt	41	”	31
eng-x-bible-newreaders.txt	37	"	31
eng-x-bible-newreaders.txt	41	"	31
eng-x-bible-newsimplified.txt	33	«	31
eng-x-bible-scriptures.txt	37	”	31
eng-x-bible-treeoflife.txt	36	”	31
isl-x-bible-isl.txt	31	"	31
nld-x-bible-2004.txt	38	’	31
nld-x-bible-2007.txt	38	’	31
nno-x-bible-2011.txt	37	»	31
nob-x-bible-1985.txt	34	»	31
nob-x-bible-1988.txt	35	”	31
nob-x-bible-2011.txt	35	»	31
nor-x-bible-student.txt	35	»	31
swe-x-bible-b2000.txt	29	«	31
swe-x-bible-folk1998.txt	33	"	31
swe-x-bible-nyalevande.txt	34	"	31
afr-x-bible-1953.txt	25	op	32
afr-x-bible-1983.txt	22	aan	32
afr-x-bible-lewende.txt	24	aan	32
afr-x-bible-viralmal.txt	24	aan	32
afr-x-bible-viralmal.txt	28	geraak	32
dan-x-bible-frederik.txt	21	paa	32
dan-x-bible-hverdagsdansk.txt	14	ved	32
deu-x-bible-albrecht.txt	18	berührte	32
deu-x-bible-elberfelder1871.txt	23	an	32
deu-x-bible-elberfelder1905.txt	23	an	32
deu-x-bible-erben.txt	23	an	32
deu-x-bible-freebible.txt	23	an	32
deu-x-bible-greber.txt	28	auf	32
deu-x-bible-konkordant.txt	27	auf	32
deu-x-bible-luther1545.txt	22	an	32
deu-x-bible-luther1545letztehand.txt	22	an	32
deu-x-bible-luther1912.txt	23	an	32
deu-x-bible-meister.txt	22	an	32
deu-x-bible-schlachter.txt	26	an	32
deu-x-bible-schlachter2000.txt	26	an	32
deu-x-bible-tafelbibel.txt	21	an	32
deu-x-bible-zuercher.txt	18	auf	32
deu-x-bible-zuercher.txt	27	an	32
eng-x-bible-amplified.txt	32	on	32
eng-x-bible-common.txt	20	on	32
eng-x-bible-easytoread.txt	23	on	32
eng-x-bible-internationalstandard.txt	19	on	32
eng-x-bible-kingjames.txt	11	upon	32
eng-x-bible-kingjames.txt	26	on	32
eng-x-bible-livingoracles.txt	25	on	32
eng-x-bible-montgomery.txt	21	on	32
eng-x-bible-new2007.txt	21	on	32
eng-x-bible-newcentury.txt	23	on	32
eng-x-bible-newinternational.txt	19	on	32
eng-x-bible-newliving.txt	26	on	32
eng-x-bible-newreaders.txt	21	on	32
eng-x-bible-newsimplified.txt	18	on	32
eng-x-bible-treeoflife.txt	20	on	32
isl-x-bible-isl.txt	17	á	32
nds-x-bible-nds.txt	23	aune	32
nld-x-bible-2004.txt	23	aan	32
nld-x-bible-2007.txt	26	op	32
swe-x-bible-folk1998.txt	14	upp	32
swg-x-bible-swg.txt	14	uf	32
afr-x-bible-1953.txt	31	wakker	33
afr-x-bible-1983.txt	28	wakker	33
afr-x-bible-boodskap.txt	40	wakker	33
afr-x-bible-lewende.txt	32	wakker	33
afr-x-bible-viralmal.txt	34	wakker	33
dan-x-bible-1931.txt	24	vækkede	33
dan-x-bible-frederik.txt	24	vakte	33
deu-x-bible-neue.txt	27	wecken	33
deu-x-bible-tafelbibel.txt	25	weckte	33
eng-x-bible-clontz.txt	26	woke	33
eng-x-bible-contemporary.txt	25	woke	33
eng-x-bible-easytoread.txt	27	woke	33
eng-x-bible-godsword.txt	26	woke	33
eng-x-bible-goodnews.txt	26	woke	33
eng-x-bible-internationalstandard.txt	23	woke	33
eng-x-bible-lexham.txt	28	woke	33
eng-x-bible-livingoracles.txt	30	awoke	33
eng-x-bible-montgomery.txt	26	woke	33
eng-x-bible-new2007.txt	25	woke	33
eng-x-bible-newcentury.txt	27	woke	33
eng-x-bible-newinternational.txt	23	woke	33
eng-x-bible-newreaders.txt	26	woke	33
eng-x-bible-newsimplified.txt	23	woke	33
eng-x-bible-treeoflife.txt	24	woke	33
eng-x-bible-worldwide.txt	22	woke	33
nld-x-bible-2004.txt	26	wakker	33
nno-x-bible-2011.txt	25	vekte	33
nob-x-bible-1985.txt	17	vekket	33
nob-x-bible-1988.txt	23	vekket	33
nob-x-bible-2007.txt	23	vekket	33
nob-x-bible-2011.txt	18	vekket	33
nor-x-bible-1930.txt	24	vekket	33
nor-x-bible-student.txt	23	vekte	33
swe-x-bible-b2000.txt	17	väckte	33
swe-x-bible-folk1998.txt	23	väckte	33
swe-x-bible-nyalevande.txt	22	väckte	33
afr-x-bible-viralmal.txt	19	geskyn	34
dan-x-bible-1931.txt	13	strålede	34
dan-x-bible-frederik.txt	13	skinnede	34
deu-x-bible-elberfelder1871.txt	14	leuchtete	34
deu-x-bible-elberfelder1905.txt	14	leuchtete	34
deu-x-bible-freebible.txt	14	leuchtete	34
deu-x-bible-meister.txt	14	leuchtete	34
deu-x-bible-pattloch.txt	13	erstrahlte	34
deu-x-bible-tafelbibel.txt	13	leuchtete	34
deu-x-bible-textbibel.txt	11	strahlte	34
deu-x-bible-zuercher.txt	14	leuchtete	34
eng-x-bible-amplified.txt	18	shone	34
eng-x-bible-clontz.txt	15	shone	34
eng-x-bible-common.txt	11	shone	34
eng-x-bible-contemporary.txt	11	flashed	34
eng-x-bible-darby.txt	17	shone	34
eng-x-bible-diaglot.txt	14	shone	34
eng-x-bible-goodnews.txt	13	shone	34
eng-x-bible-internationalstandard.txt	11	shone	34
eng-x-bible-kingjames.txt	17	shined	34
eng-x-bible-lexham.txt	16	shone	34
eng-x-bible-literal.txt	16	shone	34
eng-x-bible-livingoracles.txt	16	shone	34
eng-x-bible-montgomery.txt	14	shone	34
eng-x-bible-new2007.txt	12	shone	34
eng-x-bible-newinternational.txt	11	shone	34
eng-x-bible-newreaders.txt	11	shone	34
eng-x-bible-scriptures.txt	14	shone	34
eng-x-bible-treeoflife.txt	12	shone	34
eng-x-bible-worldwide.txt	12	shone	34
isl-x-bible-isl.txt	11	skein	34
nds-x-bible-nds.txt	14	schiend	34
nld-x-bible-2004.txt	12	stralend	34
nno-x-bible-2011.txt	13	skein	34
nob-x-bible-2007.txt	13	skinte	34
nor-x-bible-1930.txt	13	skinte	34
nor-x-bible-student.txt	12	skein	34
swe-x-bible-folk1998.txt	13	lyste	34
swg-x-bible-swg.txt	13	laichtet	34
dan-x-bible-frederik.txt	26	op	35
deu-x-bible-erben.txt	29	auf	35
deu-x-bible-genfer2011.txt	38	steh	35
deu-x-bible-genfer2011.txt	39	auf	35
deu-x-bible-interlinear.txt	25	auf	35
deu-x-bible-luther1545.txt	28	auf	35
deu-x-bible-luther1545letztehand.txt	29	auff	35
deu-x-bible-meister.txt	30	auf	35
deu-x-bible-pattloch.txt	26	auf	35
deu-x-bible-tafelbibel.txt	27	auf	35
deu-x-bible-volxbibel.txt	29	auf	35
eng-x-bible-clontz.txt	28	up	35
eng-x-bible-common.txt	31	up	35
eng-x-bible-contemporary.txt	27	up	35
eng-x-bible-darby.txt	33	up	35
eng-x-bible-easytoread.txt	29	up	35
eng-x-bible-godsword.txt	28	up	35
eng-x-bible-goodnews.txt	28	up	35
eng-x-bible-internationalstandard.txt	25	up	35
eng-x-bible-kingjames.txt	33	up	35
eng-x-bible-lexham.txt	30	up	35
eng-x-bible-literal.txt	29	up	35
eng-x-bible-new2007.txt	27	up	35
eng-x-bible-newcentury.txt	29	up	35
eng-x-bible-newinternational.txt	25	up	35
eng-x-bible-newreaders.txt	27	up	35
eng-x-bible-newsimplified.txt	25	up	35
eng-x-bible-scriptures.txt	28	up	35
eng-x-bible-treeoflife.txt	26	up	35
eng-x-bible-worldwide.txt	24	up	35
nds-x-bible-nds.txt	29	opp	35
nld-x-bible-statenvertaling.txt	29	op	35
nob-x-bible-2007.txt	25	opp	35
nor-x-bible-1930.txt	26	op	35
afr-x-bible-1953.txt	4	daar	36
afr-x-bible-1983.txt	11	daar	36
dan-x-bible-1931.txt	8	der	36
deu-x-bible-elberfelder1871.txt	9	da	36
deu-x-bible-elberfelder1905.txt	9	da	36
deu-x-bible-freebible.txt	9	da	36
deu-x-bible-gruenewalder.txt	3	da	36
deu-x-bible-menge.txt	9	da	36
deu-x-bible-volxbibel.txt	10	Es	36
deu-x-bible-volxbibel.txt	16	da	36
eng-x-bible-amplified.txt	22	where	36
eng-x-bible-darby.txt	12	there	36
eng-x-bible-easytoread.txt	9	there	36
eng-x-bible-goodnews.txt	8	there	36
eng-x-bible-majority.txt	11	there	36
eng-x-bible-newcentury.txt	9	there	36
eng-x-bible-newliving.txt	3	there	36
nld-x-bible-1951.txt	12	er	36
nld-x-bible-2007.txt	10	Er	36
nld-x-bible-statenvertaling.txt	9	daar	36
nno-x-bible-2011.txt	9	der	36
nob-x-bible-1985.txt	7	der	36
nob-x-bible-1988.txt	15	der	36
nob-x-bible-2007.txt	8	der	36
nob-x-bible-2011.txt	8	der	36
nor-x-bible-1930.txt	8	der	36
nor-x-bible-student.txt	7	der	36
swe-x-bible-b2000.txt	3	där	36
swe-x-bible-folk1998.txt	8	där	36
swe-x-bible-nyalevande.txt	14	där	36
afr-x-bible-1953.txt	22	slaan	37
dan-x-bible-1931.txt	19	slog	37
dan-x-bible-frederik.txt	19	slog	37
deu-x-bible-elberfelder1871.txt	21	schlug	37
deu-x-bible-elberfelder1905.txt	21	schlug	37
deu-x-bible-erben.txt	21	schlug	37
deu-x-bible-freebible.txt	21	schlug	37
deu-x-bible-luther1545.txt	20	schlug	37
deu-x-bible-luther1545letztehand.txt	20	schlug	37
deu-x-bible-luther1912.txt	21	schlug	37
deu-x-bible-meister.txt	20	schlug	37
deu-x-bible-tafelbibel.txt	19	schlug	37
eng-x-bible-clontz.txt	22	struck	37
eng-x-bible-darby.txt	24	smitten	37
eng-x-bible-diaglot.txt	20	struck	37
eng-x-bible-kingjames.txt	24	smote	37
eng-x-bible-literal.txt	22	striking	37
eng-x-bible-majority.txt	24	striking	37
eng-x-bible-new2007.txt	19	struck	37
eng-x-bible-newcentury.txt	21	struck	37
eng-x-bible-newinternational.txt	17	struck	37
eng-x-bible-newliving.txt	24	struck	37
eng-x-bible-newreaders.txt	19	struck	37
eng-x-bible-newsimplified.txt	16	struck	37
eng-x-bible-scriptures.txt	20	smiting	37
eng-x-bible-worldwide.txt	18	hit	37
nld-x-bible-statenvertaling.txt	20	slaande	37
swg-x-bible-swg.txt	21	schlat	37
deu-x-bible-albrecht.txt	38	die	38
deu-x-bible-elberfelder1871.txt	37	die	38
deu-x-bible-elberfelder1905.txt	37	die	38
deu-x-bible-freebible.txt	37	die	38
deu-x-bible-genfer2011.txt	53	die	38
deu-x-bible-genfer2011.txt	56	die	38
deu-x-bible-greber.txt	45	die	38
deu-x-bible-gruenewalder.txt	38	die	38
deu-x-bible-hoffnung.txt	40	die	38
deu-x-bible-interlinear.txt	39	die	38
deu-x-bible-konkordant.txt	54	die	38
deu-x-bible-luther1545.txt	37	die	38
deu-x-bible-luther1545letztehand.txt	39	die	38
deu-x-bible-luther1912.txt	37	die	38
deu-x-bible-menge.txt	42	die	38
deu-x-bible-neue.txt	42	die	38
deu-x-bible-pattloch.txt	39	die	38
deu-x-bible-schlachter.txt	37	die	38
deu-x-bible-schlachter2000.txt	37	die	38
deu-x-bible-tafelbibel.txt	40	die	38
deu-x-bible-textbibel.txt	36	die	38
deu-x-bible-volxbibel.txt	48	die	38
deu-x-bible-zuercher.txt	41	die	38
nds-x-bible-nds.txt	38	de	38
afr-x-bible-boodskap.txt	38	hom	39
dan-x-bible-1931.txt	39	ham	39
dan-x-bible-frederik.txt	37	ham	39
deu-x-bible-albrecht.txt	37	ihm	39
deu-x-bible-elberfelder1871.txt	40	ihm	39
deu-x-bible-elberfelder1905.txt	40	ihm	39
deu-x-bible-erben.txt	41	ihm	39
deu-x-bible-freebible.txt	40	ihm	39
deu-x-bible-greber.txt	44	ihm	39
deu-x-bible-gruenewalder.txt	37	ihm	39
deu-x-bible-interlinear.txt	38	ihm	39
deu-x-bible-konkordant.txt	57	ihm	39
deu-x-bible-luther1545.txt	40	ihm	39
deu-x-bible-luther1545letztehand.txt	42	jm	39
deu-x-bible-luther1912.txt	40	ihm	39
deu-x-bible-menge.txt	41	ihm	39
deu-x-bible-neue.txt	41	ihm	39
deu-x-bible-pattloch.txt	38	ihm	39
deu-x-bible-schlachter.txt	40	ihm	39
deu-x-bible-schlachter2000.txt	40	ihm	39
deu-x-bible-tafelbibel.txt	42	ihm	39
deu-x-bible-textbibel.txt	39	ihm	39
deu-x-bible-zuercher.txt	44	ihm	39
eng-x-bible-diaglot.txt	41	him	39
nds-x-bible-nds.txt	41	am	39
nor-x-bible-student.txt	42	honom	39
swg-x-bible-swg.txt	40	nem	39
afr-x-bible-1983.txt	19	engel	40
afr-x-bible-lewende.txt	21	engel	40
afr-x-bible-viralmal.txt	22	engel	40
dan-x-bible-hverdagsdansk.txt	18	Englen	40
deu-x-bible-albrecht.txt	17	Engel	40
deu-x-bible-genfer2011.txt	21	Engel	40
deu-x-bible-greber.txt	18	Engel	40
deu-x-bible-hoffnung.txt	17	Engel	40
deu-x-bible-menge.txt	18	Engel	40
deu-x-bible-volxbibel.txt	26	Engel	40
eng-x-bible-amplified.txt	28	angel	40
eng-x-bible-common.txt	28	angel	40
eng-x-bible-contemporary.txt	18	angel	40
eng-x-bible-easytoread.txt	20	angel	40
eng-x-bible-godsword.txt	21	angel	40
eng-x-bible-goodnews.txt	19	angel	40
eng-x-bible-newcentury.txt	20	angel	40
eng-x-bible-newliving.txt	23	angel	40
eng-x-bible-newreaders.txt	18	angel	40
nld-x-bible-2004.txt	20	engel	40
nno-x-bible-2011.txt	19	Engelen	40
nob-x-bible-1988.txt	17	Engelen	40
swe-x-bible-b2000.txt	16	Ängeln	40
swe-x-bible-folk1998.txt	17	Ängeln	40
swe-x-bible-nyalevande.txt	16	Ängeln	40
afr-x-bible-boodskap.txt	11	verskyn	41
dan-x-bible-frederik.txt	7	for	41
deu-x-bible-albrecht.txt	2	erschien	41
deu-x-bible-gruenewalder.txt	4	erschien	41
deu-x-bible-luther1545.txt	8	kam	41
deu-x-bible-luther1545letztehand.txt	8	kam	41
deu-x-bible-luther1912.txt	8	kam	41
deu-x-bible-neue.txt	7	vor	41
deu-x-bible-tafelbibel.txt	8	erschien	41
deu-x-bible-textbibel.txt	7	erschien	41
deu-x-bible-volxbibel.txt	2	kam	41
eng-x-bible-amplified.txt	8	appeared	41
eng-x-bible-clontz.txt	10	appeared	41
eng-x-bible-common.txt	7	appeared	41
eng-x-bible-contemporary.txt	7	appeared	41
eng-x-bible-darby.txt	11	came	41
eng-x-bible-internationalstandard.txt	7	appeared	41
eng-x-bible-kingjames.txt	10	came	41
eng-x-bible-new2007.txt	7	appeared	41
eng-x-bible-newinternational.txt	7	appeared	41
eng-x-bible-newreaders.txt	7	appeared	41
eng-x-bible-newsimplified.txt	4	came	41
eng-x-bible-treeoflife.txt	7	appeared	41
eng-x-bible-worldwide.txt	1	An	41
eng-x-bible-worldwide.txt	6	came	41
nds-x-bible-nds.txt	8	tjeem	41
nld-x-bible-2004.txt	2	verscheen	41
swg-x-bible-swg.txt	8	kummt	41
deu-x-bible-albrecht.txt	19	die	42
deu-x-bible-elberfelder1871.txt	24	die	42
deu-x-bible-elberfelder1905.txt	24	die	42
deu-x-bible-erben.txt	24	die	42
deu-x-bible-freebible.txt	24	die	42
deu-x-bible-genfer2011.txt	27	die	42
deu-x-bible-greber.txt	23	die	42
deu-x-bible-gruenewalder.txt	21	die	42
deu-x-bible-interlinear.txt	18	die	42
deu-x-bible-konkordant.txt	37	die	42
deu-x-bible-luther1545.txt	23	die	42
deu-x-bible-luther1545letztehand.txt	23	die	42
deu-x-bible-luther1912.txt	24	die	42
deu-x-bible-meister.txt	23	die	42
deu-x-bible-menge.txt	26	die	42
deu-x-bible-neue.txt	21	die	42
deu-x-bible-pattloch.txt	21	die	42
deu-x-bible-schlachter.txt	27	die	42
deu-x-bible-schlachter2000.txt	27	die	42
deu-x-bible-tafelbibel.txt	22	die	42
deu-x-bible-textbibel.txt	22	die	42
deu-x-bible-zuercher.txt	28	die	42
nld-x-bible-statenvertaling.txt	21	de	42
afr-x-bible-1953.txt	21	Toe	43
afr-x-bible-1983.txt	18	Die	43
afr-x-bible-lewende.txt	20	Die	43
afr-x-bible-viralmal.txt	21	Die	43
deu-x-bible-albrecht.txt	16	Der	43
deu-x-bible-genfer2011.txt	20	Der	43
deu-x-bible-greber.txt	17	Der	43
deu-x-bible-hoffnung.txt	16	Der	43
deu-x-bible-menge.txt	17	Der	43
deu-x-bible-volxbibel.txt	25	Der	43
eng-x-bible-amplified.txt	26	And	43
eng-x-bible-contemporary.txt	17	The	43
eng-x-bible-contemporary.txt	29	Then	43
eng-x-bible-easytoread.txt	19	The	43
eng-x-bible-godsword.txt	20	The	43
eng-x-bible-goodnews.txt	18	The	43
eng-x-bible-lexham.txt	22	And	43
eng-x-bible-literal.txt	21	And	43
eng-x-bible-newcentury.txt	19	The	43
eng-x-bible-newliving.txt	22	The	43
eng-x-bible-newreaders.txt	17	The	43
eng-x-bible-scriptures.txt	19	And	43
nld-x-bible-2004.txt	19	De	43
nor-x-bible-student.txt	16	Og	43
deu-x-bible-elberfelder1871.txt	16	dem	44
deu-x-bible-elberfelder1905.txt	16	dem	44
deu-x-bible-erben.txt	16	dem	44
deu-x-bible-freebible.txt	16	dem	44
deu-x-bible-gruenewalder.txt	13	dem	44
deu-x-bible-interlinear.txt	13	dem	44
deu-x-bible-luther1545.txt	16	dem	44
deu-x-bible-luther1545letztehand.txt	16	dem	44
deu-x-bible-luther1912.txt	16	dem	44
deu-x-bible-meister.txt	16	dem	44
deu-x-bible-schlachter.txt	16	dem	44
deu-x-bible-schlachter2000.txt	16	dem	44
deu-x-bible-tafelbibel.txt	15	dem	44
deu-x-bible-textbibel.txt	13	dem	44
deu-x-bible-zuercher.txt	16	dem	44
nds-x-bible-nds.txt	16	däm	44
swg-x-bible-swg.txt	16	däm	44
afr-x-bible-1953.txt	19	gevangenis	45
afr-x-bible-boodskap.txt	10	tronk	45
afr-x-bible-viralmal.txt	18	tronk	45
dan-x-bible-frederik.txt	15	Fængslet	45
deu-x-bible-elberfelder1871.txt	17	Kerker	45
deu-x-bible-elberfelder1905.txt	17	Kerker	45
deu-x-bible-freebible.txt	17	Kerker	45
deu-x-bible-meister.txt	17	Gefängnis	45
eng-x-bible-common.txt	14	prison	45
eng-x-bible-darby.txt	20	prison	45
eng-x-bible-kingjames.txt	20	prison	45
eng-x-bible-lexham.txt	19	prison	45
eng-x-bible-majority.txt	20	prison	45
eng-x-bible-new2007.txt	15	prison	45
eng-x-bible-newreaders.txt	14	prison	45
eng-x-bible-newsimplified.txt	13	prison	45
eng-x-bible-worldwide.txt	15	prison	45
dan-x-bible-1931.txt	17	og	46
deu-x-bible-elberfelder1871.txt	19	und	46
deu-x-bible-elberfelder1905.txt	19	und	46
deu-x-bible-erben.txt	19	und	46
deu-x-bible-freebible.txt	19	und	46
deu-x-bible-luther1545.txt	19	und	46
deu-x-bible-luther1545letztehand.txt	19	vnd	46
deu-x-bible-luther1912.txt	19	und	46
eng-x-bible-clontz.txt	20	and	46
eng-x-bible-darby.txt	22	and	46
eng-x-bible-diaglot.txt	21	and	46
eng-x-bible-kingjames.txt	22	and	46
eng-x-bible-livingoracles.txt	21	giving	46
eng-x-bible-majority.txt	23	and	46
nds-x-bible-nds.txt	19	en	46
nld-x-bible-1951.txt	19	en	46
nld-x-bible-statenvertaling.txt	19	en	46
nor-x-bible-1930.txt	17	og	46
swe-x-bible-nyalevande.txt	21	och	46
swg-x-bible-swg.txt	19	un	46
dan-x-bible-frederik.txt	16	;	47
deu-x-bible-elberfelder1871.txt	18	;	47
deu-x-bible-elberfelder1905.txt	18	;	47
deu-x-bible-erben.txt	18	;	47
deu-x-bible-freebible.txt	18	;	47
deu-x-bible-gruenewalder.txt	15	;	47
deu-x-bible-interlinear.txt	15	;	47
deu-x-bible-konkordant.txt	29	;	47
deu-x-bible-luther1545.txt	18	;	47
deu-x-bible-luther1912.txt	18	;	47
deu-x-bible-pattloch.txt	16	;	47
deu-x-bible-textbibel.txt	15	;	47
