afr-x-bible-1953.txt	34	:	1
eng-x-bible-clontz.txt	19	;	47
eng-x-bible-darby.txt	21	:	47
eng-x-bible-diaglot.txt	18	;	47
eng-x-bible-kingjames.txt	21	:	47
eng-x-bible-livingoracles.txt	20	;	47
eng-x-bible-majority.txt	22	;	47
nds-x-bible-nds.txt	18	;	47
swg-x-bible-swg.txt	18	;	47
deu-x-bible-elberfelder1871.txt	42	den	48
deu-x-bible-elberfelder1905.txt	42	den	48
deu-x-bible-erben.txt	43	den	48
deu-x-bible-freebible.txt	42	den	48
deu-x-bible-gruenewalder.txt	41	den	48
deu-x-bible-hoffnung.txt	43	den	48
deu-x-bible-interlinear.txt	42	den	48
deu-x-bible-konkordant.txt	59	den	48
deu-x-bible-meister.txt	46	den	48
deu-x-bible-menge.txt	45	den	48
deu-x-bible-neue.txt	45	den	48
deu-x-bible-pattloch.txt	42	den	48
deu-x-bible-schlachter.txt	42	den	48
deu-x-bible-schlachter2000.txt	42	den	48
deu-x-bible-tafelbibel.txt	44	den	48
deu-x-bible-textbibel.txt	41	den	48
deu-x-bible-zuercher.txt	46	den	48
dan-x-bible-1931.txt	21	i	49
dan-x-bible-hverdagsdansk.txt	23	i	49
deu-x-bible-greber.txt	22	in	49
deu-x-bible-gruenewalder.txt	20	in	49
deu-x-bible-konkordant.txt	35	in	49
deu-x-bible-menge.txt	25	in	49
deu-x-bible-pattloch.txt	20	in	49
deu-x-bible-textbibel.txt	21	in	49
eng-x-bible-contemporary.txt	21	in	49
nld-x-bible-1951.txt	23	in	49
nno-x-bible-2011.txt	22	i	49
nob-x-bible-1985.txt	22	i	49
nob-x-bible-1988.txt	20	i	49
nob-x-bible-2007.txt	20	i	49
nob-x-bible-2011.txt	23	i	49
nor-x-bible-1930.txt	21	i	49
nor-x-bible-student.txt	20	i	49
swe-x-bible-b2000.txt	22	i	49
swe-x-bible-folk1998.txt	20	i	49
swe-x-bible-nyalevande.txt	19	i	49
swg-x-bible-swg.txt	23	in	49
afr-x-bible-1953.txt	40	die	50
afr-x-bible-1983.txt	44	die	50
deu-x-bible-volxbibel.txt	45	derselben	50
eng-x-bible-amplified.txt	46	the	50
eng-x-bible-clontz.txt	39	the	50
eng-x-bible-etheridge.txt	15	the	50
eng-x-bible-godsword.txt	43	the	50
eng-x-bible-goodnews.txt	42	the	50
eng-x-bible-literal.txt	39	the	50
eng-x-bible-montgomery.txt	38	the	50
eng-x-bible-new2007.txt	38	the	50
eng-x-bible-newcentury.txt	43	the	50
eng-x-bible-newinternational.txt	38	the	50
eng-x-bible-newliving.txt	43	the	50
eng-x-bible-treeoflife.txt	38	the	50
nld-x-bible-1951.txt	38	de	50
nld-x-bible-2004.txt	41	de	50
nld-x-bible-2007.txt	43	de	50
eng-x-bible-amplified.txt	6	the	51
eng-x-bible-common.txt	5	the	51
eng-x-bible-contemporary.txt	5	the	51
eng-x-bible-easytoread.txt	5	the	51
eng-x-bible-godsword.txt	6	the	51
eng-x-bible-goodnews.txt	5	the	51
eng-x-bible-internationalstandard.txt	5	the	51
eng-x-bible-kingjames.txt	5	the	51
eng-x-bible-montgomery.txt	5	the	51
eng-x-bible-new2007.txt	5	the	51
eng-x-bible-newcentury.txt	6	the	51
eng-x-bible-newinternational.txt	5	the	51
eng-x-bible-newreaders.txt	5	the	51
eng-x-bible-treeoflife.txt	5	the	51
eng-x-bible-worldwide.txt	4	the	51
afr-x-bible-1983.txt	15	die	52
afr-x-bible-lewende.txt	17	die	52
eng-x-bible-common.txt	13	the	52
eng-x-bible-contemporary.txt	14	the	52
eng-x-bible-easytoread.txt	12	the	52
eng-x-bible-goodnews.txt	15	the	52
eng-x-bible-internationalstandard.txt	13	the	52
eng-x-bible-new2007.txt	14	the	52
eng-x-bible-newcentury.txt	16	the	52
eng-x-bible-newinternational.txt	13	the	52
eng-x-bible-newliving.txt	16	the	52
eng-x-bible-newreaders.txt	13	the	52
eng-x-bible-newsimplified.txt	12	the	52
eng-x-bible-treeoflife.txt	14	the	52
nld-x-bible-2004.txt	15	de	52
deu-x-bible-albrecht.txt	21	des	53
eng-x-bible-amplified.txt	27	the	53
eng-x-bible-contemporary.txt	22	the	53
eng-x-bible-darby.txt	25	the	53
eng-x-bible-easytoread.txt	24	the	53
eng-x-bible-goodnews.txt	23	the	53
eng-x-bible-majority.txt	25	the	53
eng-x-bible-montgomery.txt	22	the	53
eng-x-bible-new2007.txt	22	the	53
eng-x-bible-newcentury.txt	24	the	53
eng-x-bible-newinternational.txt	20	the	53
eng-x-bible-newsimplified.txt	19	the	53
eng-x-bible-scriptures.txt	21	the	53
eng-x-bible-treeoflife.txt	21	the	53
afr-x-bible-viralmal.txt	52	Petrus	54
deu-x-bible-genfer2011.txt	54	Petrus	54
deu-x-bible-hoffnung.txt	39	Petrus	54
deu-x-bible-volxbibel.txt	36	Petrus	54
eng-x-bible-easytoread.txt	46	Peter’s	54
eng-x-bible-godsword.txt	47	Peter’s	54
eng-x-bible-goodnews.txt	46	Peter's	54
eng-x-bible-lexham.txt	24	Peter’s	54
eng-x-bible-new2007.txt	42	Peter’s	54
eng-x-bible-newcentury.txt	47	Peter’s	54
eng-x-bible-newinternational.txt	42	Peter’s	54
eng-x-bible-newreaders.txt	46	Peter's	54
nob-x-bible-1988.txt	44	Peter	54
swe-x-bible-b2000.txt	39	Petrus	54
swe-x-bible-folk1998.txt	38	Petrus	54
swe-x-bible-nyalevande.txt	42	Petrus	54
afr-x-bible-1983.txt	16	sel	55
afr-x-bible-lewende.txt	18	sel	55
deu-x-bible-genfer2011.txt	11	Zelle	55
deu-x-bible-hoffnung.txt	8	Zelle	55
deu-x-bible-neue.txt	15	Zelle	55
deu-x-bible-volxbibel.txt	8	Zelle	55
eng-x-bible-common.txt	15	cell	55
eng-x-bible-internationalstandard.txt	14	cell	55
eng-x-bible-new2007.txt	16	cell	55
eng-x-bible-newinternational.txt	14	cell	55
nob-x-bible-1988.txt	3	cellen	55
nob-x-bible-2007.txt	15	fangerommet	55
nor-x-bible-student.txt	14	fangeromet	55
swe-x-bible-nyalevande.txt	3	cellen	55
afr-x-bible-1953.txt	10	by	56
afr-x-bible-lewende.txt	9	by	56
afr-x-bible-viralmal.txt	9	by	56
deu-x-bible-greber.txt	7	neben	56
eng-x-bible-amplified.txt	11	beside	56
eng-x-bible-diaglot.txt	9	by	56
eng-x-bible-godsword.txt	9	near	56
eng-x-bible-lexham.txt	10	near	56
eng-x-bible-literal.txt	11	by	56
eng-x-bible-montgomery.txt	8	by	56
eng-x-bible-scriptures.txt	9	by	56
eng-x-bible-worldwide.txt	7	to	56
isl-x-bible-isl.txt	7	hjá	56
nds-x-bible-nds.txt	9	no	56
nld-x-bible-1951.txt	9	bij	56
afr-x-bible-1953.txt	11	hom	57
dan-x-bible-frederik.txt	8	ham	57
deu-x-bible-neue.txt	8	ihm	57
eng-x-bible-amplified.txt	12	him	57
eng-x-bible-kingjames.txt	12	him	57
eng-x-bible-lexham.txt	11	him	57
eng-x-bible-montgomery.txt	9	him	57
eng-x-bible-newsimplified.txt	6	him	57
eng-x-bible-worldwide.txt	8	him	57
isl-x-bible-isl.txt	8	honum	57
nds-x-bible-nds.txt	10	am	57
nld-x-bible-1951.txt	10	hem	57
afr-x-bible-1953.txt	18	die	58
eng-x-bible-amplified.txt	20	the	58
eng-x-bible-clontz.txt	17	the	58
eng-x-bible-darby.txt	19	the	58
eng-x-bible-kingjames.txt	19	the	58
eng-x-bible-lexham.txt	18	the	58
eng-x-bible-literal.txt	18	the	58
eng-x-bible-livingoracles.txt	18	the	58
eng-x-bible-majority.txt	19	the	58
eng-x-bible-montgomery.txt	16	the	58
eng-x-bible-scriptures.txt	16	the	58
nld-x-bible-statenvertaling.txt	16	de	58
afr-x-bible-1953.txt	8	die	59
afr-x-bible-1983.txt	7	die	59
afr-x-bible-lewende.txt	7	die	59
eng-x-bible-clontz.txt	7	the	59
eng-x-bible-darby.txt	8	the	59
eng-x-bible-kingjames.txt	8	the	59
eng-x-bible-lexham.txt	7	the	59
eng-x-bible-literal.txt	8	the	59
eng-x-bible-livingoracles.txt	8	the	59
eng-x-bible-majority.txt	7	the	59
eng-x-bible-newliving.txt	9	the	59
nld-x-bible-2004.txt	8	de	59
nld-x-bible-2007.txt	7	de	59
deu-x-bible-genfer2011.txt	34	.	60
deu-x-bible-greber.txt	29	.	60
deu-x-bible-neue.txt	28	.	60
eng-x-bible-contemporary.txt	28	.	60
eng-x-bible-easytoread.txt	30	.	60
eng-x-bible-newcentury.txt	30	.	60
eng-x-bible-newinternational.txt	26	.	60
eng-x-bible-newreaders.txt	28	.	60
eng-x-bible-worldwide.txt	25	.	60
nld-x-bible-2007.txt	33	.	60
swe-x-bible-b2000.txt	24	.	60
dan-x-bible-1931.txt	36	og	61
dan-x-bible-frederik.txt	34	og	61
deu-x-bible-meister.txt	39	und	61
deu-x-bible-tafelbibel.txt	37	und	61
eng-x-bible-livingoracles.txt	38	and	61
eng-x-bible-newinternational.txt	37	and	61
nob-x-bible-2007.txt	31	og	61
nor-x-bible-1930.txt	32	og	61
nor-x-bible-student.txt	36	og	61
swe-x-bible-b2000.txt	34	och	61
dan-x-bible-hverdagsdansk.txt	36	samme	62
deu-x-bible-genfer2011.txt	48	Augenblick	62
deu-x-bible-textbibel.txt	32	sogleich	62
deu-x-bible-volxbibel.txt	46	Sekunde	62
eng-x-bible-godsword.txt	42	moment	62
eng-x-bible-goodnews.txt	41	once	62
eng-x-bible-montgomery.txt	37	once	62
nld-x-bible-2007.txt	40	hetzelfde	62
nno-x-bible-2011.txt	40	same	62
nob-x-bible-1988.txt	37	samme	62
nob-x-bible-1988.txt	38	øyeblikk	62
nob-x-bible-2011.txt	38	samme	62
swe-x-bible-nyalevande.txt	32	snabbt	62
swe-x-bible-nyalevande.txt	37	samma	62
swe-x-bible-nyalevande.txt	38	stund	62
dan-x-bible-hverdagsdansk.txt	21	et	63
deu-x-bible-genfer2011.txt	24	einen	63
deu-x-bible-menge.txt	23	einen	63
deu-x-bible-schlachter.txt	24	einen	63
deu-x-bible-schlachter2000.txt	24	einen	63
deu-x-bible-volxbibel.txt	21	einen	63
deu-x-bible-zuercher.txt	25	einen	63
eng-x-bible-livingoracles.txt	23	a	63
nob-x-bible-1985.txt	20	et	63
nob-x-bible-2011.txt	21	et	63
swe-x-bible-b2000.txt	20	en	63
afr-x-bible-boodskap.txt	14	het	64
dan-x-bible-hverdagsdansk.txt	2	lå	64
deu-x-bible-genfer2011.txt	3	Mal	64
deu-x-bible-genfer2011.txt	16	erfüllte	64
deu-x-bible-hoffnung.txt	12	erfüllte	64
deu-x-bible-neue.txt	13	erfüllte	64
deu-x-bible-volxbibel.txt	11	war	64
eng-x-bible-easytoread.txt	7	was	64
eng-x-bible-goodnews.txt	20	shook	64
eng-x-bible-newliving.txt	4	was	64
nld-x-bible-2007.txt	2	was	64
nno-x-bible-2011.txt	12	det	64
nob-x-bible-1988.txt	2	ble	64
afr-x-bible-1983.txt	29	te	65
deu-x-bible-genfer2011.txt	32	zu	65
deu-x-bible-hoffnung.txt	28	zu	65
deu-x-bible-menge.txt	30	zu	65
deu-x-bible-neue.txt	26	zu	65
eng-x-bible-newliving.txt	29	to	65
nld-x-bible-1951.txt	28	te	65
nld-x-bible-2004.txt	27	te	65
afr-x-bible-viralmal.txt	23	het	66
deu-x-bible-greber.txt	19	stieß	66
deu-x-bible-gruenewalder.txt	17	stieß	66
deu-x-bible-neue.txt	18	stieß	66
deu-x-bible-pattloch.txt	18	stieß	66
deu-x-bible-textbibel.txt	17	stieß	66
nob-x-bible-2007.txt	18	støtte	66
nor-x-bible-1930.txt	19	støtte	66
nor-x-bible-student.txt	18	støytte	66
swe-x-bible-folk1998.txt	18	stötte	66
deu-x-bible-genfer2011.txt	18	Raum	67
deu-x-bible-hoffnung.txt	14	Raum	67
eng-x-bible-easytoread.txt	13	room	67
eng-x-bible-majority.txt	21	room	67
nld-x-bible-1951.txt	17	vertrek	67
nno-x-bible-2011.txt	17	rommet	67
nob-x-bible-1985.txt	14	rommet	67
nob-x-bible-2011.txt	15	rommet	67
swe-x-bible-b2000.txt	14	rummet	67
swe-x-bible-folk1998.txt	15	rummet	67
dan-x-bible-1931.txt	32	i	68
deu-x-bible-interlinear.txt	32	in	68
deu-x-bible-meister.txt	36	in	68
deu-x-bible-tafelbibel.txt	34	in	68
eng-x-bible-diaglot.txt	34	in	68
eng-x-bible-etheridge.txt	13	in	68
eng-x-bible-literal.txt	35	in	68
swe-x-bible-nyalevande.txt	36	i	68
deu-x-bible-greber.txt	15	Raum	69
deu-x-bible-interlinear.txt	14	Raum	69
deu-x-bible-menge.txt	15	Raum	69
deu-x-bible-pattloch.txt	15	Raum	69
deu-x-bible-schlachter2000.txt	17	Raum	69
eng-x-bible-amplified.txt	21	place	69
nds-x-bible-nds.txt	17	Rüm	69
swg-x-bible-swg.txt	17	Platz	69
afr-x-bible-1953.txt	27	sy	70
afr-x-bible-1983.txt	25	sy	70
afr-x-bible-lewende.txt	27	sy	70
afr-x-bible-viralmal.txt	27	sy	70
eng-x-bible-common.txt	21	his	70
eng-x-bible-godsword.txt	13	his	70
eng-x-bible-internationalstandard.txt	20	his	70
eng-x-bible-newreaders.txt	22	his	70
nld-x-bible-1951.txt	24	zijn	70
afr-x-bible-1983.txt	26	om	71
deu-x-bible-genfer2011.txt	30	um	71
deu-x-bible-neue.txt	24	um	71
eng-x-bible-common.txt	23	to	71
nld-x-bible-1951.txt	26	om	71
nld-x-bible-2004.txt	24	om	71
deu-x-bible-menge.txt	3	mit	72
eng-x-bible-easytoread.txt	15	filled	72
eng-x-bible-godsword.txt	16	filled	72
nno-x-bible-2011.txt	2	med	72
nob-x-bible-1988.txt	5	fylt	72
swe-x-bible-b2000.txt	13	fyllde	72
swe-x-bible-nyalevande.txt	2	fylldes	72
dan-x-bible-hverdagsdansk.txt	29	dig	73
deu-x-bible-tafelbibel.txt	32	dich	73
nob-x-bible-1988.txt	30	deg	73
nob-x-bible-2007.txt	30	deg	73
nor-x-bible-1930.txt	31	dig	73
nor-x-bible-student.txt	30	deg	73
swe-x-bible-b2000.txt	27	dig	73
swe-x-bible-folk1998.txt	30	dig	73
swe-x-bible-nyalevande.txt	29	dig	73
deu-x-bible-volxbibel.txt	9	!	74
eng-x-bible-literal.txt	4	!	74
eng-x-bible-newreaders.txt	8	.	74
eng-x-bible-newsimplified.txt	7	.	74
nld-x-bible-2007.txt	9	.	74
eng-x-bible-easytoread.txt	16	with	75
eng-x-bible-godsword.txt	17	with	75
nob-x-bible-1985.txt	19	med	75
nob-x-bible-2011.txt	20	med	75
swe-x-bible-b2000.txt	19	med	75
eng-x-bible-contemporary.txt	46	,	76
nno-x-bible-2011.txt	46	,	76
nob-x-bible-1985.txt	41	,	76
nob-x-bible-2011.txt	44	,	76
swe-x-bible-folk1998.txt	40	,	76
dan-x-bible-hverdagsdansk.txt	35	det	77
deu-x-bible-meister.txt	40	es	77
deu-x-bible-tafelbibel.txt	38	es	77
nno-x-bible-2011.txt	39	det	77
nob-x-bible-2011.txt	37	det	77
dan-x-bible-frederik.txt	17	men	78
deu-x-bible-interlinear.txt	17	aber	78
deu-x-bible-meister.txt	21	aber	78
deu-x-bible-schlachter.txt	21	aber	78
deu-x-bible-schlachter2000.txt	21	aber	78
deu-x-bible-textbibel.txt	18	aber	78
deu-x-bible-zuercher.txt	22	aber	78
deu-x-bible-interlinear.txt	20	des	79
deu-x-bible-meister.txt	25	des	79
eng-x-bible-darby.txt	27	of	79
eng-x-bible-diaglot.txt	24	of	79
eng-x-bible-majority.txt	27	of	79
eng-x-bible-scriptures.txt	23	of	79
nld-x-bible-statenvertaling.txt	23	van	79
deu-x-bible-erben.txt	9	hinzu	80
deu-x-bible-interlinear.txt	7	hinzu	80
deu-x-bible-konkordant.txt	14	herzu	80
deu-x-bible-meister.txt	9	herzu	80
deu-x-bible-schlachter.txt	9	hinzu	80
deu-x-bible-schlachter2000.txt	9	hinzu	80
deu-x-bible-zuercher.txt	9	hinzu	80
afr-x-bible-boodskap.txt	8	in	81
dan-x-bible-hverdagsdansk.txt	5	i	81
deu-x-bible-genfer2011.txt	9	in	81
deu-x-bible-hoffnung.txt	2	betrat	81
deu-x-bible-volxbibel.txt	6	in	81
eng-x-bible-newliving.txt	8	in	81
isl-x-bible-isl.txt	2	í	81
nld-x-bible-2007.txt	6	in	81
deu-x-bible-genfer2011.txt	10	der	82
deu-x-bible-luther1545.txt	4	der	82
deu-x-bible-luther1545letztehand.txt	4	der	82
deu-x-bible-luther1912.txt	4	der	82
swg-x-bible-swg.txt	4	dr	82
deu-x-bible-greber.txt	20	den	83
deu-x-bible-gruenewalder.txt	18	den	83
deu-x-bible-menge.txt	20	den	83
deu-x-bible-textbibel.txt	19	den	83
swg-x-bible-swg.txt	24	d	83
afr-x-bible-lewende.txt	11	,	84
nno-x-bible-2011.txt	10	,	84
swe-x-bible-b2000.txt	9	,	84
swe-x-bible-folk1998.txt	9	,	84
deu-x-bible-elberfelder1871.txt	27	weckte	85
deu-x-bible-elberfelder1905.txt	27	weckte	85
deu-x-bible-freebible.txt	27	weckte	85
deu-x-bible-zuercher.txt	31	weckte	85
deu-x-bible-menge.txt	22	durch	86
deu-x-bible-schlachter.txt	23	durch	86
deu-x-bible-schlachter2000.txt	23	durch	86
eng-x-bible-goodnews.txt	22	by	86
eng-x-bible-easytoread.txt	10	,	87
eng-x-bible-godsword.txt	11	,	87
eng-x-bible-newcentury.txt	10	,	87
eng-x-bible-newliving.txt	11	,	87
nob-x-bible-2007.txt	3	,	88
nor-x-bible-1930.txt	3	,	88
nor-x-bible-student.txt	3	,	88
swe-x-bible-folk1998.txt	3	,	88
deu-x-bible-gruenewalder.txt	24	weckte	89
deu-x-bible-pattloch.txt	24	weckte	89
deu-x-bible-textbibel.txt	25	weckte	89
nld-x-bible-statenvertaling.txt	26	wekte	89
afr-x-bible-1953.txt	29	maak	90
afr-x-bible-1983.txt	30	maak	90
afr-x-bible-lewende.txt	30	maak	90
nld-x-bible-2004.txt	28	maken	90
deu-x-bible-genfer2011.txt	17	den	91
deu-x-bible-greber.txt	14	den	91
deu-x-bible-hoffnung.txt	13	den	91
deu-x-bible-menge.txt	14	den	91
afr-x-bible-1983.txt	24	se	92
afr-x-bible-lewende.txt	26	se	92
afr-x-bible-viralmal.txt	26	se	92
eng-x-bible-livingoracles.txt	19	house	92
nld-x-bible-2004.txt	34	,	93
nob-x-bible-1985.txt	30	,	93
swe-x-bible-b2000.txt	30	,	93
eng-x-bible-godsword.txt	2	,	94
eng-x-bible-newcentury.txt	2	,	94
eng-x-bible-newliving.txt	2	,	94
eng-x-bible-diaglot.txt	17	building	95
eng-x-bible-literal.txt	19	building	95
eng-x-bible-scriptures.txt	17	building	95
deu-x-bible-luther1545.txt	9	daher	96
deu-x-bible-luther1545letztehand.txt	9	daher	96
deu-x-bible-luther1912.txt	9	daher	96
deu-x-bible-luther1545.txt	17	Gemach	97
deu-x-bible-luther1545letztehand.txt	17	Gemach	97
deu-x-bible-luther1912.txt	17	Gemach	97
afr-x-bible-1953.txt	46	afgeval	98
afr-x-bible-1983.txt	49	afgeval	98
afr-x-bible-lewende.txt	48	afgeval	98
eng-x-bible-common.txt	27	the	99
eng-x-bible-kingjames.txt	27	the	99
eng-x-bible-livingoracles.txt	26	the	99
eng-x-bible-newliving.txt	27	the	99
afr-x-bible-1953.txt	16	skyn	100
afr-x-bible-1983.txt	10	skyn	100
afr-x-bible-lewende.txt	15	skyn	100
deu-x-bible-luther1545.txt	14	schien	100
deu-x-bible-luther1545letztehand.txt	14	schein	100
deu-x-bible-luther1912.txt	14	schien	100
eng-x-bible-common.txt	29	raised	101
eng-x-bible-kingjames.txt	31	raised	101
eng-x-bible-literal.txt	27	raised	101
eng-x-bible-scriptures.txt	26	raised	101
isl-x-bible-isl.txt	21	vakti	101
eng-x-bible-amplified.txt	24	was	102
eng-x-bible-easytoread.txt	14	was	102
eng-x-bible-godsword.txt	15	was	102
deu-x-bible-luther1545.txt	26	weckte	103
deu-x-bible-luther1545letztehand.txt	27	wecket	103
deu-x-bible-luther1912.txt	27	weckte	103
deu-x-bible-schlachter.txt	20	weckte	103
nno-x-bible-2011.txt	34	stå	104
nob-x-bible-1985.txt	31	stå	104
nob-x-bible-2007.txt	32	stå	104
nob-x-bible-2011.txt	32	stå	104
nor-x-bible-student.txt	32	statt	104
nob-x-bible-1988.txt	18	støtte	105
swe-x-bible-nyalevande.txt	17	stötte	105
eng-x-bible-newliving.txt	15	of	106
nld-x-bible-2007.txt	14	van	106
deu-x-bible-hoffnung.txt	7	die	107
deu-x-bible-volxbibel.txt	7	die	107
afr-x-bible-1983.txt	33	vir	108
afr-x-bible-viralmal.txt	37	vir	108
dan-x-bible-hverdagsdansk.txt	19	gav	109
deu-x-bible-genfer2011.txt	22	gab	109
deu-x-bible-zuercher.txt	21	gab	109
eng-x-bible-livingoracles.txt	10	presented	109
afr-x-bible-boodskap.txt	36	engel	110
eng-x-bible-easytoread.txt	32	angel	110
eng-x-bible-newcentury.txt	39	angel	110
eng-x-bible-newreaders.txt	34	angel	110
eng-x-bible-common.txt	34	,	111
eng-x-bible-contemporary.txt	32	,	111
eng-x-bible-easytoread.txt	34	,	111
eng-x-bible-common.txt	17	After	112
eng-x-bible-darby.txt	23	having	112
eng-x-bible-diaglot.txt	19	having	112
afr-x-bible-lewende.txt	10	Petrus	113
afr-x-bible-viralmal.txt	10	Petrus	113
deu-x-bible-greber.txt	8	Petrus	113
afr-x-bible-1983.txt	21	toe	114
afr-x-bible-lewende.txt	23	toe	114
deu-x-bible-albrecht.txt	13	der	115
deu-x-bible-konkordant.txt	24	der	115
eng-x-bible-newsimplified.txt	10	shined	116
swe-x-bible-folk1998.txt	12	ljussken	116
nob-x-bible-1985.txt	12	strålte	117
nob-x-bible-2011.txt	13	strålte	117
deu-x-bible-genfer2011.txt	58	trug	118
nor-x-bible-student.txt	41	på	118
