afr-x-bible-1953.txt	6	gesê	1
afr-x-bible-1953.txt	7	:	1
afr-x-bible-1983.txt	8	:	1
afr-x-bible-1983.txt	9	‘	1
afr-x-bible-boodskap.txt	26	:	1
afr-x-bible-boodskap.txt	27	'	1
afr-x-bible-lewende.txt	7	:	1
afr-x-bible-lewende.txt	8	'	1
afr-x-bible-viralmal.txt	8	:	1
afr-x-bible-viralmal.txt	9	‘	1
dan-x-bible-1931.txt	6	:	1
dan-x-bible-frederik.txt	6	:	1
dan-x-bible-hverdagsdansk.txt	6	:	1
deu-x-bible-albrecht.txt	6	:	1
deu-x-bible-albrecht.txt	7	'	1
deu-x-bible-elberfelder1871.txt	6	:	1
deu-x-bible-elberfelder1905.txt	6	:	1
deu-x-bible-erben.txt	6	:	1
deu-x-bible-freebible.txt	6	:	1
deu-x-bible-genfer2011.txt	4	:	1
deu-x-bible-genfer2011.txt	5	›	1
deu-x-bible-greber.txt	4	:	1
deu-x-bible-greber.txt	5	"	1
deu-x-bible-gruenewalder.txt	6	:	1
deu-x-bible-gruenewalder.txt	7	"	1
deu-x-bible-hoffnung.txt	6	›	1
deu-x-bible-interlinear.txt	6	:	1
deu-x-bible-konkordant.txt	6	:	1
deu-x-bible-luther1545.txt	6	:	1
deu-x-bible-luther1912.txt	6	:	1
deu-x-bible-meister.txt	6	:	1
deu-x-bible-menge.txt	5	:	1
deu-x-bible-menge.txt	6	›	1
deu-x-bible-neue.txt	5	:	1
deu-x-bible-neue.txt	6	'	1
deu-x-bible-pattloch.txt	6	:	1
deu-x-bible-pattloch.txt	7	"	1
deu-x-bible-schlachter.txt	6	:	1
deu-x-bible-schlachter2000.txt	6	:	1
deu-x-bible-tafelbibel.txt	6	:	1
deu-x-bible-textbibel.txt	6	:	1
deu-x-bible-volxbibel.txt	5	:	1
deu-x-bible-volxbibel.txt	6	‚	1
deu-x-bible-zuercher.txt	6	:	1
eng-x-bible-amplified.txt	7	,	1
eng-x-bible-clontz.txt	7	‘	1
eng-x-bible-common.txt	8	‘	1
eng-x-bible-diaglot.txt	6	:	1
eng-x-bible-easytoread.txt	8	‘	1
eng-x-bible-godsword.txt	8	‘	1
eng-x-bible-goodnews.txt	1	‘	1
eng-x-bible-goodnews.txt	4	’	1
eng-x-bible-goodnews.txt	11	‘	1
eng-x-bible-internationalstandard.txt	7	‘	1
eng-x-bible-kingjames.txt	6	,	1
eng-x-bible-lexham.txt	7	‘	1
eng-x-bible-majority.txt	8	'	1
eng-x-bible-new2007.txt	7	‘	1
eng-x-bible-newcentury.txt	8	‘	1
eng-x-bible-newinternational.txt	9	“	1
eng-x-bible-newliving.txt	9	‘	1
eng-x-bible-newreaders.txt	8	,	1
eng-x-bible-newreaders.txt	9	'	1
eng-x-bible-newsimplified.txt	5	:	1
eng-x-bible-newsimplified.txt	6	‘	1
eng-x-bible-scriptures.txt	8	‘	1
eng-x-bible-treeoflife.txt	8	‘	1
eng-x-bible-worldwide.txt	7	,	1
eng-x-bible-worldwide.txt	8	"	1
isl-x-bible-isl.txt	5	:	1
nds-x-bible-nds.txt	6	:	1
nld-x-bible-1951.txt	6	:	1
nld-x-bible-2004.txt	6	:	1
nld-x-bible-2004.txt	7	“	1
nld-x-bible-2007.txt	4	:	1
nld-x-bible-2007.txt	5	“	1
nld-x-bible-statenvertaling.txt	6	:	1
nno-x-bible-2011.txt	6	:	1
nno-x-bible-2011.txt	7	‘	1
nob-x-bible-1985.txt	4	:	1
nob-x-bible-1985.txt	5	«	1
nob-x-bible-1988.txt	6	:	1
nob-x-bible-1988.txt	7	’	1
nob-x-bible-2007.txt	6	:	1
nob-x-bible-2011.txt	4	:	1
nob-x-bible-2011.txt	5	‘	1
nor-x-bible-1930.txt	6	:	1
nor-x-bible-student.txt	6	:	1
nor-x-bible-student.txt	7	«	1
swe-x-bible-b2000.txt	6	:	1
swe-x-bible-b2000.txt	7	’	1
swe-x-bible-folk1998.txt	6	:	1
swe-x-bible-nyalevande.txt	7	:	1
swe-x-bible-nyalevande.txt	8	'	1
swg-x-bible-swg.txt	12	:	1
afr-x-bible-1953.txt	19	gewone	2
afr-x-bible-1953.txt	20	heidene	2
afr-x-bible-1983.txt	25	heidene	2
afr-x-bible-boodskap.txt	53	aan	2
afr-x-bible-boodskap.txt	55	Joodse	2
afr-x-bible-lewende.txt	20	nie-	2
afr-x-bible-lewende.txt	21	Joodse	2
afr-x-bible-lewende.txt	22	nasies	2
afr-x-bible-viralmal.txt	23	heidene	2
dan-x-bible-1931.txt	18	Hedninger	2
dan-x-bible-frederik.txt	18	Hedningerne	2
dan-x-bible-hverdagsdansk.txt	18	folkeslag	2
deu-x-bible-albrecht.txt	19	Heiden	2
deu-x-bible-elberfelder1871.txt	18	Nationen	2
deu-x-bible-elberfelder1905.txt	18	Nationen	2
deu-x-bible-erben.txt	15	Nationen	2
deu-x-bible-freebible.txt	18	Nationen	2
deu-x-bible-genfer2011.txt	17	Völkern	2
deu-x-bible-greber.txt	18	Heiden	2
deu-x-bible-gruenewalder.txt	16	Heiden	2
deu-x-bible-hoffnung.txt	17	Völkern	2
deu-x-bible-hoffnung.txt	23	kennen	2
deu-x-bible-interlinear.txt	13	Völkern	2
deu-x-bible-konkordant.txt	22	Nationen	2
deu-x-bible-luther1545.txt	17	Heiden	2
deu-x-bible-luther1545letztehand.txt	17	Heiden	2
deu-x-bible-luther1912.txt	17	Heiden	2
deu-x-bible-meister.txt	17	Heiden	2
deu-x-bible-menge.txt	22	Heiden	2
deu-x-bible-neue.txt	18	Völkern	2
deu-x-bible-pattloch.txt	14	Heiden	2
deu-x-bible-schlachter.txt	19	Heiden	2
deu-x-bible-schlachter2000.txt	19	Heiden	2
deu-x-bible-tafelbibel.txt	17	Heiden	2
deu-x-bible-textbibel.txt	15	Heiden	2
deu-x-bible-volxbibel.txt	19	Völkern	2
deu-x-bible-zuercher.txt	15	Heiden	2
eng-x-bible-amplified.txt	19	Gentiles	2
eng-x-bible-amplified.txt	21	nations	2
eng-x-bible-clontz.txt	19	Gentiles	2
eng-x-bible-common.txt	19	Gentiles	2
eng-x-bible-darby.txt	18	nations	2
eng-x-bible-diaglot.txt	13	nations	2
eng-x-bible-easytoread.txt	20	non-Jewish	2
eng-x-bible-etheridge.txt	19	Gentiles	2
eng-x-bible-godsword.txt	26	Jewish	2
eng-x-bible-goodnews.txt	21	Gentiles	2
eng-x-bible-internationalstandard.txt	19	Gentiles	2
eng-x-bible-kingjames.txt	18	Gentiles	2
eng-x-bible-lexham.txt	19	Gentiles	2
eng-x-bible-literal.txt	16	nations	2
eng-x-bible-majority.txt	20	Gentiles	2
eng-x-bible-montgomery.txt	21	Gentiles	2
eng-x-bible-new2007.txt	19	Gentiles	2
eng-x-bible-newcentury.txt	21	nations	2
eng-x-bible-newinternational.txt	20	Gentiles	2
eng-x-bible-newliving.txt	21	Gentiles	2
eng-x-bible-newreaders.txt	23	Jews	2
eng-x-bible-newsimplified.txt	20	nations	2
eng-x-bible-scriptures.txt	21	gentiles	2
eng-x-bible-treeoflife.txt	20	Gentiles	2
eng-x-bible-worldwide.txt	23	Jews	2
isl-x-bible-isl.txt	17	heiðingja	2
nds-x-bible-nds.txt	17	Veltja	2
nld-x-bible-1951.txt	21	heidenen	2
nld-x-bible-2004.txt	16	heidenen	2
nld-x-bible-2007.txt	17	vreemde	2
nld-x-bible-2007.txt	18	volken	2
nld-x-bible-statenvertaling.txt	17	heidenen	2
nno-x-bible-2011.txt	17	heidningfolk	2
nob-x-bible-1985.txt	17	hedningfolkene	2
nob-x-bible-1988.txt	23	folk	2
nob-x-bible-2007.txt	16	hedningefolk	2
nob-x-bible-2011.txt	17	hedninger	2
nor-x-bible-1930.txt	17	hedningefolk	2
nor-x-bible-student.txt	17	heidningfolk	2
swe-x-bible-b2000.txt	15	hedningarna	2
swe-x-bible-folk1998.txt	15	hedningarna	2
swe-x-bible-nyalevande.txt	21	folk	2
swg-x-bible-swg.txt	28	Heide	2
afr-x-bible-1953.txt	15	ver	3
afr-x-bible-1983.txt	19	ver	3
afr-x-bible-boodskap.txt	38	ver	3
afr-x-bible-lewende.txt	14	ver	3
afr-x-bible-viralmal.txt	19	ver	3
dan-x-bible-1931.txt	15	langt	3
dan-x-bible-frederik.txt	15	langt	3
dan-x-bible-hverdagsdansk.txt	22	langt	3
dan-x-bible-hverdagsdansk.txt	23	borte	3
deu-x-bible-albrecht.txt	16	Ferne	3
deu-x-bible-elberfelder1871.txt	14	weit	3
deu-x-bible-elberfelder1905.txt	14	weit	3
deu-x-bible-erben.txt	16	weit	3
deu-x-bible-freebible.txt	14	weit	3
deu-x-bible-genfer2011.txt	19	weit	3
deu-x-bible-greber.txt	14	weit	3
deu-x-bible-gruenewalder.txt	19	Ferne	3
deu-x-bible-hoffnung.txt	13	weit	3
deu-x-bible-interlinear.txt	14	weit	3
deu-x-bible-konkordant.txt	19	Ferne	3
deu-x-bible-luther1545.txt	14	ferne	3
deu-x-bible-luther1545letztehand.txt	14	ferne	3
deu-x-bible-luther1912.txt	14	ferne	3
deu-x-bible-meister.txt	20	Ferne	3
deu-x-bible-menge.txt	19	Ferne	3
deu-x-bible-neue.txt	13	weit	3
deu-x-bible-pattloch.txt	17	Ferne	3
deu-x-bible-schlachter.txt	16	Ferne	3
deu-x-bible-schlachter2000.txt	16	Ferne	3
deu-x-bible-tafelbibel.txt	14	fern	3
deu-x-bible-textbibel.txt	18	Ferne	3
deu-x-bible-zuercher.txt	19	Ferne	3
eng-x-bible-amplified.txt	15	far	3
eng-x-bible-clontz.txt	15	far	3
eng-x-bible-common.txt	15	far	3
eng-x-bible-darby.txt	19	afar	3
eng-x-bible-diaglot.txt	15	distance	3
eng-x-bible-easytoread.txt	16	far	3
eng-x-bible-etheridge.txt	13	far	3
eng-x-bible-godsword.txt	20	far	3
eng-x-bible-goodnews.txt	17	far	3
eng-x-bible-internationalstandard.txt	15	far	3
eng-x-bible-kingjames.txt	14	far	3
eng-x-bible-lexham.txt	15	far	3
eng-x-bible-literal.txt	17	afar	3
eng-x-bible-livingoracles.txt	16	afar	3
eng-x-bible-majority.txt	16	far	3
eng-x-bible-montgomery.txt	16	far	3
eng-x-bible-new2007.txt	15	far	3
eng-x-bible-newcentury.txt	16	far	3
eng-x-bible-newinternational.txt	16	far	3
eng-x-bible-newliving.txt	17	far	3
eng-x-bible-newreaders.txt	16	far	3
eng-x-bible-newsimplified.txt	13	far	3
eng-x-bible-scriptures.txt	16	far	3
eng-x-bible-treeoflife.txt	16	far	3
eng-x-bible-worldwide.txt	15	far	3
isl-x-bible-isl.txt	18	langt	3
nds-x-bible-nds.txt	13	wiet	3
nld-x-bible-1951.txt	16	ver	3
nld-x-bible-2004.txt	19	ver	3
nld-x-bible-2007.txt	12	ver	3
nld-x-bible-statenvertaling.txt	14	ver	3
nno-x-bible-2011.txt	18	langt	3
nno-x-bible-2011.txt	19	borte	3
nob-x-bible-1988.txt	18	langt	3
nob-x-bible-2007.txt	17	langt	3
nob-x-bible-2007.txt	18	borte	3
nob-x-bible-2011.txt	18	langt	3
nob-x-bible-2011.txt	19	borte	3
nor-x-bible-1930.txt	18	langt	3
nor-x-bible-1930.txt	19	borte	3
nor-x-bible-student.txt	18	langt	3
nor-x-bible-student.txt	19	burte	3
swe-x-bible-b2000.txt	16	långt	3
swe-x-bible-b2000.txt	17	borta	3
swe-x-bible-folk1998.txt	16	långt	3
swe-x-bible-folk1998.txt	17	borta	3
swe-x-bible-nyalevande.txt	17	långt	3
swg-x-bible-swg.txt	25	Fremdi	3
afr-x-bible-1983.txt	7	gesê	4
afr-x-bible-boodskap.txt	12	vertel	4
afr-x-bible-boodskap.txt	25	gesê	4
afr-x-bible-lewende.txt	2	sê	4
afr-x-bible-viralmal.txt	7	gesê	4
dan-x-bible-1931.txt	3	sagde	4
dan-x-bible-frederik.txt	3	sagde	4
dan-x-bible-hverdagsdansk.txt	3	sagde	4
deu-x-bible-albrecht.txt	2	sprach	4
deu-x-bible-elberfelder1871.txt	3	sprach	4
deu-x-bible-elberfelder1905.txt	3	sprach	4
deu-x-bible-erben.txt	3	sprach	4
deu-x-bible-freebible.txt	3	sprach	4
deu-x-bible-genfer2011.txt	3	erwiderte	4
deu-x-bible-greber.txt	3	entgegnete	4
deu-x-bible-gruenewalder.txt	3	sprach	4
deu-x-bible-hoffnung.txt	4	befahl	4
deu-x-bible-hoffnung.txt	5	:	4
deu-x-bible-interlinear.txt	3	sagte	4
deu-x-bible-konkordant.txt	3	sagte	4
deu-x-bible-luther1545.txt	3	sprach	4
deu-x-bible-luther1545letztehand.txt	3	sprach	4
deu-x-bible-luther1912.txt	3	sprach	4
deu-x-bible-meister.txt	3	sprach	4
deu-x-bible-menge.txt	3	antwortete	4
deu-x-bible-neue.txt	3	befahl	4
deu-x-bible-pattloch.txt	3	sagte	4
deu-x-bible-schlachter.txt	3	sprach	4
deu-x-bible-schlachter2000.txt	3	sprach	4
deu-x-bible-tafelbibel.txt	2	sprach	4
deu-x-bible-textbibel.txt	3	sprach	4
deu-x-bible-volxbibel.txt	3	sagte	4
deu-x-bible-zuercher.txt	3	sprach	4
eng-x-bible-amplified.txt	4	said	4
eng-x-bible-clontz.txt	3	said	4
eng-x-bible-common.txt	4	said	4
eng-x-bible-darby.txt	3	said	4
eng-x-bible-diaglot.txt	3	said	4
eng-x-bible-easytoread.txt	4	said	4
eng-x-bible-etheridge.txt	3	said	4
eng-x-bible-godsword.txt	5	told	4
eng-x-bible-goodnews.txt	7	said	4
eng-x-bible-internationalstandard.txt	3	said	4
eng-x-bible-kingjames.txt	3	said	4
eng-x-bible-lexham.txt	3	said	4
eng-x-bible-literal.txt	3	said	4
eng-x-bible-livingoracles.txt	3	said	4
eng-x-bible-majority.txt	4	said	4
eng-x-bible-montgomery.txt	5	said	4
eng-x-bible-new2007.txt	3	said	4
eng-x-bible-newcentury.txt	4	said	4
eng-x-bible-newinternational.txt	5	said	4
eng-x-bible-newliving.txt	5	said	4
eng-x-bible-newreaders.txt	5	said	4
eng-x-bible-newsimplified.txt	4	said	4
eng-x-bible-scriptures.txt	4	said	4
eng-x-bible-treeoflife.txt	4	said	4
eng-x-bible-worldwide.txt	4	said	4
isl-x-bible-isl.txt	2	sagði	4
nds-x-bible-nds.txt	3	säd	4
nld-x-bible-1951.txt	3	zeide	4
nld-x-bible-2004.txt	3	zei	4
nld-x-bible-2007.txt	3	zei	4
nld-x-bible-statenvertaling.txt	3	zeide	4
nno-x-bible-2011.txt	2	sa	4
nob-x-bible-1985.txt	3	sa	4
nob-x-bible-1988.txt	3	sa	4
nob-x-bible-2007.txt	3	sa	4
nob-x-bible-2011.txt	3	sa	4
nor-x-bible-1930.txt	3	sa	4
nor-x-bible-student.txt	3	sagde	4
swe-x-bible-b2000.txt	2	sade	4
swe-x-bible-folk1998.txt	2	sade	4
swe-x-bible-nyalevande.txt	4	sa	4
swg-x-bible-swg.txt	6	sait	4
afr-x-bible-1953.txt	21	.	5
afr-x-bible-1983.txt	29	”	5
afr-x-bible-boodskap.txt	61	"	5
afr-x-bible-lewende.txt	26	"	5
afr-x-bible-viralmal.txt	27	”	5
dan-x-bible-1931.txt	20	"	5
dan-x-bible-frederik.txt	19	.	5
dan-x-bible-hverdagsdansk.txt	24	.	5
deu-x-bible-albrecht.txt	25	"	5
deu-x-bible-elberfelder1871.txt	20	.	5
deu-x-bible-elberfelder1905.txt	20	.	5
deu-x-bible-erben.txt	20	.	5
deu-x-bible-freebible.txt	20	.	5
deu-x-bible-genfer2011.txt	25	«	5
deu-x-bible-greber.txt	21	"	5
deu-x-bible-gruenewalder.txt	23	«	5
deu-x-bible-hoffnung.txt	26	«	5
deu-x-bible-interlinear.txt	19	!	5
deu-x-bible-konkordant.txt	27	"	5
deu-x-bible-luther1545.txt	19	.	5
deu-x-bible-luther1545letztehand.txt	19	.	5
deu-x-bible-luther1912.txt	19	!	5
deu-x-bible-menge.txt	26	«	5
deu-x-bible-neue.txt	22	"	5
deu-x-bible-pattloch.txt	23	"	5
deu-x-bible-schlachter.txt	21	!	5
deu-x-bible-schlachter2000.txt	21	!	5
deu-x-bible-tafelbibel.txt	19	.	5
deu-x-bible-textbibel.txt	20	.	5
deu-x-bible-volxbibel.txt	27	“	5
deu-x-bible-zuercher.txt	21	.	5
eng-x-bible-amplified.txt	23	.	5
eng-x-bible-clontz.txt	22	«	5
eng-x-bible-common.txt	22	"	5
eng-x-bible-darby.txt	21	.	5
eng-x-bible-diaglot.txt	19	.	5
eng-x-bible-easytoread.txt	24	”	5
eng-x-bible-etheridge.txt	20	.	5
eng-x-bible-godsword.txt	29	”	5
eng-x-bible-goodnews.txt	24	”	5
eng-x-bible-internationalstandard.txt	22	”	5
eng-x-bible-kingjames.txt	19	.	5
eng-x-bible-lexham.txt	22	”	5
eng-x-bible-literal.txt	19	.	5
eng-x-bible-majority.txt	23	"	5
eng-x-bible-montgomery.txt	23	"	5
eng-x-bible-new2007.txt	22	”	5
eng-x-bible-newcentury.txt	24	”	5
eng-x-bible-newinternational.txt	23	’	5
eng-x-bible-newliving.txt	24	”	5
eng-x-bible-newreaders.txt	26	"	5
eng-x-bible-scriptures.txt	24	”	5
eng-x-bible-treeoflife.txt	23	”	5
isl-x-bible-isl.txt	23	"	5
nds-x-bible-nds.txt	19	.	5
nld-x-bible-1951.txt	22	.	5
nld-x-bible-2004.txt	24	’	5
nld-x-bible-2007.txt	21	’	5
nld-x-bible-statenvertaling.txt	19	.	5
nno-x-bible-2011.txt	22	»	5
nob-x-bible-1985.txt	19	»	5
nob-x-bible-1988.txt	26	”	5
nob-x-bible-2007.txt	19	.	5
nob-x-bible-2011.txt	22	»	5
nor-x-bible-1930.txt	20	.	5
nor-x-bible-student.txt	22	»	5
swe-x-bible-b2000.txt	20	«	5
swe-x-bible-folk1998.txt	19	"	5
swe-x-bible-nyalevande.txt	24	"	5
swg-x-bible-swg.txt	30	.	5
afr-x-bible-1953.txt	12	Ek	6
afr-x-bible-1983.txt	16	Ek	6
afr-x-bible-boodskap.txt	35	Ek	6
afr-x-bible-lewende.txt	11	Ék	6
afr-x-bible-viralmal.txt	16	Ek	6
dan-x-bible-1931.txt	11	jeg	6
dan-x-bible-frederik.txt	11	jeg	6
dan-x-bible-hverdagsdansk.txt	12	jeg	6
deu-x-bible-albrecht.txt	11	ich	6
deu-x-bible-elberfelder1871.txt	11	ich	6
deu-x-bible-elberfelder1905.txt	11	ich	6
deu-x-bible-erben.txt	11	Ich	6
deu-x-bible-freebible.txt	11	ich	6
deu-x-bible-genfer2011.txt	12	Ich	6
deu-x-bible-greber.txt	11	ich	6
deu-x-bible-gruenewalder.txt	11	ich	6
deu-x-bible-hoffnung.txt	10	ich	6
deu-x-bible-hoffnung.txt	21	mich	6
deu-x-bible-interlinear.txt	11	ich	6
deu-x-bible-konkordant.txt	12	Ich	6
deu-x-bible-luther1545.txt	11	ich	6
deu-x-bible-luther1545letztehand.txt	11	ich	6
deu-x-bible-luther1912.txt	11	ich	6
deu-x-bible-meister.txt	11	Ich	6
deu-x-bible-menge.txt	14	ich	6
deu-x-bible-neue.txt	10	ich	6
deu-x-bible-pattloch.txt	19	ich	6
deu-x-bible-schlachter.txt	11	ich	6
deu-x-bible-schlachter2000.txt	11	ich	6
deu-x-bible-tafelbibel.txt	11	Ich	6
deu-x-bible-textbibel.txt	10	ich	6
deu-x-bible-volxbibel.txt	13	ich	6
deu-x-bible-zuercher.txt	10	ich	6
eng-x-bible-amplified.txt	11	I	6
eng-x-bible-clontz.txt	11	I	6
eng-x-bible-common.txt	11	I	6
eng-x-bible-darby.txt	10	*	6
eng-x-bible-darby.txt	11	I	6
eng-x-bible-diaglot.txt	11	I	6
eng-x-bible-easytoread.txt	12	I	6
eng-x-bible-etheridge.txt	10	I	6
eng-x-bible-goodnews.txt	13	I	6
eng-x-bible-internationalstandard.txt	11	I	6
eng-x-bible-kingjames.txt	10	I	6
eng-x-bible-lexham.txt	11	I	6
eng-x-bible-literal.txt	10	I	6
eng-x-bible-livingoracles.txt	12	I	6
eng-x-bible-majority.txt	12	I	6
eng-x-bible-montgomery.txt	10	I	6
eng-x-bible-new2007.txt	11	I	6
eng-x-bible-newcentury.txt	12	I	6
eng-x-bible-newinternational.txt	12	I	6
eng-x-bible-newliving.txt	13	I	6
eng-x-bible-newreaders.txt	12	I	6
eng-x-bible-newsimplified.txt	9	I	6
eng-x-bible-scriptures.txt	12	I	6
eng-x-bible-treeoflife.txt	12	I	6
eng-x-bible-worldwide.txt	11	I	6
isl-x-bible-isl.txt	12	ég	6
nds-x-bible-nds.txt	10	etj	6
nld-x-bible-1951.txt	11	Ik	6
nld-x-bible-2004.txt	11	ik	6
nld-x-bible-2007.txt	9	Ik	6
nld-x-bible-statenvertaling.txt	11	Ik	6
nno-x-bible-2011.txt	12	Eg	6
nob-x-bible-1985.txt	11	jeg	6
nob-x-bible-1988.txt	14	jeg	6
nob-x-bible-2007.txt	11	jeg	6
nob-x-bible-2011.txt	11	jeg	6
nor-x-bible-1930.txt	11	jeg	6
nor-x-bible-student.txt	11	eg	6
swe-x-bible-b2000.txt	10	jag	6
swe-x-bible-folk1998.txt	9	Jag	6
swe-x-bible-nyalevande.txt	13	jag	6
swg-x-bible-swg.txt	17	i	6
swg-x-bible-swg.txt	19	ich	6
afr-x-bible-1953.txt	14	jou	7
afr-x-bible-1983.txt	18	jou	7
afr-x-bible-boodskap.txt	37	jou	7
afr-x-bible-lewende.txt	13	jou	7
afr-x-bible-viralmal.txt	18	jou	7
dan-x-bible-1931.txt	14	dig	7
dan-x-bible-hverdagsdansk.txt	15	dig	7
deu-x-bible-albrecht.txt	13	dich	7
deu-x-bible-elberfelder1871.txt	13	dich	7
deu-x-bible-elberfelder1905.txt	13	dich	7
deu-x-bible-erben.txt	12	dich	7
deu-x-bible-freebible.txt	13	dich	7
deu-x-bible-genfer2011.txt	14	dich	7
deu-x-bible-greber.txt	13	dich	7
deu-x-bible-gruenewalder.txt	13	dich	7
deu-x-bible-hoffnung.txt	12	dich	7
deu-x-bible-interlinear.txt	18	dich	7
deu-x-bible-konkordant.txt	14	dich	7
deu-x-bible-luther1545.txt	13	dich	7
deu-x-bible-luther1545letztehand.txt	13	dich	7
deu-x-bible-luther1912.txt	13	dich	7
deu-x-bible-meister.txt	13	dich	7
deu-x-bible-menge.txt	16	dich	7
deu-x-bible-neue.txt	12	dich	7
deu-x-bible-pattloch.txt	20	dich	7
deu-x-bible-schlachter.txt	13	dich	7
deu-x-bible-schlachter2000.txt	13	dich	7
deu-x-bible-tafelbibel.txt	13	dich	7
deu-x-bible-textbibel.txt	12	dich	7
deu-x-bible-volxbibel.txt	15	dich	7
deu-x-bible-zuercher.txt	12	dich	7
eng-x-bible-amplified.txt	14	you	7
eng-x-bible-clontz.txt	14	you	7
eng-x-bible-common.txt	14	you	7
eng-x-bible-darby.txt	12	*	7
eng-x-bible-darby.txt	15	thee	7
eng-x-bible-easytoread.txt	15	you	7
eng-x-bible-etheridge.txt	12	thee	7
eng-x-bible-godsword.txt	13	you	7
eng-x-bible-goodnews.txt	16	you	7
eng-x-bible-internationalstandard.txt	14	you	7
eng-x-bible-kingjames.txt	13	thee	7
eng-x-bible-lexham.txt	14	you	7
eng-x-bible-literal.txt	13	you	7
eng-x-bible-livingoracles.txt	15	you	7
eng-x-bible-majority.txt	15	you	7
eng-x-bible-montgomery.txt	13	you	7
eng-x-bible-new2007.txt	14	you	7
eng-x-bible-newcentury.txt	15	you	7
eng-x-bible-newinternational.txt	15	you	7
eng-x-bible-newliving.txt	16	you	7
eng-x-bible-newreaders.txt	15	you	7
eng-x-bible-newsimplified.txt	12	you	7
eng-x-bible-scriptures.txt	15	you	7
eng-x-bible-treeoflife.txt	15	you	7
eng-x-bible-worldwide.txt	14	you	7
isl-x-bible-isl.txt	15	þig	7
nds-x-bible-nds.txt	12	die	7
nld-x-bible-1951.txt	13	u	7
nld-x-bible-2004.txt	13	je	7
nld-x-bible-2007.txt	11	u	7
nld-x-bible-statenvertaling.txt	13	u	7
nno-x-bible-2011.txt	15	deg	7
