afr-x-bible-1953.txt	6	gesê	1
nob-x-bible-1985.txt	14	deg	7
nob-x-bible-1988.txt	17	deg	7
nob-x-bible-2007.txt	14	deg	7
nob-x-bible-2011.txt	14	deg	7
nor-x-bible-1930.txt	14	dig	7
nor-x-bible-student.txt	14	deg	7
swe-x-bible-b2000.txt	13	dig	7
swe-x-bible-folk1998.txt	12	dig	7
swe-x-bible-nyalevande.txt	16	dig	7
swg-x-bible-swg.txt	22	dich	7
afr-x-bible-1953.txt	1	En	8
afr-x-bible-1983.txt	1	Toe	8
afr-x-bible-boodskap.txt	2	Terwyl	8
afr-x-bible-lewende.txt	1	Toe	8
afr-x-bible-viralmal.txt	2	En	8
dan-x-bible-1931.txt	1	Og	8
dan-x-bible-frederik.txt	1	Og	8
dan-x-bible-hverdagsdansk.txt	1	Men	8
deu-x-bible-albrecht.txt	1	Da	8
deu-x-bible-elberfelder1871.txt	1	Und	8
deu-x-bible-elberfelder1905.txt	1	Und	8
deu-x-bible-erben.txt	1	Und	8
deu-x-bible-freebible.txt	1	Und	8
deu-x-bible-genfer2011.txt	1	Aber	8
deu-x-bible-greber.txt	2	aber	8
deu-x-bible-gruenewalder.txt	2	aber	8
deu-x-bible-hoffnung.txt	1	Doch	8
deu-x-bible-interlinear.txt	1	Und	8
deu-x-bible-konkordant.txt	1	Doch	8
deu-x-bible-luther1545.txt	1	Und	8
deu-x-bible-luther1545letztehand.txt	1	Vnd	8
deu-x-bible-luther1912.txt	1	Und	8
deu-x-bible-meister.txt	1	Und	8
deu-x-bible-menge.txt	1	Doch	8
deu-x-bible-neue.txt	1	Doch	8
deu-x-bible-pattloch.txt	2	aber	8
deu-x-bible-schlachter.txt	1	Und	8
deu-x-bible-schlachter2000.txt	1	Und	8
deu-x-bible-tafelbibel.txt	1	Da	8
deu-x-bible-textbibel.txt	1	Und	8
deu-x-bible-volxbibel.txt	1	Doch	8
deu-x-bible-zuercher.txt	1	Und	8
eng-x-bible-amplified.txt	1	And	8
eng-x-bible-clontz.txt	1	And	8
eng-x-bible-common.txt	1	Then	8
eng-x-bible-darby.txt	1	And	8
eng-x-bible-diaglot.txt	1	And	8
eng-x-bible-easytoread.txt	2	But	8
eng-x-bible-etheridge.txt	1	And	8
eng-x-bible-godsword.txt	2	But	8
eng-x-bible-internationalstandard.txt	1	Then	8
eng-x-bible-kingjames.txt	1	And	8
eng-x-bible-lexham.txt	1	And	8
eng-x-bible-literal.txt	1	And	8
eng-x-bible-livingoracles.txt	1	And	8
eng-x-bible-majority.txt	2	Then	8
eng-x-bible-montgomery.txt	1	"	8
eng-x-bible-new2007.txt	1	Then	8
eng-x-bible-newcentury.txt	1	But	8
eng-x-bible-newinternational.txt	2	Then	8
eng-x-bible-newliving.txt	2	But	8
eng-x-bible-newreaders.txt	2	Then	8
eng-x-bible-newsimplified.txt	1	»	8
eng-x-bible-newsimplified.txt	2	The	8
eng-x-bible-scriptures.txt	2	And	8
eng-x-bible-treeoflife.txt	2	And	8
eng-x-bible-worldwide.txt	1	But	8
nds-x-bible-nds.txt	1	En	8
nld-x-bible-1951.txt	1	En	8
nld-x-bible-2004.txt	1	Maar	8
nld-x-bible-2007.txt	1	De	8
nld-x-bible-statenvertaling.txt	1	En	8
nno-x-bible-2011.txt	1	Då	8
nob-x-bible-1985.txt	1	Men	8
nob-x-bible-2007.txt	1	Men	8
nob-x-bible-2011.txt	1	Men	8
nor-x-bible-1930.txt	1	Og	8
nor-x-bible-student.txt	1	Og	8
swe-x-bible-b2000.txt	1	Då	8
swe-x-bible-folk1998.txt	1	Då	8
swe-x-bible-nyalevande.txt	1	Men	8
swg-x-bible-swg.txt	1	Un	8
afr-x-bible-1953.txt	18	die	9
afr-x-bible-1983.txt	24	die	9
afr-x-bible-boodskap.txt	51	wat	9
afr-x-bible-lewende.txt	19	die	9
afr-x-bible-viralmal.txt	22	die	9
dan-x-bible-hverdagsdansk.txt	17	de	9
dan-x-bible-hverdagsdansk.txt	20	der	9
deu-x-bible-albrecht.txt	15	die	9
deu-x-bible-albrecht.txt	18	den	9
deu-x-bible-elberfelder1871.txt	17	den	9
deu-x-bible-elberfelder1905.txt	17	den	9
deu-x-bible-erben.txt	14	die	9
deu-x-bible-freebible.txt	17	den	9
deu-x-bible-greber.txt	17	den	9
deu-x-bible-gruenewalder.txt	15	den	9
deu-x-bible-gruenewalder.txt	18	die	9
deu-x-bible-hoffnung.txt	16	den	9
deu-x-bible-hoffnung.txt	20	die	9
deu-x-bible-konkordant.txt	17	die	9
deu-x-bible-konkordant.txt	21	den	9
deu-x-bible-luther1545.txt	16	die	9
deu-x-bible-luther1545letztehand.txt	16	die	9
deu-x-bible-luther1912.txt	16	die	9
deu-x-bible-meister.txt	16	den	9
deu-x-bible-meister.txt	19	die	9
deu-x-bible-menge.txt	18	die	9
deu-x-bible-menge.txt	21	den	9
deu-x-bible-neue.txt	16	den	9
deu-x-bible-pattloch.txt	13	den	9
deu-x-bible-pattloch.txt	16	der	9
deu-x-bible-schlachter.txt	15	die	9
deu-x-bible-schlachter.txt	18	den	9
deu-x-bible-schlachter2000.txt	15	die	9
deu-x-bible-schlachter2000.txt	18	den	9
deu-x-bible-tafelbibel.txt	16	die	9
deu-x-bible-textbibel.txt	14	den	9
deu-x-bible-textbibel.txt	17	die	9
deu-x-bible-volxbibel.txt	17	den	9
deu-x-bible-volxbibel.txt	21	den	9
deu-x-bible-zuercher.txt	14	die	9
deu-x-bible-zuercher.txt	18	die	9
eng-x-bible-amplified.txt	18	the	9
eng-x-bible-clontz.txt	18	the	9
eng-x-bible-common.txt	18	the	9
eng-x-bible-darby.txt	17	the	9
eng-x-bible-easytoread.txt	19	the	9
eng-x-bible-etheridge.txt	18	the	9
eng-x-bible-godsword.txt	24	who	9
eng-x-bible-goodnews.txt	20	the	9
eng-x-bible-internationalstandard.txt	18	the	9
eng-x-bible-kingjames.txt	17	the	9
eng-x-bible-lexham.txt	18	the	9
eng-x-bible-literal.txt	15	the	9
eng-x-bible-livingoracles.txt	19	the	9
eng-x-bible-majority.txt	19	the	9
eng-x-bible-montgomery.txt	20	the	9
eng-x-bible-new2007.txt	18	the	9
eng-x-bible-newcentury.txt	19	the	9
eng-x-bible-newinternational.txt	19	the	9
eng-x-bible-newliving.txt	20	the	9
eng-x-bible-newreaders.txt	20	who	9
eng-x-bible-newsimplified.txt	16	the	9
eng-x-bible-newsimplified.txt	19	the	9
eng-x-bible-scriptures.txt	20	the	9
eng-x-bible-treeoflife.txt	19	the	9
eng-x-bible-worldwide.txt	18	the	9
eng-x-bible-worldwide.txt	20	who	9
nds-x-bible-nds.txt	16	de	9
nld-x-bible-1951.txt	20	de	9
nld-x-bible-2004.txt	15	de	9
nld-x-bible-statenvertaling.txt	16	de	9
swg-x-bible-swg.txt	24	d	9
swg-x-bible-swg.txt	27	d	9
afr-x-bible-1953.txt	13	sal	10
afr-x-bible-1983.txt	17	wil	10
afr-x-bible-boodskap.txt	50	gaan	10
afr-x-bible-lewende.txt	12	wil	10
afr-x-bible-viralmal.txt	17	sal	10
dan-x-bible-1931.txt	12	vil	10
dan-x-bible-frederik.txt	12	vil	10
dan-x-bible-hverdagsdansk.txt	13	vil	10
deu-x-bible-albrecht.txt	12	will	10
deu-x-bible-elberfelder1871.txt	12	werde	10
deu-x-bible-elberfelder1905.txt	12	werde	10
deu-x-bible-erben.txt	19	will	10
deu-x-bible-freebible.txt	12	werde	10
deu-x-bible-genfer2011.txt	13	werde	10
deu-x-bible-greber.txt	12	will	10
deu-x-bible-gruenewalder.txt	12	will	10
deu-x-bible-hoffnung.txt	11	will	10
deu-x-bible-interlinear.txt	17	will	10
deu-x-bible-konkordant.txt	13	werde	10
deu-x-bible-luther1545.txt	12	will	10
deu-x-bible-luther1545letztehand.txt	12	wil	10
deu-x-bible-luther1912.txt	12	will	10
deu-x-bible-meister.txt	12	werde	10
deu-x-bible-menge.txt	15	will	10
deu-x-bible-neue.txt	11	will	10
deu-x-bible-pattloch.txt	18	will	10
deu-x-bible-schlachter.txt	12	will	10
deu-x-bible-schlachter2000.txt	12	will	10
deu-x-bible-tafelbibel.txt	12	will	10
deu-x-bible-textbibel.txt	11	will	10
deu-x-bible-volxbibel.txt	14	will	10
deu-x-bible-zuercher.txt	11	will	10
eng-x-bible-amplified.txt	12	will	10
eng-x-bible-clontz.txt	12	will	10
eng-x-bible-common.txt	12	will	10
eng-x-bible-darby.txt	13	will	10
eng-x-bible-diaglot.txt	16	will	10
eng-x-bible-easytoread.txt	13	will	10
eng-x-bible-godsword.txt	11	I’ll	10
eng-x-bible-goodnews.txt	14	will	10
eng-x-bible-internationalstandard.txt	12	will	10
eng-x-bible-kingjames.txt	11	will	10
eng-x-bible-lexham.txt	12	will	10
eng-x-bible-literal.txt	11	will	10
eng-x-bible-livingoracles.txt	13	will	10
eng-x-bible-majority.txt	13	will	10
eng-x-bible-montgomery.txt	11	will	10
eng-x-bible-new2007.txt	12	will	10
eng-x-bible-newcentury.txt	13	will	10
eng-x-bible-newinternational.txt	13	will	10
eng-x-bible-newliving.txt	14	will	10
eng-x-bible-newreaders.txt	13	will	10
eng-x-bible-newsimplified.txt	10	will	10
eng-x-bible-scriptures.txt	13	shall	10
eng-x-bible-treeoflife.txt	13	will	10
eng-x-bible-worldwide.txt	12	will	10
isl-x-bible-isl.txt	13	mun	10
nds-x-bible-nds.txt	11	well	10
nld-x-bible-1951.txt	12	zal	10
nld-x-bible-2004.txt	12	wil	10
nld-x-bible-2007.txt	10	zal	10
nld-x-bible-statenvertaling.txt	12	zal	10
nno-x-bible-2011.txt	13	vil	10
nob-x-bible-1985.txt	12	vil	10
nob-x-bible-1988.txt	15	vil	10
nob-x-bible-2007.txt	12	vil	10
nob-x-bible-2011.txt	12	vil	10
nor-x-bible-1930.txt	12	vil	10
nor-x-bible-student.txt	12	vil	10
swe-x-bible-b2000.txt	11	skall	10
swe-x-bible-folk1998.txt	10	skall	10
swe-x-bible-nyalevande.txt	14	ska	10
swg-x-bible-swg.txt	21	will	10
afr-x-bible-1953.txt	8	Gaan	11
afr-x-bible-viralmal.txt	10	Jy	11
dan-x-bible-1931.txt	7	Drag	11
deu-x-bible-albrecht.txt	9	hin	11
deu-x-bible-elberfelder1871.txt	7	Gehe	11
deu-x-bible-elberfelder1905.txt	7	Gehe	11
deu-x-bible-erben.txt	7	Gehe	11
deu-x-bible-freebible.txt	7	Gehe	11
deu-x-bible-gruenewalder.txt	8	Zieh	11
deu-x-bible-hoffnung.txt	7	Geh	11
deu-x-bible-interlinear.txt	7	Geh	11
deu-x-bible-konkordant.txt	7	Geh	11
deu-x-bible-luther1545.txt	7	Gehe	11
deu-x-bible-luther1545letztehand.txt	7	Gehe	11
deu-x-bible-luther1912.txt	7	Gehe	11
deu-x-bible-meister.txt	7	Gehe	11
deu-x-bible-neue.txt	7	Geh	11
deu-x-bible-pattloch.txt	8	Zieh	11
deu-x-bible-schlachter.txt	7	Gehe	11
deu-x-bible-schlachter2000.txt	7	Geh	11
deu-x-bible-tafelbibel.txt	7	Gehe	11
deu-x-bible-textbibel.txt	7	ziehe	11
deu-x-bible-textbibel.txt	8	hin	11
deu-x-bible-zuercher.txt	7	Geh	11
eng-x-bible-amplified.txt	8	Go	11
eng-x-bible-clontz.txt	8	Go	11
eng-x-bible-common.txt	9	Go	11
eng-x-bible-darby.txt	7	Go	11
eng-x-bible-diaglot.txt	7	Go	11
eng-x-bible-etheridge.txt	7	Go	11
eng-x-bible-godsword.txt	9	Go	11
eng-x-bible-goodnews.txt	2	Go	11
eng-x-bible-internationalstandard.txt	8	Go	11
eng-x-bible-kingjames.txt	7	Depart	11
eng-x-bible-lexham.txt	8	Go	11
eng-x-bible-literal.txt	7	Go	11
eng-x-bible-livingoracles.txt	7	Go	11
eng-x-bible-majority.txt	9	Go	11
eng-x-bible-montgomery.txt	2	Depart	11
eng-x-bible-new2007.txt	8	Go	11
eng-x-bible-newinternational.txt	10	Go	11
eng-x-bible-newliving.txt	10	Go	11
eng-x-bible-newreaders.txt	10	Go	11
eng-x-bible-newsimplified.txt	7	Go	11
eng-x-bible-scriptures.txt	9	Go	11
eng-x-bible-treeoflife.txt	9	Go	11
eng-x-bible-worldwide.txt	9	Go	11
isl-x-bible-isl.txt	7	Far	11
nds-x-bible-nds.txt	7	Goh	11
nld-x-bible-1951.txt	7	Ga	11
nld-x-bible-2004.txt	8	Ga	11
nld-x-bible-2007.txt	6	Ga	11
nld-x-bible-statenvertaling.txt	7	Ga	11
nob-x-bible-2007.txt	7	Dra	11
nor-x-bible-1930.txt	7	Dra	11
nor-x-bible-student.txt	8	Gakk	11
swe-x-bible-b2000.txt	8	Gå	11
swe-x-bible-folk1998.txt	7	Gå	11
swg-x-bible-swg.txt	13	Gang	11
afr-x-bible-1953.txt	17	na	12
afr-x-bible-1983.txt	23	na	12
afr-x-bible-1983.txt	26	toe	12
afr-x-bible-boodskap.txt	47	na	12
afr-x-bible-boodskap.txt	49	toe	12
afr-x-bible-lewende.txt	18	na	12
afr-x-bible-lewende.txt	23	toe	12
afr-x-bible-viralmal.txt	21	na	12
afr-x-bible-viralmal.txt	24	toe	12
dan-x-bible-1931.txt	17	til	12
dan-x-bible-frederik.txt	17	til	12
dan-x-bible-hverdagsdansk.txt	16	til	12
deu-x-bible-albrecht.txt	17	zu	12
deu-x-bible-elberfelder1871.txt	16	zu	12
deu-x-bible-elberfelder1905.txt	16	zu	12
deu-x-bible-freebible.txt	16	zu	12
deu-x-bible-genfer2011.txt	15	zu	12
deu-x-bible-greber.txt	16	zu	12
deu-x-bible-gruenewalder.txt	14	zu	12
deu-x-bible-hoffnung.txt	15	zu	12
deu-x-bible-interlinear.txt	12	zu	12
deu-x-bible-konkordant.txt	20	zu	12
deu-x-bible-meister.txt	15	zu	12
deu-x-bible-menge.txt	20	zu	12
deu-x-bible-neue.txt	15	zu	12
deu-x-bible-pattloch.txt	12	zu	12
deu-x-bible-schlachter.txt	17	zu	12
deu-x-bible-schlachter2000.txt	17	zu	12
deu-x-bible-textbibel.txt	13	zu	12
eng-x-bible-clontz.txt	17	to	12
eng-x-bible-common.txt	17	to	12
eng-x-bible-darby.txt	16	to	12
eng-x-bible-diaglot.txt	12	to	12
eng-x-bible-easytoread.txt	18	to	12
eng-x-bible-etheridge.txt	15	to	12
eng-x-bible-etheridge.txt	17	to	12
eng-x-bible-godsword.txt	22	to	12
eng-x-bible-goodnews.txt	19	to	12
eng-x-bible-internationalstandard.txt	17	to	12
eng-x-bible-kingjames.txt	16	unto	12
eng-x-bible-lexham.txt	17	to	12
eng-x-bible-literal.txt	14	to	12
eng-x-bible-livingoracles.txt	18	to	12
eng-x-bible-majority.txt	18	to	12
eng-x-bible-montgomery.txt	19	to	12
eng-x-bible-new2007.txt	17	to	12
eng-x-bible-newcentury.txt	18	to	12
eng-x-bible-newinternational.txt	18	to	12
eng-x-bible-newliving.txt	19	to	12
eng-x-bible-newreaders.txt	18	to	12
eng-x-bible-newsimplified.txt	15	to	12
eng-x-bible-scriptures.txt	19	to	12
eng-x-bible-treeoflife.txt	18	to	12
eng-x-bible-worldwide.txt	17	to	12
isl-x-bible-isl.txt	16	til	12
nds-x-bible-nds.txt	15	no	12
nld-x-bible-1951.txt	19	naar	12
nld-x-bible-2004.txt	14	naar	12
nld-x-bible-2007.txt	16	naar	12
nld-x-bible-statenvertaling.txt	15	tot	12
nno-x-bible-2011.txt	16	til	12
nob-x-bible-1985.txt	16	til	12
nob-x-bible-1988.txt	21	til	12
nob-x-bible-2007.txt	15	til	12
nob-x-bible-2011.txt	16	til	12
nor-x-bible-1930.txt	16	til	12
nor-x-bible-student.txt	16	til	12
swe-x-bible-b2000.txt	14	till	12
swe-x-bible-folk1998.txt	14	till	12
swe-x-bible-nyalevande.txt	19	till	12
swg-x-bible-swg.txt	26	zue	12
afr-x-bible-1983.txt	21	stuur	13
afr-x-bible-boodskap.txt	36	stuur	13
afr-x-bible-lewende.txt	16	stuur	13
dan-x-bible-1931.txt	13	sende	13
dan-x-bible-frederik.txt	13	udsende	13
dan-x-bible-hverdagsdansk.txt	14	sende	13
deu-x-bible-albrecht.txt	20	senden	13
deu-x-bible-elberfelder1871.txt	19	senden	13
deu-x-bible-elberfelder1905.txt	19	senden	13
deu-x-bible-erben.txt	18	senden	13
deu-x-bible-freebible.txt	19	senden	13
deu-x-bible-genfer2011.txt	22	senden	13
deu-x-bible-greber.txt	19	senden	13
deu-x-bible-gruenewalder.txt	20	senden	13
deu-x-bible-hoffnung.txt	18	senden	13
deu-x-bible-interlinear.txt	16	aussenden	13
deu-x-bible-luther1545.txt	18	senden	13
deu-x-bible-luther1545letztehand.txt	18	senden	13
deu-x-bible-luther1912.txt	18	senden	13
deu-x-bible-meister.txt	14	aussenden	13
deu-x-bible-menge.txt	23	senden	13
deu-x-bible-neue.txt	19	senden	13
deu-x-bible-pattloch.txt	21	senden	13
deu-x-bible-schlachter.txt	20	senden	13
deu-x-bible-schlachter2000.txt	20	senden	13
deu-x-bible-tafelbibel.txt	18	senden	13
deu-x-bible-textbibel.txt	19	senden	13
deu-x-bible-zuercher.txt	20	senden	13
eng-x-bible-amplified.txt	13	send	13
eng-x-bible-clontz.txt	13	send	13
eng-x-bible-common.txt	13	send	13
eng-x-bible-darby.txt	14	send	13
eng-x-bible-diaglot.txt	17	send	13
eng-x-bible-easytoread.txt	14	send	13
eng-x-bible-etheridge.txt	11	send	13
eng-x-bible-godsword.txt	12	send	13
eng-x-bible-goodnews.txt	15	send	13
eng-x-bible-internationalstandard.txt	13	send	13
eng-x-bible-kingjames.txt	12	send	13
eng-x-bible-lexham.txt	13	send	13
eng-x-bible-literal.txt	12	send	13
eng-x-bible-livingoracles.txt	14	send	13
eng-x-bible-majority.txt	14	send	13
eng-x-bible-montgomery.txt	12	send	13
eng-x-bible-new2007.txt	13	send	13
eng-x-bible-newcentury.txt	14	send	13
eng-x-bible-newinternational.txt	14	send	13
eng-x-bible-newliving.txt	15	send	13
eng-x-bible-newreaders.txt	14	send	13
eng-x-bible-newsimplified.txt	11	send	13
eng-x-bible-scriptures.txt	14	send	13
eng-x-bible-treeoflife.txt	14	send	13
eng-x-bible-worldwide.txt	13	send	13
isl-x-bible-isl.txt	14	senda	13
nds-x-bible-nds.txt	18	schetje	13
nld-x-bible-1951.txt	14	uitzenden	13
nld-x-bible-2004.txt	17	sturen	13
nld-x-bible-2007.txt	14	sturen	13
nno-x-bible-2011.txt	14	senda	13
nob-x-bible-1985.txt	13	sende	13
nob-x-bible-1988.txt	16	sende	13
nob-x-bible-2007.txt	13	sende	13
nob-x-bible-2011.txt	13	sende	13
nor-x-bible-1930.txt	13	sende	13
nor-x-bible-student.txt	13	senda	13
swe-x-bible-b2000.txt	12	sända	13
swe-x-bible-folk1998.txt	11	sända	13
swe-x-bible-nyalevande.txt	15	sända	13
swg-x-bible-swg.txt	29	schicke	13
afr-x-bible-1953.txt	5	my	14
afr-x-bible-1983.txt	6	my	14
afr-x-bible-boodskap.txt	14	ek	14
afr-x-bible-boodskap.txt	24	my	14
afr-x-bible-lewende.txt	6	my	14
afr-x-bible-viralmal.txt	6	my	14
dan-x-bible-1931.txt	5	mig	14
dan-x-bible-frederik.txt	5	mig	14
dan-x-bible-hverdagsdansk.txt	5	mig	14
deu-x-bible-albrecht.txt	5	mir	14
deu-x-bible-elberfelder1871.txt	5	mir	14
deu-x-bible-elberfelder1905.txt	5	mir	14
deu-x-bible-erben.txt	5	mir	14
deu-x-bible-freebible.txt	5	mir	14
deu-x-bible-gruenewalder.txt	5	mir	14
deu-x-bible-interlinear.txt	5	mir	14
deu-x-bible-konkordant.txt	5	mir	14
deu-x-bible-luther1545.txt	5	mir	14
deu-x-bible-luther1545letztehand.txt	5	mir	14
deu-x-bible-luther1912.txt	5	mir	14
deu-x-bible-meister.txt	5	mir	14
deu-x-bible-menge.txt	4	mir	14
deu-x-bible-neue.txt	4	mir	14
deu-x-bible-pattloch.txt	5	mir	14
deu-x-bible-schlachter.txt	5	mir	14
deu-x-bible-schlachter2000.txt	5	mir	14
deu-x-bible-tafelbibel.txt	5	mir	14
deu-x-bible-textbibel.txt	5	mir	14
deu-x-bible-zuercher.txt	5	mir	14
eng-x-bible-amplified.txt	6	me	14
eng-x-bible-clontz.txt	5	me	14
eng-x-bible-common.txt	6	me	14
eng-x-bible-darby.txt	5	me	14
eng-x-bible-diaglot.txt	5	me	14
eng-x-bible-easytoread.txt	6	me	14
eng-x-bible-etheridge.txt	5	me	14
eng-x-bible-godsword.txt	6	me	14
eng-x-bible-goodnews.txt	9	me	14
eng-x-bible-internationalstandard.txt	5	me	14
eng-x-bible-kingjames.txt	5	me	14
eng-x-bible-lexham.txt	5	me	14
eng-x-bible-literal.txt	5	me	14
eng-x-bible-livingoracles.txt	5	me	14
eng-x-bible-majority.txt	6	me	14
eng-x-bible-montgomery.txt	7	me	14
eng-x-bible-new2007.txt	5	me	14
eng-x-bible-newcentury.txt	6	me	14
eng-x-bible-newinternational.txt	7	me	14
eng-x-bible-newliving.txt	7	me	14
eng-x-bible-newreaders.txt	7	me	14
eng-x-bible-scriptures.txt	6	me	14
eng-x-bible-treeoflife.txt	6	me	14
eng-x-bible-worldwide.txt	6	me	14
isl-x-bible-isl.txt	4	mig	14
nds-x-bible-nds.txt	5	mie	14
nld-x-bible-1951.txt	5	mij	14
nld-x-bible-2004.txt	5	mij	14
nld-x-bible-statenvertaling.txt	5	mij	14
nno-x-bible-2011.txt	5	meg	14
nob-x-bible-1988.txt	5	meg	14
nob-x-bible-2007.txt	5	meg	14
nor-x-bible-1930.txt	5	mig	14
nor-x-bible-student.txt	5	meg	14
swe-x-bible-b2000.txt	5	mig	14
swe-x-bible-folk1998.txt	5	mig	14
swe-x-bible-nyalevande.txt	6	mig	14
swg-x-bible-swg.txt	8	ma	14
swg-x-bible-swg.txt	10	mir	14
afr-x-bible-1953.txt	4	vir	15
afr-x-bible-1983.txt	5	vir	15
afr-x-bible-boodskap.txt	8	vir	15
afr-x-bible-boodskap.txt	11	te	15
afr-x-bible-lewende.txt	5	vir	15
afr-x-bible-viralmal.txt	5	vir	15
dan-x-bible-1931.txt	4	til	15
dan-x-bible-frederik.txt	4	til	15
dan-x-bible-hverdagsdansk.txt	4	til	15
deu-x-bible-albrecht.txt	4	zu	15
deu-x-bible-elberfelder1871.txt	4	zu	15
deu-x-bible-elberfelder1905.txt	4	zu	15
deu-x-bible-erben.txt	4	zu	15
deu-x-bible-freebible.txt	4	zu	15
deu-x-bible-gruenewalder.txt	4	zu	15
deu-x-bible-interlinear.txt	4	zu	15
deu-x-bible-konkordant.txt	4	zu	15
deu-x-bible-luther1545.txt	4	zu	15
deu-x-bible-luther1545letztehand.txt	4	zu	15
deu-x-bible-luther1912.txt	4	zu	15
deu-x-bible-meister.txt	4	zu	15
deu-x-bible-pattloch.txt	4	zu	15
deu-x-bible-schlachter.txt	4	zu	15
deu-x-bible-schlachter2000.txt	4	zu	15
deu-x-bible-tafelbibel.txt	4	zu	15
deu-x-bible-textbibel.txt	4	zu	15
deu-x-bible-zuercher.txt	4	zu	15
eng-x-bible-amplified.txt	5	to	15
eng-x-bible-clontz.txt	4	to	15
eng-x-bible-common.txt	5	to	15
eng-x-bible-darby.txt	4	to	15
eng-x-bible-diaglot.txt	4	to	15
eng-x-bible-easytoread.txt	5	to	15
eng-x-bible-etheridge.txt	4	to	15
