afr-x-bible-1953.txt	6	gesê	1
eng-x-bible-goodnews.txt	8	to	15
eng-x-bible-internationalstandard.txt	4	to	15
eng-x-bible-kingjames.txt	4	unto	15
eng-x-bible-lexham.txt	4	to	15
eng-x-bible-literal.txt	4	to	15
eng-x-bible-livingoracles.txt	4	to	15
eng-x-bible-majority.txt	5	to	15
eng-x-bible-montgomery.txt	6	to	15
eng-x-bible-new2007.txt	4	to	15
eng-x-bible-newcentury.txt	5	to	15
eng-x-bible-newinternational.txt	6	to	15
eng-x-bible-newliving.txt	6	to	15
eng-x-bible-newreaders.txt	6	to	15
eng-x-bible-scriptures.txt	5	to	15
eng-x-bible-treeoflife.txt	5	to	15
eng-x-bible-worldwide.txt	5	to	15
isl-x-bible-isl.txt	3	við	15
nds-x-bible-nds.txt	4	too	15
nld-x-bible-1951.txt	4	tot	15
nld-x-bible-2004.txt	4	tegen	15
nld-x-bible-statenvertaling.txt	4	tot	15
nno-x-bible-2011.txt	4	til	15
nob-x-bible-1988.txt	4	til	15
nob-x-bible-2007.txt	4	til	15
nor-x-bible-1930.txt	4	til	15
nor-x-bible-student.txt	4	til	15
swe-x-bible-b2000.txt	4	till	15
swe-x-bible-folk1998.txt	4	till	15
swe-x-bible-nyalevande.txt	5	till	15
swg-x-bible-swg.txt	7	zue	15
afr-x-bible-1953.txt	11	want	16
afr-x-bible-1983.txt	15	want	16
afr-x-bible-viralmal.txt	15	want	16
dan-x-bible-1931.txt	10	thi	16
dan-x-bible-frederik.txt	10	thi	16
dan-x-bible-hverdagsdansk.txt	11	For	16
deu-x-bible-elberfelder1871.txt	10	denn	16
deu-x-bible-elberfelder1905.txt	10	denn	16
deu-x-bible-erben.txt	10	weil	16
deu-x-bible-freebible.txt	10	denn	16
deu-x-bible-greber.txt	10	Denn	16
deu-x-bible-hoffnung.txt	9	denn	16
deu-x-bible-interlinear.txt	10	weil	16
deu-x-bible-konkordant.txt	10	denn	16
deu-x-bible-luther1545.txt	10	denn	16
deu-x-bible-luther1545letztehand.txt	10	denn	16
deu-x-bible-luther1912.txt	10	denn	16
deu-x-bible-meister.txt	10	denn	16
deu-x-bible-menge.txt	13	denn	16
deu-x-bible-neue.txt	9	denn	16
deu-x-bible-pattloch.txt	11	denn	16
deu-x-bible-schlachter.txt	10	denn	16
deu-x-bible-schlachter2000.txt	10	denn	16
deu-x-bible-tafelbibel.txt	10	denn	16
deu-x-bible-zuercher.txt	9	denn	16
eng-x-bible-amplified.txt	10	for	16
eng-x-bible-clontz.txt	10	for	16
eng-x-bible-darby.txt	9	for	16
eng-x-bible-diaglot.txt	10	for	16
eng-x-bible-etheridge.txt	9	for	16
eng-x-bible-goodnews.txt	12	for	16
eng-x-bible-internationalstandard.txt	10	because	16
eng-x-bible-kingjames.txt	9	for	16
eng-x-bible-lexham.txt	10	because	16
eng-x-bible-literal.txt	9	for	16
eng-x-bible-livingoracles.txt	11	for	16
eng-x-bible-majority.txt	11	for	16
eng-x-bible-montgomery.txt	9	for	16
eng-x-bible-new2007.txt	10	because	16
eng-x-bible-newliving.txt	12	for	16
eng-x-bible-scriptures.txt	11	because	16
eng-x-bible-treeoflife.txt	11	For	16
isl-x-bible-isl.txt	10	því	16
nds-x-bible-nds.txt	9	wiel	16
nld-x-bible-1951.txt	10	want	16
nld-x-bible-2004.txt	10	want	16
nld-x-bible-statenvertaling.txt	10	want	16
nob-x-bible-1985.txt	10	for	16
nob-x-bible-1988.txt	13	for	16
nob-x-bible-2007.txt	10	For	16
nob-x-bible-2011.txt	10	for	16
nor-x-bible-1930.txt	10	for	16
nor-x-bible-student.txt	10	for	16
swe-x-bible-nyalevande.txt	12	för	16
swg-x-bible-swg.txt	16	denn	16
afr-x-bible-1953.txt	2	Hy	17
dan-x-bible-1931.txt	2	han	17
dan-x-bible-frederik.txt	2	han	17
deu-x-bible-albrecht.txt	3	er	17
deu-x-bible-elberfelder1871.txt	2	er	17
deu-x-bible-elberfelder1905.txt	2	er	17
deu-x-bible-erben.txt	2	er	17
deu-x-bible-freebible.txt	2	er	17
deu-x-bible-genfer2011.txt	2	Jesus	17
deu-x-bible-greber.txt	1	Er	17
deu-x-bible-gruenewalder.txt	1	Er	17
deu-x-bible-interlinear.txt	2	er	17
deu-x-bible-konkordant.txt	2	Er	17
deu-x-bible-luther1545.txt	2	er	17
deu-x-bible-luther1545letztehand.txt	2	er	17
deu-x-bible-luther1912.txt	2	er	17
deu-x-bible-meister.txt	2	Er	17
deu-x-bible-menge.txt	2	er	17
deu-x-bible-neue.txt	2	er	17
deu-x-bible-pattloch.txt	1	Er	17
deu-x-bible-schlachter.txt	2	er	17
deu-x-bible-schlachter2000.txt	2	er	17
deu-x-bible-tafelbibel.txt	3	Er	17
deu-x-bible-textbibel.txt	2	er	17
deu-x-bible-zuercher.txt	2	er	17
eng-x-bible-clontz.txt	2	he	17
eng-x-bible-darby.txt	2	he	17
eng-x-bible-diaglot.txt	2	he	17
eng-x-bible-easytoread.txt	3	Jesus	17
eng-x-bible-etheridge.txt	2	he	17
eng-x-bible-internationalstandard.txt	2	he	17
eng-x-bible-kingjames.txt	2	he	17
eng-x-bible-lexham.txt	2	he	17
eng-x-bible-literal.txt	2	He	17
eng-x-bible-livingoracles.txt	2	he	17
eng-x-bible-majority.txt	3	He	17
eng-x-bible-montgomery.txt	4	he	17
eng-x-bible-new2007.txt	2	he	17
eng-x-bible-scriptures.txt	3	He	17
eng-x-bible-treeoflife.txt	3	he	17
isl-x-bible-isl.txt	1	Hann	17
nds-x-bible-nds.txt	2	hee	17
nld-x-bible-1951.txt	2	Hij	17
nld-x-bible-2004.txt	2	hij	17
nld-x-bible-statenvertaling.txt	2	Hij	17
nob-x-bible-1988.txt	2	Jesus	17
nob-x-bible-2007.txt	2	han	17
nor-x-bible-1930.txt	2	han	17
nor-x-bible-student.txt	2	han	17
swe-x-bible-b2000.txt	3	han	17
swe-x-bible-folk1998.txt	3	han	17
swe-x-bible-nyalevande.txt	3	Jesus	17
swg-x-bible-swg.txt	2	na	17
swg-x-bible-swg.txt	4	er	17
afr-x-bible-1953.txt	16	wegstuur	18
afr-x-bible-1983.txt	20	weg	18
afr-x-bible-boodskap.txt	39	weg	18
afr-x-bible-lewende.txt	15	weg	18
dan-x-bible-1931.txt	16	bort	18
dan-x-bible-frederik.txt	16	bort	18
deu-x-bible-elberfelder1871.txt	15	weg	18
deu-x-bible-elberfelder1905.txt	15	weg	18
deu-x-bible-freebible.txt	15	weg	18
deu-x-bible-greber.txt	15	weg	18
deu-x-bible-hoffnung.txt	14	weg	18
deu-x-bible-interlinear.txt	15	fort	18
deu-x-bible-neue.txt	14	weg	18
eng-x-bible-amplified.txt	16	away	18
eng-x-bible-clontz.txt	16	away	18
eng-x-bible-common.txt	16	away	18
eng-x-bible-darby.txt	20	off	18
eng-x-bible-easytoread.txt	17	away	18
eng-x-bible-etheridge.txt	14	away	18
eng-x-bible-godsword.txt	21	away	18
eng-x-bible-goodnews.txt	18	away	18
eng-x-bible-internationalstandard.txt	16	away	18
eng-x-bible-lexham.txt	16	away	18
eng-x-bible-literal.txt	18	off	18
eng-x-bible-livingoracles.txt	17	off	18
eng-x-bible-majority.txt	17	away	18
eng-x-bible-new2007.txt	16	away	18
eng-x-bible-newcentury.txt	17	away	18
eng-x-bible-newinternational.txt	17	away	18
eng-x-bible-newliving.txt	18	away	18
eng-x-bible-newreaders.txt	17	away	18
eng-x-bible-newsimplified.txt	14	away	18
eng-x-bible-scriptures.txt	17	from	18
eng-x-bible-treeoflife.txt	17	away	18
eng-x-bible-worldwide.txt	16	away	18
nds-x-bible-nds.txt	14	wajch	18
nld-x-bible-1951.txt	17	weg	18
nld-x-bible-2007.txt	13	weg	18
nob-x-bible-1988.txt	20	sted	18
swe-x-bible-nyalevande.txt	18	bort	18
afr-x-bible-1983.txt	27	.	19
afr-x-bible-boodskap.txt	59	.	19
afr-x-bible-lewende.txt	24	.	19
afr-x-bible-viralmal.txt	25	.	19
dan-x-bible-1931.txt	19	.	19
deu-x-bible-albrecht.txt	22	.	19
deu-x-bible-albrecht.txt	23	.	19
deu-x-bible-genfer2011.txt	23	.	19
deu-x-bible-greber.txt	20	.	19
deu-x-bible-gruenewalder.txt	21	.	19
deu-x-bible-hoffnung.txt	24	.	19
deu-x-bible-meister.txt	21	.	19
deu-x-bible-menge.txt	24	!	19
deu-x-bible-neue.txt	20	!	19
deu-x-bible-pattloch.txt	22	.	19
deu-x-bible-volxbibel.txt	25	.	19
eng-x-bible-clontz.txt	20	.	19
eng-x-bible-common.txt	20	.	19
eng-x-bible-easytoread.txt	22	.	19
eng-x-bible-godsword.txt	27	.	19
eng-x-bible-goodnews.txt	22	.	19
eng-x-bible-internationalstandard.txt	20	.	19
eng-x-bible-lexham.txt	20	!	19
eng-x-bible-majority.txt	21	.	19
eng-x-bible-new2007.txt	20	.	19
eng-x-bible-newcentury.txt	22	.	19
eng-x-bible-newinternational.txt	21	.	19
eng-x-bible-newliving.txt	22	!	19
eng-x-bible-newreaders.txt	24	.	19
eng-x-bible-newsimplified.txt	21	.	19
eng-x-bible-scriptures.txt	22	.	19
eng-x-bible-treeoflife.txt	21	.	19
eng-x-bible-worldwide.txt	24	.	19
isl-x-bible-isl.txt	21	.	19
nld-x-bible-2004.txt	22	.	19
nld-x-bible-2007.txt	19	.	19
nno-x-bible-2011.txt	20	.	19
nob-x-bible-1985.txt	18	.	19
nob-x-bible-1988.txt	24	!	19
nob-x-bible-2011.txt	20	.	19
nor-x-bible-student.txt	20	.	19
swe-x-bible-b2000.txt	18	.	19
swe-x-bible-folk1998.txt	18	.	19
swe-x-bible-nyalevande.txt	22	!	19
afr-x-bible-1983.txt	28	’	20
afr-x-bible-boodskap.txt	60	'	20
afr-x-bible-lewende.txt	25	'	20
afr-x-bible-viralmal.txt	26	’	20
deu-x-bible-albrecht.txt	24	'	20
deu-x-bible-genfer2011.txt	24	‹	20
deu-x-bible-gruenewalder.txt	22	"	20
deu-x-bible-hoffnung.txt	25	‹	20
deu-x-bible-konkordant.txt	26	!	20
deu-x-bible-meister.txt	22	'	20
deu-x-bible-menge.txt	25	‹	20
deu-x-bible-neue.txt	21	'	20
deu-x-bible-volxbibel.txt	26	‘	20
eng-x-bible-clontz.txt	21	’	20
eng-x-bible-common.txt	21	’	20
eng-x-bible-diaglot.txt	18	thee	20
eng-x-bible-easytoread.txt	23	’	20
eng-x-bible-godsword.txt	28	’	20
eng-x-bible-goodnews.txt	23	’	20
eng-x-bible-internationalstandard.txt	21	’	20
eng-x-bible-lexham.txt	21	’	20
eng-x-bible-majority.txt	22	'	20
eng-x-bible-montgomery.txt	22	.	20
eng-x-bible-new2007.txt	21	’	20
eng-x-bible-newcentury.txt	23	’	20
eng-x-bible-newinternational.txt	22	”	20
eng-x-bible-newliving.txt	23	’	20
eng-x-bible-newreaders.txt	25	'	20
eng-x-bible-newsimplified.txt	22	’	20
eng-x-bible-scriptures.txt	23	’	20
eng-x-bible-treeoflife.txt	22	’	20
eng-x-bible-worldwide.txt	25	"	20
isl-x-bible-isl.txt	22	`	20
nld-x-bible-2004.txt	23	”	20
nld-x-bible-2007.txt	20	”	20
nno-x-bible-2011.txt	21	’	20
nob-x-bible-1988.txt	25	’	20
nob-x-bible-2011.txt	21	’	20
nor-x-bible-student.txt	21	»	20
swe-x-bible-b2000.txt	19	’	20
swe-x-bible-nyalevande.txt	23	'	20
afr-x-bible-1953.txt	9	heen	21
afr-x-bible-1983.txt	13	weggaan	21
afr-x-bible-boodskap.txt	33	pad	21
afr-x-bible-viralmal.txt	13	gaan	21
dan-x-bible-1931.txt	8	ud	21
dan-x-bible-frederik.txt	8	hen	21
dan-x-bible-hverdagsdansk.txt	9	sted	21
deu-x-bible-elberfelder1871.txt	8	hin	21
deu-x-bible-elberfelder1905.txt	8	hin	21
deu-x-bible-erben.txt	8	hin	21
deu-x-bible-freebible.txt	8	hin	21
deu-x-bible-genfer2011.txt	10	Weg	21
deu-x-bible-greber.txt	8	fort	21
deu-x-bible-gruenewalder.txt	9	fort	21
deu-x-bible-luther1545.txt	8	hin	21
deu-x-bible-luther1545letztehand.txt	8	hin	21
deu-x-bible-luther1912.txt	8	hin	21
deu-x-bible-meister.txt	8	hin	21
deu-x-bible-menge.txt	11	Weg	21
deu-x-bible-pattloch.txt	9	fort	21
deu-x-bible-schlachter.txt	8	hin	21
deu-x-bible-schlachter2000.txt	8	hin	21
deu-x-bible-tafelbibel.txt	8	hin	21
deu-x-bible-volxbibel.txt	11	Weg	21
eng-x-bible-livingoracles.txt	9	way	21
nld-x-bible-1951.txt	8	heen	21
nld-x-bible-statenvertaling.txt	8	heen	21
nno-x-bible-2011.txt	10	veg	21
nob-x-bible-1985.txt	7	bort	21
nob-x-bible-1988.txt	9	bort	21
nob-x-bible-2007.txt	8	ut	21
nob-x-bible-2011.txt	7	bort	21
nor-x-bible-1930.txt	8	ut	21
swg-x-bible-swg.txt	14	hi	21
afr-x-bible-1983.txt	4	Here	22
afr-x-bible-boodskap.txt	10	Here	22
afr-x-bible-lewende.txt	4	Here	22
dan-x-bible-hverdagsdansk.txt	2	Herren	22
deu-x-bible-hoffnung.txt	3	Herr	22
deu-x-bible-volxbibel.txt	2	Gott	22
eng-x-bible-amplified.txt	3	Lord	22
eng-x-bible-common.txt	3	Lord	22
eng-x-bible-godsword.txt	4	Lord	22
eng-x-bible-goodnews.txt	6	Lord	22
eng-x-bible-newcentury.txt	3	Lord	22
eng-x-bible-newinternational.txt	4	Lord	22
eng-x-bible-newliving.txt	4	Lord	22
eng-x-bible-newreaders.txt	4	Lord	22
eng-x-bible-newsimplified.txt	3	Lord	22
eng-x-bible-worldwide.txt	3	Lord	22
nld-x-bible-2007.txt	2	Here	22
nno-x-bible-2011.txt	3	Herren	22
nob-x-bible-1985.txt	2	Herren	22
nob-x-bible-1988.txt	1	Herren	22
nob-x-bible-2011.txt	2	Herren	22
swe-x-bible-nyalevande.txt	2	Herren	22
deu-x-bible-albrecht.txt	10	,	23
deu-x-bible-interlinear.txt	8	,	23
deu-x-bible-neue.txt	8	,	23
deu-x-bible-schlachter.txt	9	,	23
deu-x-bible-schlachter2000.txt	9	,	23
deu-x-bible-zuercher.txt	8	,	23
eng-x-bible-amplified.txt	9	,	23
eng-x-bible-darby.txt	8	,	23
eng-x-bible-goodnews.txt	10	,	23
eng-x-bible-internationalstandard.txt	9	,	23
eng-x-bible-lexham.txt	9	,	23
eng-x-bible-literal.txt	8	,	23
eng-x-bible-new2007.txt	9	,	23
eng-x-bible-scriptures.txt	10	,	23
isl-x-bible-isl.txt	9	,	23
nds-x-bible-nds.txt	8	,	23
nld-x-bible-1951.txt	9	,	23
nld-x-bible-2004.txt	9	,	23
nob-x-bible-2011.txt	9	,	23
dan-x-bible-1931.txt	9	;	24
dan-x-bible-frederik.txt	9	;	24
deu-x-bible-gruenewalder.txt	10	;	24
deu-x-bible-luther1545.txt	9	;	24
deu-x-bible-luther1912.txt	9	;	24
deu-x-bible-meister.txt	9	;	24
deu-x-bible-pattloch.txt	10	;	24
deu-x-bible-tafelbibel.txt	9	;	24
eng-x-bible-clontz.txt	9	;	24
eng-x-bible-diaglot.txt	9	;	24
eng-x-bible-easytoread.txt	11	.	24
eng-x-bible-etheridge.txt	8	:	24
eng-x-bible-kingjames.txt	8	:	24
eng-x-bible-newinternational.txt	11	;	24
eng-x-bible-newreaders.txt	11	.	24
nld-x-bible-statenvertaling.txt	9	;	24
swg-x-bible-swg.txt	15	;	24
afr-x-bible-boodskap.txt	29	!	25
afr-x-bible-lewende.txt	10	!	25
dan-x-bible-hverdagsdansk.txt	10	!	25
deu-x-bible-genfer2011.txt	11	!	25
deu-x-bible-greber.txt	9	.	25
deu-x-bible-interlinear.txt	9	.	25
eng-x-bible-common.txt	10	!	25
eng-x-bible-godsword.txt	10	!	25
eng-x-bible-livingoracles.txt	8	your	25
eng-x-bible-newcentury.txt	11	.	25
eng-x-bible-newsimplified.txt	8	!	25
eng-x-bible-treeoflife.txt	10	!	25
eng-x-bible-worldwide.txt	10	!	25
nld-x-bible-2007.txt	8	!	25
nno-x-bible-2011.txt	11	!	25
nob-x-bible-2007.txt	9	!	25
nor-x-bible-1930.txt	9	!	25
nor-x-bible-student.txt	9	!	25
swe-x-bible-folk1998.txt	8	!	25
deu-x-bible-albrecht.txt	14	in	26
deu-x-bible-genfer2011.txt	18	in	26
deu-x-bible-gruenewalder.txt	17	in	26
deu-x-bible-konkordant.txt	16	in	26
deu-x-bible-meister.txt	18	in	26
deu-x-bible-menge.txt	17	in	26
deu-x-bible-pattloch.txt	15	in	26
deu-x-bible-schlachter.txt	14	in	26
deu-x-bible-schlachter2000.txt	14	in	26
deu-x-bible-textbibel.txt	16	in	26
deu-x-bible-zuercher.txt	17	in	26
isl-x-bible-isl.txt	19	í	26
nno-x-bible-2011.txt	9	i	26
swg-x-bible-swg.txt	23	in	26
afr-x-bible-1953.txt	10	,	27
afr-x-bible-1983.txt	14	,	27
deu-x-bible-elberfelder1871.txt	9	,	27
deu-x-bible-elberfelder1905.txt	9	,	27
deu-x-bible-erben.txt	9	,	27
deu-x-bible-freebible.txt	9	,	27
deu-x-bible-menge.txt	12	,	27
deu-x-bible-textbibel.txt	9	,	27
eng-x-bible-majority.txt	10	,	27
eng-x-bible-newliving.txt	11	,	27
nob-x-bible-1985.txt	9	,	27
nob-x-bible-1988.txt	12	,	27
swe-x-bible-b2000.txt	9	,	27
swe-x-bible-nyalevande.txt	11	,	27
afr-x-bible-1983.txt	3	die	28
afr-x-bible-lewende.txt	3	die	28
deu-x-bible-hoffnung.txt	2	der	28
eng-x-bible-amplified.txt	2	the	28
eng-x-bible-common.txt	2	the	28
eng-x-bible-godsword.txt	3	the	28
eng-x-bible-goodnews.txt	5	the	28
eng-x-bible-newcentury.txt	2	the	28
eng-x-bible-newinternational.txt	3	the	28
eng-x-bible-newliving.txt	3	the	28
eng-x-bible-newreaders.txt	3	the	28
eng-x-bible-worldwide.txt	2	the	28
eng-x-bible-clontz.txt	6	,	29
eng-x-bible-common.txt	7	,	29
eng-x-bible-darby.txt	6	,	29
eng-x-bible-easytoread.txt	7	,	29
eng-x-bible-etheridge.txt	6	,	29
eng-x-bible-godsword.txt	7	,	29
eng-x-bible-internationalstandard.txt	6	,	29
eng-x-bible-lexham.txt	6	,	29
eng-x-bible-literal.txt	6	,	29
eng-x-bible-majority.txt	7	,	29
eng-x-bible-montgomery.txt	8	,	29
eng-x-bible-new2007.txt	6	,	29
eng-x-bible-newcentury.txt	7	,	29
eng-x-bible-newinternational.txt	8	,	29
eng-x-bible-newliving.txt	8	,	29
eng-x-bible-scriptures.txt	7	,	29
eng-x-bible-treeoflife.txt	7	,	29
deu-x-bible-erben.txt	13	unter	30
deu-x-bible-luther1545.txt	15	unter	30
deu-x-bible-luther1545letztehand.txt	15	vnter	30
deu-x-bible-luther1912.txt	15	unter	30
deu-x-bible-tafelbibel.txt	15	unter	30
deu-x-bible-volxbibel.txt	16	bei	30
deu-x-bible-zuercher.txt	13	unter	30
eng-x-bible-newsimplified.txt	18	of	30
nld-x-bible-2004.txt	20	van	30
nob-x-bible-1988.txt	19	av	30
afr-x-bible-boodskap.txt	42	uit	31
deu-x-bible-erben.txt	17	hinaus	31
deu-x-bible-zuercher.txt	16	hinaus	31
eng-x-bible-godsword.txt	19	go	31
eng-x-bible-montgomery.txt	14	forth	31
nob-x-bible-1985.txt	15	ut	31
nob-x-bible-2011.txt	15	ut	31
nor-x-bible-1930.txt	15	ut	31
nor-x-bible-student.txt	15	ut	31
swe-x-bible-folk1998.txt	13	ut	31
afr-x-bible-boodskap.txt	1	"	32
afr-x-bible-viralmal.txt	1	“	32
eng-x-bible-easytoread.txt	1	“	32
eng-x-bible-godsword.txt	1	“	32
eng-x-bible-majority.txt	1	"	32
eng-x-bible-newinternational.txt	1	‘	32
eng-x-bible-newliving.txt	1	“	32
eng-x-bible-newreaders.txt	1	"	32
eng-x-bible-scriptures.txt	1	“	32
eng-x-bible-treeoflife.txt	1	“	32
afr-x-bible-boodskap.txt	31	nou	33
afr-x-bible-viralmal.txt	12	nou	33
eng-x-bible-easytoread.txt	10	now	33
eng-x-bible-newcentury.txt	10	now	33
nld-x-bible-2007.txt	7	nu	33
afr-x-bible-1983.txt	12	hiervandaan	34
eng-x-bible-kingjames.txt	15	hence	34
eng-x-bible-montgomery.txt	17	hence	34
eng-x-bible-scriptures.txt	18	here	34
nld-x-bible-2004.txt	21	hier	34
nob-x-bible-1985.txt	8	herfra	34
nob-x-bible-2011.txt	8	herfra	34
afr-x-bible-1983.txt	11	moet	35
afr-x-bible-boodskap.txt	30	Gee	35
afr-x-bible-viralmal.txt	11	moet	35
dan-x-bible-hverdagsdansk.txt	7	Tag	35
deu-x-bible-genfer2011.txt	9	den	35
deu-x-bible-menge.txt	10	den	35
deu-x-bible-volxbibel.txt	10	den	35
nno-x-bible-2011.txt	8	Ta	35
deu-x-bible-genfer2011.txt	16	anderen	36
deu-x-bible-neue.txt	17	anderen	36
eng-x-bible-newcentury.txt	20	other	36
nob-x-bible-1988.txt	22	andre	36
swe-x-bible-nyalevande.txt	20	andra	36
afr-x-bible-1983.txt	10	Jy	37
afr-x-bible-boodskap.txt	44	Jy	37
deu-x-bible-genfer2011.txt	7	dich	37
deu-x-bible-greber.txt	7	dich	37
deu-x-bible-menge.txt	8	dich	37
deu-x-bible-volxbibel.txt	7	Mach	37
deu-x-bible-volxbibel.txt	8	dich	37
eng-x-bible-diaglot.txt	8	thou	37
isl-x-bible-isl.txt	8	þú	37
afr-x-bible-boodskap.txt	52	nie	38
deu-x-bible-hoffnung.txt	22	nicht	38
eng-x-bible-newreaders.txt	22	not	38
eng-x-bible-worldwide.txt	22	not	38
afr-x-bible-boodskap.txt	48	mense	39
afr-x-bible-boodskap.txt	56	volk	39
eng-x-bible-easytoread.txt	21	people	39
eng-x-bible-etheridge.txt	16	preach	39
eng-x-bible-godsword.txt	23	people	39
eng-x-bible-newreaders.txt	19	people	39
eng-x-bible-newsimplified.txt	17	people	39
eng-x-bible-worldwide.txt	19	people	39
dan-x-bible-hverdagsdansk.txt	21	er	40
eng-x-bible-godsword.txt	25	aren’t	40
eng-x-bible-newreaders.txt	21	are	40
eng-x-bible-worldwide.txt	21	are	40
afr-x-bible-1983.txt	22	,	41
nld-x-bible-2004.txt	18	,	41
nld-x-bible-2007.txt	15	,	41
deu-x-bible-genfer2011.txt	8	auf	42
deu-x-bible-menge.txt	9	auf	42
deu-x-bible-volxbibel.txt	9	auf	42
eng-x-bible-godsword.txt	14	on	42
eng-x-bible-easytoread.txt	9	Leave	43
eng-x-bible-newcentury.txt	9	Leave	43
nob-x-bible-1985.txt	6	Dra	43
nob-x-bible-2011.txt	6	Dra	43
swe-x-bible-nyalevande.txt	9	Lämna	43
afr-x-bible-lewende.txt	17	,	44
eng-x-bible-montgomery.txt	15	,	44
eng-x-bible-goodnews.txt	3	,	45
eng-x-bible-montgomery.txt	3	,	45
afr-x-bible-boodskap.txt	17	Jerusalem	46
nob-x-bible-1988.txt	11	Jerusalem	46
swe-x-bible-nyalevande.txt	10	Jerusalem	46
afr-x-bible-1953.txt	3	het	47
afr-x-bible-1983.txt	2	het	47
afr-x-bible-viralmal.txt	4	het	47
deu-x-bible-greber.txt	6	Mache	48
deu-x-bible-menge.txt	7	Mache	48
eng-x-bible-livingoracles.txt	20	Gentiles-	49
nld-x-bible-statenvertaling.txt	18	afzenden	49
