afr-x-bible-1953.txt	19	wil	1
afr-x-bible-boodskap.txt	44	dat	1
dan-x-bible-1931.txt	18	for	1
dan-x-bible-1931.txt	20	at	1
dan-x-bible-frederik.txt	16	for	1
dan-x-bible-frederik.txt	18	at	1
deu-x-bible-albrecht.txt	17	um	1
deu-x-bible-elberfelder1905.txt	21	auf	1
deu-x-bible-elberfelder1905.txt	22	daß	1
deu-x-bible-erben.txt	20	damit	1
deu-x-bible-freebible.txt	21	auf	1
deu-x-bible-freebible.txt	22	dass	1
deu-x-bible-genfer2011.txt	28	um	1
deu-x-bible-greber.txt	22	um	1
deu-x-bible-gruenewalder.txt	20	will	1
deu-x-bible-interlinear.txt	16	damit	1
deu-x-bible-konkordant.txt	28	damit	1
deu-x-bible-luther1545.txt	19	auf	1
deu-x-bible-luther1545.txt	20	daß	1
deu-x-bible-luther1545letztehand.txt	35	das	1
deu-x-bible-luther1545letztehand.txt	38	vmb	1
deu-x-bible-luther1545letztehand.txt	40	willen	1
deu-x-bible-luther1545letztehand.txt	43	vmb	1
deu-x-bible-luther1912.txt	19	auf	1
deu-x-bible-luther1912.txt	20	daß	1
deu-x-bible-meister.txt	18	damit	1
deu-x-bible-menge.txt	23	damit	1
deu-x-bible-neue.txt	19	damit	1
deu-x-bible-pattloch.txt	19	um	1
deu-x-bible-schlachter.txt	18	damit	1
deu-x-bible-schlachter2000.txt	18	damit	1
deu-x-bible-tafelbibel.txt	8	daß	1
deu-x-bible-textbibel.txt	21	damit	1
deu-x-bible-zuercher.txt	18	damit	1
eng-x-bible-darby.txt	19	that	1
eng-x-bible-darby.txt	21	may	1
eng-x-bible-diaglot.txt	19	that	1
eng-x-bible-diaglot.txt	22	may	1
eng-x-bible-easytoread.txt	34	want	1
eng-x-bible-etheridge.txt	25	that	1
eng-x-bible-etheridge.txt	28	may	1
eng-x-bible-godsword.txt	18	want	1
eng-x-bible-goodnews.txt	35	want	1
eng-x-bible-internationalstandard.txt	21	want	1
eng-x-bible-kingjames.txt	18	that	1
eng-x-bible-kingjames.txt	20	may	1
eng-x-bible-lexham.txt	24	order	1
eng-x-bible-literal.txt	17	that	1
eng-x-bible-livingoracles.txt	23	that	1
eng-x-bible-livingoracles.txt	25	may	1
eng-x-bible-majority.txt	18	lest	1
eng-x-bible-newcentury.txt	34	want	1
eng-x-bible-newreaders.txt	17	so	1
eng-x-bible-newreaders.txt	31	want	1
eng-x-bible-newsimplified.txt	20	that	1
isl-x-bible-isl.txt	20	að	1
isl-x-bible-isl.txt	24	að	1
nds-x-bible-nds.txt	19	doamet	1
nld-x-bible-1951.txt	18	om	1
nld-x-bible-2004.txt	21	op	1
nld-x-bible-statenvertaling.txt	17	opdat	1
nob-x-bible-1988.txt	31	på	1
nob-x-bible-2007.txt	25	for	1
nob-x-bible-2007.txt	26	at	1
nob-x-bible-2007.txt	29	skal	1
nor-x-bible-1930.txt	23	at	1
nor-x-bible-1930.txt	26	skal	1
nor-x-bible-student.txt	22	at	1
nor-x-bible-student.txt	25	skal	1
swe-x-bible-folk1998.txt	25	för	1
swe-x-bible-folk1998.txt	26	att	1
swe-x-bible-nyalevande.txt	28	att	1
swg-x-bible-swg.txt	19	dmit	1
afr-x-bible-1953.txt	11	my	2
afr-x-bible-1983.txt	11	my	2
afr-x-bible-boodskap.txt	22	my	2
afr-x-bible-boodskap.txt	27	ek	2
afr-x-bible-boodskap.txt	36	my	2
afr-x-bible-lewende.txt	11	ek	2
afr-x-bible-viralmal.txt	15	my	2
dan-x-bible-1931.txt	12	mig	2
dan-x-bible-frederik.txt	12	mig	2
dan-x-bible-hverdagsdansk.txt	4	mig	2
deu-x-bible-albrecht.txt	9	mich	2
deu-x-bible-elberfelder1871.txt	12	mich	2
deu-x-bible-elberfelder1905.txt	12	mich	2
deu-x-bible-erben.txt	12	mich	2
deu-x-bible-freebible.txt	12	mich	2
deu-x-bible-genfer2011.txt	17	mir	2
deu-x-bible-greber.txt	14	mich	2
deu-x-bible-gruenewalder.txt	10	mich	2
deu-x-bible-hoffnung.txt	11	mich	2
deu-x-bible-interlinear.txt	8	mich	2
deu-x-bible-konkordant.txt	19	mich	2
deu-x-bible-luther1545.txt	12	mich	2
deu-x-bible-luther1545letztehand.txt	18	mich	2
deu-x-bible-luther1912.txt	12	mich	2
deu-x-bible-meister.txt	12	mich	2
deu-x-bible-menge.txt	12	mich	2
deu-x-bible-neue.txt	11	mich	2
deu-x-bible-pattloch.txt	11	mich	2
deu-x-bible-schlachter.txt	11	mich	2
deu-x-bible-schlachter2000.txt	11	mich	2
deu-x-bible-textbibel.txt	12	mich	2
deu-x-bible-volxbibel.txt	3	mich	2
deu-x-bible-zuercher.txt	10	mich	2
eng-x-bible-amplified.txt	29	me	2
eng-x-bible-books.txt	13	me	2
eng-x-bible-clontz.txt	15	me	2
eng-x-bible-common.txt	13	me	2
eng-x-bible-darby.txt	13	me	2
eng-x-bible-diaglot.txt	10	me	2
eng-x-bible-easytoread.txt	11	me	2
eng-x-bible-easytoread.txt	19	I	2
eng-x-bible-etheridge.txt	13	me	2
eng-x-bible-goodnews.txt	16	me	2
eng-x-bible-internationalstandard.txt	11	me	2
eng-x-bible-kingjames.txt	12	me	2
eng-x-bible-lexham.txt	12	me	2
eng-x-bible-literal.txt	11	me	2
eng-x-bible-livingoracles.txt	9	me	2
eng-x-bible-livingoracles.txt	15	me	2
eng-x-bible-majority.txt	12	me	2
eng-x-bible-montgomery.txt	18	I	2
eng-x-bible-new2007.txt	12	me	2
eng-x-bible-newcentury.txt	11	me	2
eng-x-bible-newcentury.txt	19	I	2
eng-x-bible-newinternational.txt	13	me	2
eng-x-bible-newliving.txt	7	I	2
eng-x-bible-newreaders.txt	15	me	2
eng-x-bible-newsimplified.txt	15	me	2
eng-x-bible-scriptures.txt	12	me	2
eng-x-bible-treeoflife.txt	14	me	2
isl-x-bible-isl.txt	17	mig	2
nds-x-bible-nds.txt	9	mie	2
nld-x-bible-1951.txt	12	mij	2
nld-x-bible-2004.txt	6	mij	2
nld-x-bible-2004.txt	16	mij	2
nld-x-bible-2007.txt	19	mij	2
nld-x-bible-statenvertaling.txt	10	mij	2
nno-x-bible-2011.txt	14	meg	2
nob-x-bible-1985.txt	19	meg	2
nob-x-bible-1988.txt	12	meg	2
nob-x-bible-2007.txt	16	meg	2
nob-x-bible-2011.txt	13	meg	2
nor-x-bible-1930.txt	14	mig	2
nor-x-bible-student.txt	12	meg	2
swe-x-bible-b2000.txt	15	mig	2
swe-x-bible-folk1998.txt	13	mig	2
swe-x-bible-nyalevande.txt	9	mig	2
swg-x-bible-swg.txt	11	mich	2
afr-x-bible-1953.txt	13	bedroef	3
afr-x-bible-1983.txt	14	hartseer	3
afr-x-bible-boodskap.txt	31	was	3
afr-x-bible-boodskap.txt	38	omgekrap	3
afr-x-bible-lewende.txt	13	hartseer	3
afr-x-bible-viralmal.txt	16	hartseer	3
afr-x-bible-viralmal.txt	26	hartseer	3
dan-x-bible-1931.txt	11	bedrøvet	3
dan-x-bible-frederik.txt	11	bedrøvet	3
deu-x-bible-elberfelder1871.txt	13	traurig	3
deu-x-bible-elberfelder1905.txt	13	traurig	3
deu-x-bible-erben.txt	13	traurig	3
deu-x-bible-freebible.txt	13	traurig	3
deu-x-bible-genfer2011.txt	15	sehr	3
deu-x-bible-greber.txt	13	sehr	3
deu-x-bible-gruenewalder.txt	13	betrübt	3
deu-x-bible-hoffnung.txt	12	traurig	3
deu-x-bible-interlinear.txt	11	betrübt	3
deu-x-bible-konkordant.txt	20	betrübt	3
deu-x-bible-luther1545.txt	13	betrübet	3
deu-x-bible-luther1545letztehand.txt	22	betrübet	3
deu-x-bible-luther1545letztehand.txt	31	betrübet	3
deu-x-bible-luther1912.txt	13	betrübt	3
deu-x-bible-meister.txt	13	betrübt	3
deu-x-bible-menge.txt	16	betrübt	3
deu-x-bible-neue.txt	12	betrübt	3
deu-x-bible-pattloch.txt	12	betrübt	3
deu-x-bible-schlachter.txt	12	betrübt	3
deu-x-bible-schlachter2000.txt	12	betrübt	3
deu-x-bible-textbibel.txt	13	betrübt	3
deu-x-bible-zuercher.txt	11	betrübt	3
eng-x-bible-amplified.txt	21	pain	3
eng-x-bible-amplified.txt	46	distressed	3
eng-x-bible-books.txt	12	grieved	3
eng-x-bible-books.txt	17	grieved	3
eng-x-bible-common.txt	7	sad	3
eng-x-bible-contemporary.txt	18	feel	3
eng-x-bible-contemporary.txt	19	bad	3
eng-x-bible-darby.txt	10	grieved	3
eng-x-bible-diaglot.txt	13	grieved	3
eng-x-bible-easytoread.txt	24	sadness	3
eng-x-bible-etheridge.txt	12	grieved	3
eng-x-bible-godsword.txt	11	affected	3
eng-x-bible-internationalstandard.txt	13	grief	3
eng-x-bible-kingjames.txt	11	grieved	3
eng-x-bible-lexham.txt	13	sorrow	3
eng-x-bible-literal.txt	10	grieved	3
eng-x-bible-livingoracles.txt	14	grieved	3
eng-x-bible-majority.txt	11	grieved	3
eng-x-bible-montgomery.txt	13	pain	3
eng-x-bible-montgomery.txt	22	pained	3
eng-x-bible-new2007.txt	11	saddened	3
eng-x-bible-newcentury.txt	23	sadness	3
eng-x-bible-newinternational.txt	12	grieved	3
eng-x-bible-newinternational.txt	17	grieved	3
eng-x-bible-newliving.txt	17	hurt	3
eng-x-bible-newreaders.txt	16	sad	3
eng-x-bible-newsimplified.txt	11	sorrow	3
eng-x-bible-scriptures.txt	13	sad	3
eng-x-bible-treeoflife.txt	11	sorrow	3
isl-x-bible-isl.txt	16	hryggt	3
nds-x-bible-nds.txt	12	trüarijch	3
nld-x-bible-1951.txt	13	bedroefd	3
nld-x-bible-2004.txt	17	verdriet	3
nld-x-bible-2007.txt	20	verdriet	3
nld-x-bible-statenvertaling.txt	11	bedroefd	3
nno-x-bible-2011.txt	18	sorgfull	3
nob-x-bible-1985.txt	13	sorg	3
nob-x-bible-2007.txt	20	sorg	3
nob-x-bible-2011.txt	17	sorg	3
nor-x-bible-1930.txt	18	sorg	3
nor-x-bible-student.txt	16	sorg	3
swe-x-bible-b2000.txt	19	bedrövad	3
swe-x-bible-folk1998.txt	16	bedrövat	3
swg-x-bible-swg.txt	12	trurig	3
afr-x-bible-1953.txt	20	nie	4
afr-x-bible-1953.txt	22	nie	4
afr-x-bible-1983.txt	26	nie	4
afr-x-bible-1983.txt	29	nie	4
afr-x-bible-boodskap.txt	39	nie	4
afr-x-bible-boodskap.txt	54	minste	4
afr-x-bible-boodskap.txt	61	moenie	4
afr-x-bible-lewende.txt	15	nie	4
dan-x-bible-1931.txt	19	ikke	4
dan-x-bible-frederik.txt	17	ikke	4
dan-x-bible-hverdagsdansk.txt	26	ikke	4
deu-x-bible-albrecht.txt	18	nicht	4
deu-x-bible-elberfelder1905.txt	24	nicht	4
deu-x-bible-erben.txt	22	nicht	4
deu-x-bible-freebible.txt	24	nicht	4
deu-x-bible-genfer2011.txt	29	nicht	4
deu-x-bible-genfer2011.txt	35	nicht	4
deu-x-bible-greber.txt	23	nicht	4
deu-x-bible-gruenewalder.txt	21	nicht	4
deu-x-bible-hoffnung.txt	25	nicht	4
deu-x-bible-interlinear.txt	17	nicht	4
deu-x-bible-konkordant.txt	33	nicht	4
deu-x-bible-luther1545.txt	22	nicht	4
deu-x-bible-luther1545letztehand.txt	37	nicht	4
deu-x-bible-luther1545letztehand.txt	57	nicht	4
deu-x-bible-luther1912.txt	22	nicht	4
deu-x-bible-meister.txt	20	nicht	4
deu-x-bible-menge.txt	26	nicht	4
deu-x-bible-neue.txt	21	nicht	4
deu-x-bible-pattloch.txt	20	nicht	4
deu-x-bible-schlachter.txt	20	nicht	4
deu-x-bible-schlachter2000.txt	20	nicht	4
deu-x-bible-textbibel.txt	23	nicht	4
deu-x-bible-volxbibel.txt	24	nicht	4
deu-x-bible-zuercher.txt	20	nicht	4
eng-x-bible-amplified.txt	36	not	4
eng-x-bible-books.txt	25	not	4
eng-x-bible-clontz.txt	22	not	4
eng-x-bible-common.txt	22	not	4
eng-x-bible-darby.txt	22	not	4
eng-x-bible-diaglot.txt	20	not	4
eng-x-bible-easytoread.txt	33	don’t	4
eng-x-bible-etheridge.txt	29	not	4
eng-x-bible-godsword.txt	17	don’t	4
eng-x-bible-goodnews.txt	34	not	4
eng-x-bible-internationalstandard.txt	20	don't	4
eng-x-bible-kingjames.txt	21	not	4
eng-x-bible-lexham.txt	25	not	4
eng-x-bible-literal.txt	19	not	4
eng-x-bible-livingoracles.txt	26	not	4
eng-x-bible-montgomery.txt	35	not	4
eng-x-bible-new2007.txt	20	not	4
eng-x-bible-newcentury.txt	33	not	4
eng-x-bible-newinternational.txt	25	not	4
eng-x-bible-newreaders.txt	30	don't	4
eng-x-bible-newsimplified.txt	23	not	4
eng-x-bible-scriptures.txt	22	not	4
eng-x-bible-treeoflife.txt	21	not	4
eng-x-bible-worldwide.txt	12	did	4
isl-x-bible-isl.txt	27	ekki	4
nds-x-bible-nds.txt	25	nijch	4
nld-x-bible-1951.txt	20	niet	4
nld-x-bible-2004.txt	27	niet	4
nld-x-bible-statenvertaling.txt	20	niet	4
nno-x-bible-2011.txt	31	ikkje	4
nob-x-bible-1985.txt	33	ikke	4
nob-x-bible-1988.txt	37	ingen	4
nob-x-bible-2007.txt	28	ikke	4
nob-x-bible-2011.txt	30	ikke	4
nor-x-bible-1930.txt	25	ikke	4
nor-x-bible-student.txt	24	ikkje	4
swe-x-bible-b2000.txt	31	inte	4
swe-x-bible-folk1998.txt	27	inte	4
swe-x-bible-nyalevande.txt	34	ingen	4
swg-x-bible-swg.txt	21	nit	4
afr-x-bible-1953.txt	3	iemand	5
afr-x-bible-1983.txt	2	iemand	5
afr-x-bible-lewende.txt	2	iemand	5
dan-x-bible-1931.txt	3	nogen	5
dan-x-bible-frederik.txt	3	Nogen	5
deu-x-bible-albrecht.txt	2	jemand	5
deu-x-bible-elberfelder1871.txt	3	jemand	5
deu-x-bible-elberfelder1905.txt	3	jemand	5
deu-x-bible-erben.txt	3	jemand	5
deu-x-bible-freebible.txt	3	jemand	5
deu-x-bible-gruenewalder.txt	2	einer	5
deu-x-bible-hoffnung.txt	1	Wer	5
deu-x-bible-interlinear.txt	3	jemand	5
deu-x-bible-konkordant.txt	3	jemand	5
deu-x-bible-luther1545.txt	3	jemand	5
deu-x-bible-luther1545letztehand.txt	3	jemand	5
deu-x-bible-luther1912.txt	3	jemand	5
deu-x-bible-meister.txt	3	jemand	5
deu-x-bible-menge.txt	3	jemand	5
deu-x-bible-neue.txt	2	jemand	5
deu-x-bible-pattloch.txt	3	einer	5
deu-x-bible-schlachter.txt	3	jemand	5
deu-x-bible-schlachter2000.txt	3	jemand	5
deu-x-bible-zuercher.txt	3	jemand	5
eng-x-bible-amplified.txt	3	someone	5
eng-x-bible-books.txt	2	anyone	5
eng-x-bible-clontz.txt	3	any	5
eng-x-bible-common.txt	3	someone	5
eng-x-bible-common.txt	6	anyone	5
eng-x-bible-contemporary.txt	17	someone	5
eng-x-bible-darby.txt	3	any	5
eng-x-bible-diaglot.txt	3	any	5
eng-x-bible-easytoread.txt	1	Someone	5
eng-x-bible-easytoread.txt	4	group	5
eng-x-bible-etheridge.txt	3	any	5
eng-x-bible-godsword.txt	2	someone	5
eng-x-bible-goodnews.txt	4	anyone	5
eng-x-bible-internationalstandard.txt	3	anyone	5
eng-x-bible-kingjames.txt	3	any	5
eng-x-bible-lexham.txt	3	anyone	5
eng-x-bible-literal.txt	3	anyone	5
eng-x-bible-livingoracles.txt	6	person	5
eng-x-bible-majority.txt	3	anyone	5
eng-x-bible-new2007.txt	3	anyone	5
eng-x-bible-newcentury.txt	1	Someone	5
eng-x-bible-newinternational.txt	2	anyone	5
eng-x-bible-newreaders.txt	2	someone	5
eng-x-bible-newsimplified.txt	3	any	5
eng-x-bible-scriptures.txt	3	anyone	5
eng-x-bible-treeoflife.txt	3	anyone	5
eng-x-bible-worldwide.txt	2	man	5
isl-x-bible-isl.txt	3	nokkur	5
nds-x-bible-nds.txt	3	wäa	5
nld-x-bible-1951.txt	3	iemand	5
nld-x-bible-2004.txt	3	iemand	5
nld-x-bible-statenvertaling.txt	3	iemand	5
nno-x-bible-2011.txt	3	nokon	5
nob-x-bible-1988.txt	1	Den	5
nob-x-bible-2007.txt	4	noen	5
nob-x-bible-2011.txt	3	noen	5
nor-x-bible-1930.txt	4	nogen	5
nor-x-bible-student.txt	3	nokon	5
swe-x-bible-b2000.txt	5	någon	5
swe-x-bible-nyalevande.txt	1	Den	5
swg-x-bible-swg.txt	3	jemads	5
afr-x-bible-1953.txt	28	almal	6
afr-x-bible-1983.txt	21	almal	6
afr-x-bible-boodskap.txt	47	almal	6
afr-x-bible-lewende.txt	19	almal	6
afr-x-bible-viralmal.txt	25	almal	6
afr-x-bible-viralmal.txt	39	almal	6
dan-x-bible-1931.txt	26	alle	6
dan-x-bible-frederik.txt	24	alle	6
dan-x-bible-hverdagsdansk.txt	20	alle	6
deu-x-bible-albrecht.txt	24	alle	6
deu-x-bible-elberfelder1871.txt	21	alle	6
deu-x-bible-elberfelder1905.txt	28	alle	6
deu-x-bible-erben.txt	24	alle	6
deu-x-bible-freebible.txt	28	alle	6
deu-x-bible-genfer2011.txt	23	allen	6
deu-x-bible-genfer2011.txt	36	allen	6
deu-x-bible-greber.txt	27	ganze	6
deu-x-bible-gruenewalder.txt	25	alle	6
deu-x-bible-hoffnung.txt	17	alle	6
deu-x-bible-hoffnung.txt	22	alle	6
deu-x-bible-interlinear.txt	21	alle	6
deu-x-bible-konkordant.txt	37	alle	6
deu-x-bible-luther1545.txt	24	alle	6
deu-x-bible-luther1545letztehand.txt	59	alle	6
deu-x-bible-luther1912.txt	28	alle	6
deu-x-bible-meister.txt	24	alle	6
deu-x-bible-menge.txt	32	alle	6
deu-x-bible-neue.txt	27	alle	6
deu-x-bible-pattloch.txt	27	alle	6
deu-x-bible-schlachter.txt	26	alle	6
deu-x-bible-schlachter2000.txt	26	alle	6
deu-x-bible-volxbibel.txt	29	allem	6
deu-x-bible-zuercher.txt	25	alle	6
eng-x-bible-amplified.txt	48	all	6
eng-x-bible-books.txt	18	all	6
eng-x-bible-clontz.txt	30	all	6
eng-x-bible-common.txt	15	all	6
eng-x-bible-darby.txt	28	all	6
eng-x-bible-diaglot.txt	27	all	6
eng-x-bible-easytoread.txt	26	all	6
eng-x-bible-etheridge.txt	23	all	6
eng-x-bible-godsword.txt	26	all	6
eng-x-bible-goodnews.txt	19	all	6
eng-x-bible-internationalstandard.txt	31	all	6
eng-x-bible-kingjames.txt	24	all	6
eng-x-bible-lexham.txt	33	all	6
eng-x-bible-literal.txt	21	all	6
eng-x-bible-livingoracles.txt	32	all	6
eng-x-bible-majority.txt	22	all	6
eng-x-bible-montgomery.txt	25	all	6
eng-x-bible-new2007.txt	27	all	6
eng-x-bible-newcentury.txt	25	all	6
eng-x-bible-newinternational.txt	18	all	6
eng-x-bible-newliving.txt	14	all	6
eng-x-bible-newliving.txt	18	all	6
eng-x-bible-newreaders.txt	23	all	6
eng-x-bible-newsimplified.txt	28	all	6
eng-x-bible-scriptures.txt	20	all	6
eng-x-bible-treeoflife.txt	26	all	6
isl-x-bible-isl.txt	35	alla	6
nds-x-bible-nds.txt	23	aula	6
nld-x-bible-1951.txt	28	allen	6
nld-x-bible-2004.txt	31	allen	6
nld-x-bible-statenvertaling.txt	24	allen	6
nno-x-bible-2011.txt	22	alle	6
nob-x-bible-1985.txt	26	alle	6
nob-x-bible-1988.txt	18	alle	6
nob-x-bible-2007.txt	35	alle	6
nob-x-bible-2011.txt	21	alle	6
nor-x-bible-1930.txt	32	alle	6
nor-x-bible-student.txt	31	alle	6
swe-x-bible-b2000.txt	21	alla	6
swe-x-bible-folk1998.txt	20	alla	6
swe-x-bible-nyalevande.txt	17	alla	6
swg-x-bible-swg.txt	27	alli	6
afr-x-bible-1953.txt	12	nie	7
afr-x-bible-1953.txt	14	nie	7
afr-x-bible-1983.txt	9	nie	7
afr-x-bible-1983.txt	16	nie	7
afr-x-bible-lewende.txt	9	nie	7
afr-x-bible-viralmal.txt	12	nie	7
afr-x-bible-viralmal.txt	18	nie	7
dan-x-bible-1931.txt	10	ikke	7
dan-x-bible-frederik.txt	10	ikke	7
dan-x-bible-hverdagsdansk.txt	3	ikke	7
deu-x-bible-albrecht.txt	8	nicht	7
deu-x-bible-elberfelder1871.txt	11	nicht	7
deu-x-bible-elberfelder1905.txt	11	nicht	7
deu-x-bible-erben.txt	11	nicht	7
deu-x-bible-freebible.txt	11	nicht	7
deu-x-bible-genfer2011.txt	12	nicht	7
deu-x-bible-greber.txt	11	nicht	7
deu-x-bible-gruenewalder.txt	12	nicht	7
deu-x-bible-hoffnung.txt	9	nicht	7
deu-x-bible-interlinear.txt	7	nicht	7
deu-x-bible-konkordant.txt	15	nicht	7
deu-x-bible-luther1545.txt	11	nicht	7
deu-x-bible-luther1545letztehand.txt	11	nicht	7
deu-x-bible-luther1545letztehand.txt	19	nicht	7
deu-x-bible-luther1912.txt	11	nicht	7
deu-x-bible-meister.txt	11	nicht	7
deu-x-bible-menge.txt	11	nicht	7
deu-x-bible-neue.txt	10	nicht	7
deu-x-bible-pattloch.txt	10	nicht	7
deu-x-bible-schlachter.txt	10	nicht	7
deu-x-bible-schlachter2000.txt	10	nicht	7
deu-x-bible-textbibel.txt	11	nicht	7
deu-x-bible-volxbibel.txt	5	nicht	7
deu-x-bible-zuercher.txt	9	nicht	7
eng-x-bible-amplified.txt	27	not	7
eng-x-bible-books.txt	9	not	7
eng-x-bible-clontz.txt	13	not	7
eng-x-bible-common.txt	11	hasn’t	7
eng-x-bible-darby.txt	12	not	7
eng-x-bible-diaglot.txt	9	not	7
eng-x-bible-easytoread.txt	9	not	7
eng-x-bible-etheridge.txt	11	not	7
eng-x-bible-godsword.txt	7	not	7
eng-x-bible-goodnews.txt	12	not	7
eng-x-bible-internationalstandard.txt	9	didn't	7
eng-x-bible-internationalstandard.txt	12	any	7
eng-x-bible-kingjames.txt	10	not	7
eng-x-bible-lexham.txt	10	not	7
eng-x-bible-literal.txt	9	not	7
eng-x-bible-livingoracles.txt	13	not	7
eng-x-bible-majority.txt	10	not	7
eng-x-bible-montgomery.txt	17	not	7
eng-x-bible-new2007.txt	10	not	7
eng-x-bible-newcentury.txt	9	not	7
eng-x-bible-newinternational.txt	9	not	7
eng-x-bible-newliving.txt	3	not	7
eng-x-bible-newsimplified.txt	13	not	7
eng-x-bible-scriptures.txt	10	not	7
eng-x-bible-treeoflife.txt	12	not	7
isl-x-bible-isl.txt	15	ekki	7
nds-x-bible-nds.txt	8	nijch	7
nld-x-bible-1951.txt	11	niet	7
nld-x-bible-2004.txt	14	niet	7
nld-x-bible-2007.txt	17	niet	7
nld-x-bible-statenvertaling.txt	9	niet	7
nno-x-bible-2011.txt	13	ikkje	7
nob-x-bible-1985.txt	18	ikke	7
nob-x-bible-1988.txt	8	ikke	7
nob-x-bible-2007.txt	15	ikke	7
nob-x-bible-2011.txt	12	ikke	7
nor-x-bible-1930.txt	13	ikke	7
nor-x-bible-student.txt	11	ikkje	7
swe-x-bible-b2000.txt	14	inte	7
swe-x-bible-folk1998.txt	12	inte	7
swe-x-bible-nyalevande.txt	7	inte	7
swg-x-bible-swg.txt	10	nit	7
afr-x-bible-1953.txt	29	.	8
afr-x-bible-1983.txt	37	.	8
afr-x-bible-boodskap.txt	66	.	8
afr-x-bible-lewende.txt	27	.	8
afr-x-bible-viralmal.txt	42	.	8
