afr-x-bible-1953.txt	19	wil	1
dan-x-bible-1931.txt	27	.	8
dan-x-bible-frederik.txt	25	.	8
deu-x-bible-albrecht.txt	25	.	8
deu-x-bible-elberfelder1871.txt	22	.	8
deu-x-bible-elberfelder1905.txt	29	.	8
deu-x-bible-erben.txt	27	.	8
deu-x-bible-freebible.txt	29	.	8
deu-x-bible-genfer2011.txt	41	.	8
deu-x-bible-greber.txt	29	.	8
deu-x-bible-gruenewalder.txt	26	.	8
deu-x-bible-hoffnung.txt	28	.	8
deu-x-bible-interlinear.txt	23	.	8
deu-x-bible-konkordant.txt	38	.	8
deu-x-bible-luther1545.txt	26	.	8
deu-x-bible-luther1545letztehand.txt	61	.	8
deu-x-bible-luther1912.txt	29	.	8
deu-x-bible-meister.txt	25	!	8
deu-x-bible-menge.txt	33	.	8
deu-x-bible-neue.txt	28	.	8
deu-x-bible-pattloch.txt	28	.	8
deu-x-bible-schlachter.txt	27	.	8
deu-x-bible-schlachter2000.txt	27	.	8
deu-x-bible-tafelbibel.txt	17	;	8
deu-x-bible-textbibel.txt	31	.	8
deu-x-bible-volxbibel.txt	32	!	8
deu-x-bible-zuercher.txt	26	.	8
eng-x-bible-amplified.txt	51	.	8
eng-x-bible-books.txt	31	.	8
eng-x-bible-clontz.txt	33	.	8
eng-x-bible-common.txt	26	.	8
eng-x-bible-contemporary.txt	41	.	8
eng-x-bible-darby.txt	31	.	8
eng-x-bible-diaglot.txt	29	.	8
eng-x-bible-easytoread.txt	44	.	8
eng-x-bible-etheridge.txt	33	.	8
eng-x-bible-godsword.txt	29	.	8
eng-x-bible-goodnews.txt	42	.	8
eng-x-bible-internationalstandard.txt	34	.	8
eng-x-bible-kingjames.txt	25	.	8
eng-x-bible-lexham.txt	36	.	8
eng-x-bible-literal.txt	24	.	8
eng-x-bible-livingoracles.txt	33	.	8
eng-x-bible-majority.txt	23	.	8
eng-x-bible-montgomery.txt	41	.	8
eng-x-bible-new2007.txt	32	.	8
eng-x-bible-newcentury.txt	44	.	8
eng-x-bible-newinternational.txt	31	.	8
eng-x-bible-newliving.txt	26	.	8
eng-x-bible-newreaders.txt	37	.	8
eng-x-bible-newsimplified.txt	29	.	8
eng-x-bible-scriptures.txt	27	.	8
eng-x-bible-treeoflife.txt	29	.	8
eng-x-bible-worldwide.txt	15	.	8
isl-x-bible-isl.txt	36	.	8
nds-x-bible-nds.txt	30	.	8
nld-x-bible-1951.txt	29	.	8
nld-x-bible-2004.txt	32	.	8
nld-x-bible-2007.txt	35	.	8
nld-x-bible-statenvertaling.txt	25	.	8
nno-x-bible-2011.txt	34	.	8
nob-x-bible-1985.txt	38	.	8
nob-x-bible-2007.txt	36	.	8
nob-x-bible-2011.txt	33	.	8
nor-x-bible-1930.txt	33	.	8
nor-x-bible-student.txt	32	.	8
swe-x-bible-b2000.txt	33	.	8
swe-x-bible-folk1998.txt	31	.	8
swg-x-bible-swg.txt	28	.	8
afr-x-bible-1953.txt	9	het	9
dan-x-bible-1931.txt	8	har	9
dan-x-bible-frederik.txt	8	har	9
dan-x-bible-hverdagsdansk.txt	9	har	9
deu-x-bible-albrecht.txt	7	hat	9
deu-x-bible-elberfelder1871.txt	6	hat	9
deu-x-bible-elberfelder1871.txt	9	hat	9
deu-x-bible-elberfelder1905.txt	9	hat	9
deu-x-bible-erben.txt	9	hat	9
deu-x-bible-freebible.txt	9	hat	9
deu-x-bible-genfer2011.txt	11	hat	9
deu-x-bible-gruenewalder.txt	8	hat	9
deu-x-bible-hoffnung.txt	8	hat	9
deu-x-bible-interlinear.txt	9	hat	9
deu-x-bible-konkordant.txt	13	hat	9
deu-x-bible-luther1545.txt	10	hat	9
deu-x-bible-luther1545letztehand.txt	17	hat	9
deu-x-bible-luther1545letztehand.txt	36	ist	9
deu-x-bible-luther1912.txt	10	hat	9
deu-x-bible-meister.txt	9	hat	9
deu-x-bible-menge.txt	9	hat	9
deu-x-bible-neue.txt	8	hat	9
deu-x-bible-pattloch.txt	8	hat	9
deu-x-bible-schlachter.txt	8	hat	9
deu-x-bible-schlachter2000.txt	8	hat	9
deu-x-bible-textbibel.txt	9	hat	9
deu-x-bible-zuercher.txt	7	hat	9
eng-x-bible-amplified.txt	24	has	9
eng-x-bible-books.txt	8	has	9
eng-x-bible-books.txt	16	has	9
eng-x-bible-clontz.txt	10	has	9
eng-x-bible-contemporary.txt	15	has	9
eng-x-bible-darby.txt	9	has	9
eng-x-bible-diaglot.txt	12	has	9
eng-x-bible-easytoread.txt	22	has	9
eng-x-bible-etheridge.txt	10	hath	9
eng-x-bible-goodnews.txt	11	has	9
eng-x-bible-kingjames.txt	9	hath	9
eng-x-bible-lexham.txt	9	has	9
eng-x-bible-literal.txt	8	has	9
eng-x-bible-livingoracles.txt	12	has	9
eng-x-bible-majority.txt	9	has	9
eng-x-bible-montgomery.txt	21	has	9
eng-x-bible-new2007.txt	9	has	9
eng-x-bible-newinternational.txt	8	has	9
eng-x-bible-newinternational.txt	16	has	9
eng-x-bible-newliving.txt	8	say	9
eng-x-bible-newreaders.txt	13	hasn't	9
eng-x-bible-newreaders.txt	21	has	9
eng-x-bible-newsimplified.txt	9	has	9
eng-x-bible-scriptures.txt	9	has	9
eng-x-bible-treeoflife.txt	9	has	9
isl-x-bible-isl.txt	13	hefur	9
nds-x-bible-nds.txt	10	haft	9
nld-x-bible-1951.txt	9	heeft	9
nld-x-bible-2004.txt	12	heeft	9
nld-x-bible-2007.txt	21	heeft	9
nld-x-bible-statenvertaling.txt	8	heeft	9
nno-x-bible-2011.txt	16	har	9
nob-x-bible-1985.txt	21	har	9
nob-x-bible-1988.txt	24	har	9
nob-x-bible-2007.txt	18	har	9
nob-x-bible-2011.txt	15	har	9
nor-x-bible-1930.txt	16	har	9
nor-x-bible-student.txt	14	hev	9
swe-x-bible-b2000.txt	17	har	9
swe-x-bible-folk1998.txt	15	har	9
swe-x-bible-nyalevande.txt	23	har	9
swg-x-bible-swg.txt	9	het	9
afr-x-bible-1953.txt	6	het	10
afr-x-bible-1983.txt	5	het	10
afr-x-bible-lewende.txt	5	het	10
afr-x-bible-viralmal.txt	9	het	10
dan-x-bible-1931.txt	4	har	10
dan-x-bible-frederik.txt	4	har	10
deu-x-bible-elberfelder1905.txt	6	hat	10
deu-x-bible-erben.txt	6	hat	10
deu-x-bible-freebible.txt	6	hat	10
deu-x-bible-genfer2011.txt	9	hat	10
deu-x-bible-hoffnung.txt	5	hat	10
deu-x-bible-interlinear.txt	5	hat	10
deu-x-bible-konkordant.txt	8	hat	10
deu-x-bible-luther1545.txt	6	hat	10
deu-x-bible-luther1545letztehand.txt	6	hat	10
deu-x-bible-luther1545letztehand.txt	10	hat	10
deu-x-bible-luther1912.txt	6	hat	10
deu-x-bible-meister.txt	6	hat	10
deu-x-bible-menge.txt	6	hat	10
deu-x-bible-neue.txt	5	hat	10
eng-x-bible-amplified.txt	13	has	10
eng-x-bible-books.txt	3	has	10
eng-x-bible-clontz.txt	5	has	10
eng-x-bible-common.txt	4	has	10
eng-x-bible-darby.txt	5	has	10
eng-x-bible-diaglot.txt	5	has	10
eng-x-bible-easytoread.txt	5	has	10
eng-x-bible-easytoread.txt	6	caused	10
eng-x-bible-etheridge.txt	5	hath	10
eng-x-bible-goodnews.txt	5	has	10
eng-x-bible-internationalstandard.txt	4	has	10
eng-x-bible-kingjames.txt	4	have	10
eng-x-bible-lexham.txt	4	has	10
eng-x-bible-literal.txt	4	has	10
eng-x-bible-livingoracles.txt	7	has	10
eng-x-bible-majority.txt	4	has	10
eng-x-bible-montgomery.txt	5	has	10
eng-x-bible-new2007.txt	4	has	10
eng-x-bible-newcentury.txt	5	has	10
eng-x-bible-newinternational.txt	3	has	10
eng-x-bible-newreaders.txt	3	has	10
eng-x-bible-newsimplified.txt	4	has	10
eng-x-bible-scriptures.txt	4	has	10
eng-x-bible-treeoflife.txt	4	has	10
eng-x-bible-worldwide.txt	3	has	10
isl-x-bible-isl.txt	4	hefur	10
nds-x-bible-nds.txt	6	haft	10
nld-x-bible-1951.txt	6	heeft	10
nld-x-bible-2004.txt	8	heeft	10
nld-x-bible-statenvertaling.txt	5	heeft	10
nno-x-bible-2011.txt	4	har	10
nno-x-bible-2011.txt	5	gjeve	10
nob-x-bible-1985.txt	9	har	10
nob-x-bible-1988.txt	7	har	10
nob-x-bible-2007.txt	6	har	10
nob-x-bible-2011.txt	4	har	10
nob-x-bible-2011.txt	5	gitt	10
nor-x-bible-1930.txt	6	har	10
nor-x-bible-student.txt	4	hev	10
swe-x-bible-b2000.txt	7	har	10
swe-x-bible-folk1998.txt	5	har	10
swe-x-bible-nyalevande.txt	6	har	10
swg-x-bible-swg.txt	6	het	10
afr-x-bible-1953.txt	16	maar	11
afr-x-bible-1983.txt	18	maar	11
afr-x-bible-boodskap.txt	37	nie	11
afr-x-bible-boodskap.txt	43	egter	11
afr-x-bible-lewende.txt	17	maar	11
afr-x-bible-viralmal.txt	13	regtig	11
afr-x-bible-viralmal.txt	29	Nee	11
dan-x-bible-1931.txt	14	men	11
dan-x-bible-frederik.txt	14	men	11
dan-x-bible-hverdagsdansk.txt	14	men	11
deu-x-bible-albrecht.txt	12	sondern	11
deu-x-bible-elberfelder1871.txt	16	sondern	11
deu-x-bible-elberfelder1905.txt	16	sondern	11
deu-x-bible-freebible.txt	16	sondern	11
deu-x-bible-genfer2011.txt	21	vielmehr	11
deu-x-bible-gruenewalder.txt	11	zwar	11
deu-x-bible-gruenewalder.txt	15	jedoch	11
deu-x-bible-hoffnung.txt	15	sondern	11
deu-x-bible-interlinear.txt	13	sondern	11
deu-x-bible-konkordant.txt	22	sondern	11
deu-x-bible-luther1545letztehand.txt	42	sondern	11
deu-x-bible-luther1912.txt	15	sondern	11
deu-x-bible-meister.txt	15	sondern	11
deu-x-bible-menge.txt	18	sondern	11
deu-x-bible-neue.txt	14	sondern	11
deu-x-bible-pattloch.txt	14	sondern	11
deu-x-bible-schlachter.txt	14	sondern	11
deu-x-bible-schlachter2000.txt	14	sondern	11
deu-x-bible-textbibel.txt	15	sondern	11
deu-x-bible-volxbibel.txt	12	aber	11
deu-x-bible-volxbibel.txt	27	sondern	11
deu-x-bible-zuercher.txt	13	sondern	11
eng-x-bible-amplified.txt	31	but	11
eng-x-bible-clontz.txt	17	but	11
eng-x-bible-common.txt	14	but	11
eng-x-bible-contemporary.txt	23	not	11
eng-x-bible-contemporary.txt	24	really	11
eng-x-bible-darby.txt	15	but	11
eng-x-bible-diaglot.txt	15	but	11
eng-x-bible-easytoread.txt	13	but	11
eng-x-bible-etheridge.txt	18	but	11
eng-x-bible-goodnews.txt	17	but	11
eng-x-bible-kingjames.txt	14	but	11
eng-x-bible-lexham.txt	15	but	11
eng-x-bible-literal.txt	13	but	11
eng-x-bible-majority.txt	14	but	11
eng-x-bible-montgomery.txt	24	but	11
eng-x-bible-new2007.txt	15	but	11
eng-x-bible-newcentury.txt	13	but	11
eng-x-bible-newreaders.txt	28	But	11
eng-x-bible-newsimplified.txt	17	but	11
eng-x-bible-scriptures.txt	15	but	11
eng-x-bible-treeoflife.txt	16	but	11
isl-x-bible-isl.txt	19	heldur	11
nds-x-bible-nds.txt	15	sonda	11
nld-x-bible-1951.txt	15	maar	11
nld-x-bible-2004.txt	19	maar	11
nld-x-bible-statenvertaling.txt	13	maar	11
nno-x-bible-2011.txt	20	men	11
nob-x-bible-1985.txt	24	men	11
nob-x-bible-1988.txt	14	Nei	11
nob-x-bible-2007.txt	22	men	11
nob-x-bible-2011.txt	19	men	11
nor-x-bible-1930.txt	20	men	11
nor-x-bible-student.txt	18	men	11
swe-x-bible-b2000.txt	20	utan	11
swe-x-bible-folk1998.txt	18	utan	11
swe-x-bible-nyalevande.txt	13	Nej	11
swg-x-bible-swg.txt	15	sundern	11
afr-x-bible-1953.txt	2	as	12
afr-x-bible-1983.txt	1	As	12
afr-x-bible-boodskap.txt	2	moet	12
afr-x-bible-boodskap.txt	7	oor	12
afr-x-bible-lewende.txt	1	As	12
dan-x-bible-1931.txt	2	dersom	12
dan-x-bible-frederik.txt	2	dersom	12
deu-x-bible-albrecht.txt	1	Hat	12
deu-x-bible-elberfelder1871.txt	1	Wenn	12
deu-x-bible-elberfelder1905.txt	1	Wenn	12
deu-x-bible-erben.txt	1	So	12
deu-x-bible-freebible.txt	1	Wenn	12
deu-x-bible-greber.txt	1	Hat	12
deu-x-bible-gruenewalder.txt	1	Hat	12
deu-x-bible-interlinear.txt	1	Wenn	12
deu-x-bible-konkordant.txt	1	Wenn	12
deu-x-bible-luther1545.txt	1	So	12
deu-x-bible-luther1545letztehand.txt	1	SO	12
deu-x-bible-luther1912.txt	1	So	12
deu-x-bible-meister.txt	1	Wenn	12
deu-x-bible-menge.txt	1	Wenn	12
deu-x-bible-neue.txt	1	Wenn	12
deu-x-bible-pattloch.txt	1	Wenn	12
deu-x-bible-schlachter.txt	1	Hat	12
deu-x-bible-schlachter2000.txt	1	Hat	12
deu-x-bible-textbibel.txt	1	Hat	12
eng-x-bible-amplified.txt	2	if	12
eng-x-bible-books.txt	1	If	12
eng-x-bible-clontz.txt	2	if	12
eng-x-bible-common.txt	2	if	12
eng-x-bible-contemporary.txt	2	don't	12
eng-x-bible-contemporary.txt	11	if	12
eng-x-bible-darby.txt	2	if	12
eng-x-bible-diaglot.txt	1	If	12
eng-x-bible-etheridge.txt	2	if	12
eng-x-bible-godsword.txt	1	If	12
eng-x-bible-goodnews.txt	3	if	12
eng-x-bible-internationalstandard.txt	2	if	12
eng-x-bible-kingjames.txt	2	if	12
eng-x-bible-lexham.txt	2	if	12
eng-x-bible-literal.txt	2	if	12
eng-x-bible-livingoracles.txt	3	if	12
eng-x-bible-majority.txt	2	if	12
eng-x-bible-new2007.txt	2	if	12
eng-x-bible-newinternational.txt	1	If	12
eng-x-bible-newreaders.txt	1	Suppose	12
eng-x-bible-newsimplified.txt	2	if	12
eng-x-bible-scriptures.txt	2	if	12
eng-x-bible-treeoflife.txt	2	if	12
isl-x-bible-isl.txt	2	ef	12
nds-x-bible-nds.txt	2	wann	12
nld-x-bible-1951.txt	2	indien	12
nld-x-bible-2004.txt	1	Als	12
nld-x-bible-2007.txt	2	goed	12
nld-x-bible-2007.txt	6	over	12
nld-x-bible-statenvertaling.txt	2	indien	12
nno-x-bible-2011.txt	2	om	12
nob-x-bible-1985.txt	3	sant	12
nob-x-bible-1988.txt	5	om	12
nob-x-bible-2011.txt	2	om	12
nor-x-bible-student.txt	2	um	12
swe-x-bible-b2000.txt	1	Om	12
swe-x-bible-folk1998.txt	1	Om	12
swe-x-bible-nyalevande.txt	5	om	12
swg-x-bible-swg.txt	1	Wenn	12
afr-x-bible-1953.txt	27	julle	13
afr-x-bible-1983.txt	36	julle	13
afr-x-bible-boodskap.txt	58	julle	13
afr-x-bible-boodskap.txt	62	julle	13
afr-x-bible-boodskap.txt	64	bekommer	13
afr-x-bible-lewende.txt	26	julle	13
dan-x-bible-1931.txt	25	eder	13
dan-x-bible-frederik.txt	23	Eder	13
deu-x-bible-albrecht.txt	23	euch	13
deu-x-bible-elberfelder1871.txt	20	euch	13
deu-x-bible-elberfelder1905.txt	27	euch	13
deu-x-bible-erben.txt	23	euch	13
deu-x-bible-freebible.txt	27	euch	13
deu-x-bible-greber.txt	26	eure	13
deu-x-bible-gruenewalder.txt	24	euch	13
deu-x-bible-interlinear.txt	22	euch	13
deu-x-bible-konkordant.txt	36	euch	13
deu-x-bible-luther1545.txt	23	euch	13
deu-x-bible-luther1545letztehand.txt	58	euch	13
deu-x-bible-luther1912.txt	27	euch	13
deu-x-bible-meister.txt	23	euch	13
deu-x-bible-menge.txt	31	euch	13
deu-x-bible-neue.txt	26	euch	13
deu-x-bible-pattloch.txt	26	euch	13
deu-x-bible-schlachter.txt	25	euch	13
deu-x-bible-schlachter2000.txt	25	euch	13
deu-x-bible-volxbibel.txt	30	euch	13
deu-x-bible-zuercher.txt	24	euch	13
eng-x-bible-amplified.txt	50	you	13
eng-x-bible-clontz.txt	32	you	13
eng-x-bible-contemporary.txt	37	you	13
eng-x-bible-darby.txt	30	you	13
eng-x-bible-diaglot.txt	28	you	13
eng-x-bible-etheridge.txt	32	you	13
eng-x-bible-godsword.txt	28	you	13
eng-x-bible-internationalstandard.txt	33	you	13
eng-x-bible-kingjames.txt	23	you	13
eng-x-bible-lexham.txt	35	you	13
eng-x-bible-literal.txt	23	you	13
eng-x-bible-livingoracles.txt	31	you	13
eng-x-bible-majority.txt	21	you	13
eng-x-bible-montgomery.txt	33	you	13
eng-x-bible-new2007.txt	29	you	13
eng-x-bible-newliving.txt	20	you	13
eng-x-bible-newsimplified.txt	27	you	13
eng-x-bible-treeoflife.txt	28	you	13
isl-x-bible-isl.txt	34	yður	13
nds-x-bible-nds.txt	22	jünt	13
nld-x-bible-1951.txt	27	u	13
nld-x-bible-2004.txt	30	u	13
nld-x-bible-2007.txt	33	heb	13
nld-x-bible-statenvertaling.txt	23	ulieden	13
nno-x-bible-2011.txt	28	dykk	13
nob-x-bible-2007.txt	34	dere	13
nob-x-bible-2011.txt	27	dere	13
nor-x-bible-1930.txt	31	eder	13
nor-x-bible-student.txt	30	dykk	13
swg-x-bible-swg.txt	26	äich	13
afr-x-bible-1953.txt	4	droefheid	14
afr-x-bible-1983.txt	3	droefheid	14
afr-x-bible-lewende.txt	3	hartseer	14
dan-x-bible-1931.txt	5	voldt	14
dan-x-bible-1931.txt	6	Bedrøvelse	14
dan-x-bible-frederik.txt	6	Bedrøvelse	14
dan-x-bible-hverdagsdansk.txt	11	sorg	14
deu-x-bible-elberfelder1871.txt	4	traurig	14
deu-x-bible-elberfelder1905.txt	4	traurig	14
deu-x-bible-erben.txt	4	Traurigkeit	14
deu-x-bible-freebible.txt	4	traurig	14
deu-x-bible-genfer2011.txt	7	Schmerz	14
deu-x-bible-greber.txt	5	Betrübnis	14
deu-x-bible-gruenewalder.txt	4	Betrübnis	14
deu-x-bible-hoffnung.txt	3	Kummer	14
deu-x-bible-interlinear.txt	4	betrübt	14
deu-x-bible-konkordant.txt	5	Betrübtheit	14
deu-x-bible-konkordant.txt	6	verursacht	14
deu-x-bible-luther1912.txt	5	Betrübnis	14
deu-x-bible-meister.txt	4	Betrübnis	14
deu-x-bible-menge.txt	4	Betrübnis	14
deu-x-bible-neue.txt	3	Kummer	14
deu-x-bible-pattloch.txt	4	Betrübnis	14
deu-x-bible-schlachter.txt	4	Traurigkeit	14
deu-x-bible-schlachter2000.txt	4	Betrübnis	14
deu-x-bible-textbibel.txt	5	Betrübnis	14
deu-x-bible-zuercher.txt	4	betrübt	14
eng-x-bible-amplified.txt	19	grief	14
eng-x-bible-books.txt	5	grief	14
eng-x-bible-clontz.txt	7	pain	14
eng-x-bible-darby.txt	6	grieved	14
eng-x-bible-diaglot.txt	7	grieved	14
eng-x-bible-easytoread.txt	7	sadness	14
eng-x-bible-etheridge.txt	7	grief	14
eng-x-bible-godsword.txt	4	distress	14
eng-x-bible-goodnews.txt	8	sad	14
eng-x-bible-internationalstandard.txt	6	grief	14
eng-x-bible-kingjames.txt	6	grief	14
eng-x-bible-lexham.txt	6	sorrow	14
eng-x-bible-literal.txt	5	grieved	14
eng-x-bible-livingoracles.txt	8	grieved	14
eng-x-bible-majority.txt	6	grief	14
eng-x-bible-new2007.txt	6	sadness	14
eng-x-bible-newcentury.txt	7	sadness	14
eng-x-bible-newinternational.txt	5	grief	14
eng-x-bible-newreaders.txt	6	sad	14
eng-x-bible-newsimplified.txt	6	sorrow	14
eng-x-bible-scriptures.txt	6	sadness	14
eng-x-bible-treeoflife.txt	6	sorrow	14
isl-x-bible-isl.txt	10	hryggð	14
nds-x-bible-nds.txt	4	trüarijch	14
nld-x-bible-1951.txt	4	droefheid	14
nld-x-bible-2004.txt	7	verdriet	14
nld-x-bible-statenvertaling.txt	4	bedroefd	14
nno-x-bible-2011.txt	8	sorg	14
nob-x-bible-1988.txt	11	skuffet	14
nob-x-bible-2007.txt	10	sorg	14
nob-x-bible-2011.txt	8	sorg	14
nor-x-bible-1930.txt	8	sorg	14
nor-x-bible-student.txt	6	sorg	14
swe-x-bible-b2000.txt	9	sorg	14
swe-x-bible-folk1998.txt	7	sorg	14
swe-x-bible-nyalevande.txt	10	ledsen	14
afr-x-bible-1953.txt	10	hy	15
afr-x-bible-1983.txt	13	hy	15
afr-x-bible-boodskap.txt	20	Hy	15
dan-x-bible-1931.txt	9	han	15
dan-x-bible-frederik.txt	9	han	15
deu-x-bible-elberfelder1871.txt	10	er	15
deu-x-bible-elberfelder1905.txt	10	er	15
deu-x-bible-erben.txt	10	er	15
deu-x-bible-freebible.txt	10	er	15
deu-x-bible-gruenewalder.txt	9	er	15
deu-x-bible-interlinear.txt	10	er	15
deu-x-bible-konkordant.txt	14	er	15
deu-x-bible-luther1545letztehand.txt	16	Er	15
deu-x-bible-meister.txt	10	er	15
deu-x-bible-menge.txt	10	er	15
deu-x-bible-neue.txt	9	er	15
deu-x-bible-pattloch.txt	9	er	15
deu-x-bible-schlachter.txt	9	er	15
deu-x-bible-schlachter2000.txt	9	er	15
deu-x-bible-tafelbibel.txt	9	er	15
deu-x-bible-textbibel.txt	10	er	15
deu-x-bible-volxbibel.txt	22	er	15
deu-x-bible-zuercher.txt	8	er	15
eng-x-bible-amplified.txt	23	he	15
eng-x-bible-books.txt	7	he	15
eng-x-bible-books.txt	15	he	15
eng-x-bible-clontz.txt	9	he	15
eng-x-bible-darby.txt	8	he	15
eng-x-bible-diaglot.txt	11	he	15
eng-x-bible-easytoread.txt	21	he	15
eng-x-bible-etheridge.txt	9	he	15
eng-x-bible-goodnews.txt	10	he	15
eng-x-bible-internationalstandard.txt	8	he	15
eng-x-bible-kingjames.txt	8	he	15
eng-x-bible-lexham.txt	8	he	15
eng-x-bible-literal.txt	7	he	15
eng-x-bible-livingoracles.txt	11	he	15
eng-x-bible-majority.txt	8	he	15
eng-x-bible-montgomery.txt	20	he	15
eng-x-bible-new2007.txt	8	he	15
eng-x-bible-newcentury.txt	21	he	15
eng-x-bible-newinternational.txt	7	he	15
eng-x-bible-newinternational.txt	15	he	15
eng-x-bible-newreaders.txt	12	he	15
eng-x-bible-newreaders.txt	20	he	15
eng-x-bible-newsimplified.txt	8	he	15
eng-x-bible-scriptures.txt	8	he	15
eng-x-bible-treeoflife.txt	8	he	15
isl-x-bible-isl.txt	14	hann	15
nds-x-bible-nds.txt	11	hee	15
nld-x-bible-1951.txt	10	hij	15
nld-x-bible-2004.txt	13	hij	15
nno-x-bible-2011.txt	15	han	15
nob-x-bible-1985.txt	20	han	15
nob-x-bible-1988.txt	23	han	15
nob-x-bible-2007.txt	17	han	15
nob-x-bible-2011.txt	14	han	15
nor-x-bible-1930.txt	15	han	15
nor-x-bible-student.txt	13	han	15
swe-x-bible-b2000.txt	16	han	15
swe-x-bible-folk1998.txt	14	han	15
swe-x-bible-nyalevande.txt	22	han	15
afr-x-bible-1953.txt	1	Maar	16
afr-x-bible-viralmal.txt	1	Die	16
dan-x-bible-1931.txt	1	Men	16
dan-x-bible-frederik.txt	1	Men	16
dan-x-bible-hverdagsdansk.txt	1	Det	16
deu-x-bible-elberfelder1871.txt	2	aber	16
deu-x-bible-elberfelder1905.txt	2	aber	16
deu-x-bible-erben.txt	2	aber	16
deu-x-bible-freebible.txt	2	aber	16
deu-x-bible-genfer2011.txt	1	Der	16
deu-x-bible-gruenewalder.txt	3	aber	16
deu-x-bible-hoffnung.txt	2	anderen	16
