afr-x-bible-1953.txt	17	.	1
dan-x-bible-1931.txt	20	!	1
dan-x-bible-1931.txt	21	"	1
deu-x-bible-elberfelder1871.txt	17	!	1
deu-x-bible-elberfelder1905.txt	17	!	1
deu-x-bible-freebible.txt	17	!	1
deu-x-bible-gruenewalder.txt	14	!	1
deu-x-bible-gruenewalder.txt	15	"	1
deu-x-bible-luther1545.txt	14	!	1
deu-x-bible-luther1545letztehand.txt	58	.	1
deu-x-bible-luther1545letztehand.txt	61	.	1
deu-x-bible-luther1545letztehand.txt	62	14	1
deu-x-bible-luther1545letztehand.txt	63	.	1
deu-x-bible-luther1912.txt	14	.	1
deu-x-bible-menge.txt	17	!	1
deu-x-bible-menge.txt	18	‹	1
deu-x-bible-neue.txt	14	!	1
deu-x-bible-neue.txt	15	"	1
deu-x-bible-pattloch.txt	16	!	1
deu-x-bible-schlachter.txt	16	!	1
deu-x-bible-tafelbibel.txt	19	.	1
deu-x-bible-textbibel.txt	16	.	1
deu-x-bible-zuercher.txt	17	.	1
deu-x-bible-zuercher.txt	18	"	1
eng-x-bible-darby.txt	20	.	1
eng-x-bible-kingjames.txt	23	.	1
eng-x-bible-literal.txt	21	.	1
eng-x-bible-newsimplified.txt	18	.	1
eng-x-bible-newsimplified.txt	19	’	1
nld-x-bible-statenvertaling.txt	18	.	1
nor-x-bible-1930.txt	17	!	1
nor-x-bible-student.txt	19	.	1
nor-x-bible-student.txt	20	»	1
swe-x-bible-folk1998.txt	16	.	1
swe-x-bible-folk1998.txt	17	"	1
afr-x-bible-1953.txt	4	draai	2
dan-x-bible-1931.txt	5	vende	2
dan-x-bible-1931.txt	6	om	2
deu-x-bible-elberfelder1871.txt	4	wendet	2
deu-x-bible-elberfelder1905.txt	4	wendet	2
deu-x-bible-freebible.txt	4	wendet	2
deu-x-bible-gruenewalder.txt	4	kehrt	2
deu-x-bible-luther1545.txt	3	wendet	2
deu-x-bible-luther1545letztehand.txt	3	wendet	2
deu-x-bible-luther1912.txt	3	wendet	2
deu-x-bible-menge.txt	4	kehrt	2
deu-x-bible-neue.txt	4	umkehren	2
deu-x-bible-neue.txt	6	wieder	2
deu-x-bible-pattloch.txt	4	kehrt	2
deu-x-bible-schlachter.txt	4	wendet	2
deu-x-bible-tafelbibel.txt	4	wendet	2
deu-x-bible-tafelbibel.txt	6	ab	2
deu-x-bible-textbibel.txt	4	kehrt	2
deu-x-bible-zuercher.txt	4	kehret	2
eng-x-bible-darby.txt	4	turn	2
eng-x-bible-kingjames.txt	6	turn	2
eng-x-bible-literal.txt	4	turn	2
eng-x-bible-newsimplified.txt	6	turn	2
nld-x-bible-statenvertaling.txt	4	keert	2
nor-x-bible-1930.txt	2	vend	2
nor-x-bible-1930.txt	4	om	2
nor-x-bible-student.txt	4	venda	2
swe-x-bible-folk1998.txt	4	vända	2
swe-x-bible-folk1998.txt	5	om	2
afr-x-bible-1953.txt	16	Skelfsee	3
dan-x-bible-1931.txt	18	røde	3
deu-x-bible-elberfelder1871.txt	16	Schilfmeere	3
deu-x-bible-elberfelder1905.txt	16	Schilfmeere	3
deu-x-bible-freebible.txt	16	Schilfmeere	3
deu-x-bible-gruenewalder.txt	12	Schilfmeere	3
deu-x-bible-luther1545.txt	13	Schilfmeer	3
deu-x-bible-luther1545letztehand.txt	13	Schilffmeer	3
deu-x-bible-luther1912.txt	13	Schilfmeer	3
deu-x-bible-menge.txt	16	Schilfmeer	3
deu-x-bible-neue.txt	13	Schilfmeer	3
deu-x-bible-pattloch.txt	15	Schilfmeer	3
deu-x-bible-schlachter.txt	15	Schilfmeer	3
deu-x-bible-tafelbibel.txt	17	Schilfmeere	3
deu-x-bible-textbibel.txt	15	Schilfmeer	3
deu-x-bible-zuercher.txt	16	Schilfmeer	3
eng-x-bible-darby.txt	18	Red	3
eng-x-bible-kingjames.txt	21	Red	3
eng-x-bible-literal.txt	18	Sea	3
eng-x-bible-literal.txt	20	Reeds	3
eng-x-bible-newsimplified.txt	16	Red	3
nld-x-bible-statenvertaling.txt	17	Schelfzee	3
nor-x-bible-1930.txt	15	Røde	3
nor-x-bible-1930.txt	16	Hav	3
nor-x-bible-student.txt	18	Raudehavet	3
swe-x-bible-folk1998.txt	14	Röda	3
dan-x-bible-1931.txt	1	I	4
deu-x-bible-elberfelder1871.txt	1	Ihr	4
deu-x-bible-elberfelder1905.txt	1	Ihr	4
deu-x-bible-freebible.txt	1	Ihr	4
deu-x-bible-gruenewalder.txt	1	Ihr	4
deu-x-bible-luther1545.txt	1	Ihr	4
deu-x-bible-luther1545letztehand.txt	1	Jr	4
deu-x-bible-luther1912.txt	1	Ihr	4
deu-x-bible-menge.txt	1	Ihr	4
deu-x-bible-neue.txt	1	Ihr	4
deu-x-bible-neue.txt	2	sollt	4
deu-x-bible-pattloch.txt	1	Ihr	4
deu-x-bible-schlachter.txt	1	Ihr	4
deu-x-bible-tafelbibel.txt	1	Ihr	4
deu-x-bible-textbibel.txt	1	Ihr	4
deu-x-bible-zuercher.txt	1	Ihr	4
eng-x-bible-darby.txt	2	ye	4
eng-x-bible-kingjames.txt	4	you	4
eng-x-bible-literal.txt	2	you	4
eng-x-bible-newsimplified.txt	1	»	4
eng-x-bible-newsimplified.txt	2	‘	4
nld-x-bible-statenvertaling.txt	1	Gij	4
nor-x-bible-1930.txt	3	I	4
nor-x-bible-student.txt	2	de	4
swe-x-bible-folk1998.txt	2	ni	4
afr-x-bible-1953.txt	13	pad	5
dan-x-bible-1931.txt	11	Vej	5
dan-x-bible-1931.txt	15	Retning	5
deu-x-bible-elberfelder1871.txt	14	Weges	5
deu-x-bible-elberfelder1905.txt	14	Weges	5
deu-x-bible-freebible.txt	14	Weges	5
deu-x-bible-luther1545.txt	11	Weg	5
deu-x-bible-luther1545letztehand.txt	11	weg	5
deu-x-bible-luther1912.txt	11	Weg	5
deu-x-bible-menge.txt	13	Richtung	5
deu-x-bible-neue.txt	12	Richtung	5
deu-x-bible-pattloch.txt	12	Richtung	5
deu-x-bible-schlachter.txt	13	Weg	5
deu-x-bible-tafelbibel.txt	15	Weg	5
deu-x-bible-textbibel.txt	13	Wege	5
deu-x-bible-zuercher.txt	13	Wege	5
eng-x-bible-darby.txt	15	way	5
eng-x-bible-kingjames.txt	18	way	5
eng-x-bible-literal.txt	15	way	5
eng-x-bible-newsimplified.txt	14	toward	5
nld-x-bible-statenvertaling.txt	14	weg	5
nor-x-bible-1930.txt	12	veien	5
nor-x-bible-student.txt	13	vegen	5
swe-x-bible-folk1998.txt	12	riktning	5
afr-x-bible-1953.txt	11	woestyn	6
dan-x-bible-1931.txt	13	Ørkenen	6
deu-x-bible-elberfelder1871.txt	11	Wüste	6
deu-x-bible-elberfelder1905.txt	11	Wüste	6
deu-x-bible-freebible.txt	11	Wüste	6
deu-x-bible-gruenewalder.txt	9	Steppe	6
deu-x-bible-luther1545.txt	9	Wüste	6
deu-x-bible-luther1545letztehand.txt	9	wüsten	6
deu-x-bible-luther1912.txt	9	Wüste	6
deu-x-bible-menge.txt	10	Wüste	6
deu-x-bible-neue.txt	9	Wüste	6
deu-x-bible-pattloch.txt	9	Steppe	6
deu-x-bible-schlachter.txt	10	Wüste	6
deu-x-bible-tafelbibel.txt	12	Wüste	6
deu-x-bible-textbibel.txt	10	Steppe	6
deu-x-bible-zuercher.txt	10	Wüste	6
eng-x-bible-darby.txt	12	wilderness	6
eng-x-bible-kingjames.txt	15	wilderness	6
eng-x-bible-literal.txt	12	wilderness	6
eng-x-bible-newsimplified.txt	13	desert	6
nld-x-bible-statenvertaling.txt	11	woestijn	6
nor-x-bible-1930.txt	9	ørkenen	6
nor-x-bible-student.txt	10	øydemarki	6
swe-x-bible-folk1998.txt	10	öknen	6
afr-x-bible-1953.txt	1	Maar	7
dan-x-bible-1931.txt	3	derimod	7
deu-x-bible-elberfelder1871.txt	2	aber	7
deu-x-bible-elberfelder1905.txt	2	aber	7
deu-x-bible-freebible.txt	2	aber	7
deu-x-bible-gruenewalder.txt	2	aber	7
deu-x-bible-luther1545.txt	2	aber	7
deu-x-bible-luther1545letztehand.txt	2	aber	7
deu-x-bible-luther1912.txt	2	aber	7
deu-x-bible-menge.txt	2	aber	7
deu-x-bible-pattloch.txt	2	aber	7
deu-x-bible-schlachter.txt	2	aber	7
deu-x-bible-tafelbibel.txt	2	aber	7
deu-x-bible-textbibel.txt	2	aber	7
deu-x-bible-zuercher.txt	2	aber	7
eng-x-bible-darby.txt	1	But	7
eng-x-bible-kingjames.txt	1	But	7
eng-x-bible-literal.txt	1	And	7
eng-x-bible-newsimplified.txt	3	But	7
nld-x-bible-statenvertaling.txt	2	daarentegen	7
nor-x-bible-1930.txt	1	Men	7
nor-x-bible-student.txt	1	Men	7
swe-x-bible-folk1998.txt	1	Men	7
afr-x-bible-1953.txt	6	en	8
dan-x-bible-1931.txt	7	og	8
deu-x-bible-elberfelder1871.txt	6	und	8
deu-x-bible-elberfelder1905.txt	6	und	8
deu-x-bible-freebible.txt	6	und	8
deu-x-bible-gruenewalder.txt	5	und	8
deu-x-bible-luther1545.txt	5	und	8
deu-x-bible-luther1912.txt	5	und	8
deu-x-bible-menge.txt	6	und	8
deu-x-bible-neue.txt	5	und	8
deu-x-bible-pattloch.txt	5	und	8
deu-x-bible-schlachter.txt	6	und	8
deu-x-bible-tafelbibel.txt	7	und	8
deu-x-bible-textbibel.txt	5	und	8
deu-x-bible-zuercher.txt	6	und	8
eng-x-bible-darby.txt	6	and	8
eng-x-bible-kingjames.txt	9	and	8
eng-x-bible-literal.txt	6	and	8
eng-x-bible-newsimplified.txt	8	and	8
nld-x-bible-statenvertaling.txt	7	en	8
nor-x-bible-1930.txt	5	og	8
nor-x-bible-student.txt	6	og	8
swe-x-bible-folk1998.txt	6	och	8
afr-x-bible-1953.txt	10	die	9
deu-x-bible-elberfelder1871.txt	10	der	9
deu-x-bible-elberfelder1905.txt	10	der	9
deu-x-bible-freebible.txt	10	der	9
deu-x-bible-gruenewalder.txt	8	die	9
deu-x-bible-luther1545.txt	8	der	9
deu-x-bible-luther1912.txt	8	der	9
deu-x-bible-menge.txt	9	die	9
deu-x-bible-menge.txt	12	der	9
deu-x-bible-neue.txt	8	die	9
deu-x-bible-pattloch.txt	11	der	9
deu-x-bible-schlachter.txt	9	die	9
deu-x-bible-tafelbibel.txt	11	der	9
deu-x-bible-textbibel.txt	9	die	9
deu-x-bible-zuercher.txt	9	die	9
eng-x-bible-darby.txt	11	the	9
eng-x-bible-kingjames.txt	14	the	9
eng-x-bible-literal.txt	11	the	9
eng-x-bible-literal.txt	14	the	9
eng-x-bible-newsimplified.txt	12	the	9
nld-x-bible-statenvertaling.txt	10	de	9
nor-x-bible-student.txt	12	den	9
afr-x-bible-1953.txt	7	trek	10
deu-x-bible-elberfelder1871.txt	7	brechet	10
deu-x-bible-elberfelder1905.txt	7	brechet	10
deu-x-bible-freebible.txt	7	brechet	10
deu-x-bible-gruenewalder.txt	6	zieht	10
deu-x-bible-luther1545.txt	6	ziehet	10
deu-x-bible-luther1545letztehand.txt	6	ziehet	10
deu-x-bible-luther1912.txt	6	ziehet	10
deu-x-bible-menge.txt	7	zieht	10
deu-x-bible-neue.txt	10	ziehen	10
deu-x-bible-pattloch.txt	6	brecht	10
deu-x-bible-schlachter.txt	7	ziehet	10
deu-x-bible-tafelbibel.txt	8	brechet	10
deu-x-bible-textbibel.txt	6	brecht	10
deu-x-bible-zuercher.txt	7	ziehet	10
eng-x-bible-darby.txt	9	journey	10
eng-x-bible-literal.txt	7	pull	10
eng-x-bible-literal.txt	8	up	10
eng-x-bible-newsimplified.txt	9	go	10
nld-x-bible-statenvertaling.txt	8	reist	10
nor-x-bible-1930.txt	7	ut	10
nor-x-bible-student.txt	8	ut	10
afr-x-bible-1953.txt	9	na	11
dan-x-bible-1931.txt	12	til	11
deu-x-bible-elberfelder1871.txt	9	nach	11
deu-x-bible-elberfelder1905.txt	9	nach	11
deu-x-bible-freebible.txt	9	nach	11
deu-x-bible-luther1545.txt	7	nach	11
deu-x-bible-luther1912.txt	7	nach	11
deu-x-bible-menge.txt	14	nach	11
deu-x-bible-pattloch.txt	8	zur	11
deu-x-bible-tafelbibel.txt	10	nach	11
deu-x-bible-zuercher.txt	14	nach	11
eng-x-bible-kingjames.txt	13	into	11
eng-x-bible-literal.txt	10	toward	11
eng-x-bible-newsimplified.txt	10	back	11
nld-x-bible-statenvertaling.txt	9	naar	11
nor-x-bible-student.txt	11	etter	11
swe-x-bible-folk1998.txt	7	bege	11
swe-x-bible-folk1998.txt	9	mot	11
afr-x-bible-1953.txt	2	julle	12
dan-x-bible-1931.txt	2	selv	12
dan-x-bible-1931.txt	9	eder	12
deu-x-bible-elberfelder1871.txt	5	euch	12
deu-x-bible-elberfelder1905.txt	5	euch	12
deu-x-bible-freebible.txt	5	euch	12
deu-x-bible-luther1545.txt	4	euch	12
deu-x-bible-luther1545letztehand.txt	4	euch	12
deu-x-bible-luther1912.txt	4	euch	12
deu-x-bible-schlachter.txt	5	euch	12
deu-x-bible-tafelbibel.txt	5	euch	12
eng-x-bible-darby.txt	8	your	12
eng-x-bible-kingjames.txt	7	you	12
eng-x-bible-kingjames.txt	11	your	12
eng-x-bible-literal.txt	5	yourselves	12
eng-x-bible-newsimplified.txt	4	you	12
nld-x-bible-statenvertaling.txt	5	u	12
swe-x-bible-folk1998.txt	8	er	12
afr-x-bible-1953.txt	12	op	13
dan-x-bible-1931.txt	10	på	13
deu-x-bible-elberfelder1871.txt	8	auf	13
deu-x-bible-elberfelder1905.txt	8	auf	13
deu-x-bible-freebible.txt	8	auf	13
deu-x-bible-pattloch.txt	7	auf	13
deu-x-bible-pattloch.txt	13	auf	13
deu-x-bible-schlachter.txt	11	auf	13
deu-x-bible-tafelbibel.txt	9	auf	13
deu-x-bible-tafelbibel.txt	13	auf	13
deu-x-bible-textbibel.txt	7	auf	13
deu-x-bible-textbibel.txt	11	auf	13
deu-x-bible-zuercher.txt	11	auf	13
eng-x-bible-kingjames.txt	12	journey	13
eng-x-bible-literal.txt	9	stakes	13
nor-x-bible-1930.txt	11	på	13
dan-x-bible-1931.txt	14	i	14
deu-x-bible-gruenewalder.txt	7	in	14
deu-x-bible-luther1545letztehand.txt	42	34	14
deu-x-bible-menge.txt	8	in	14
deu-x-bible-menge.txt	11	in	14
deu-x-bible-neue.txt	7	in	14
deu-x-bible-pattloch.txt	10	in	14
deu-x-bible-schlachter.txt	8	in	14
deu-x-bible-textbibel.txt	8	in	14
deu-x-bible-zuercher.txt	8	in	14
eng-x-bible-darby.txt	10	into	14
nor-x-bible-1930.txt	8	i	14
nor-x-bible-student.txt	9	i	14
swe-x-bible-folk1998.txt	11	i	14
afr-x-bible-1953.txt	14	na	15
deu-x-bible-elberfelder1871.txt	15	zum	15
deu-x-bible-elberfelder1905.txt	15	zum	15
deu-x-bible-freebible.txt	15	zum	15
deu-x-bible-gruenewalder.txt	13	zu	15
deu-x-bible-luther1545.txt	12	zum	15
deu-x-bible-luther1912.txt	12	zum	15
deu-x-bible-schlachter.txt	14	zum	15
deu-x-bible-tafelbibel.txt	18	zu	15
deu-x-bible-textbibel.txt	14	zum	15
nor-x-bible-1930.txt	13	til	15
nor-x-bible-student.txt	17	til	15
swe-x-bible-folk1998.txt	13	mot	15
dan-x-bible-1931.txt	16	af	16
deu-x-bible-elberfelder1871.txt	13	des	16
deu-x-bible-elberfelder1905.txt	13	des	16
deu-x-bible-freebible.txt	13	des	16
eng-x-bible-darby.txt	16	of	16
eng-x-bible-kingjames.txt	19	of	16
eng-x-bible-literal.txt	16	of	16
eng-x-bible-literal.txt	19	of	16
eng-x-bible-newsimplified.txt	15	the	16
nld-x-bible-statenvertaling.txt	15	van	16
deu-x-bible-gruenewalder.txt	11	dem	17
deu-x-bible-luther1545.txt	10	den	17
deu-x-bible-luther1912.txt	10	den	17
deu-x-bible-schlachter.txt	12	dem	17
deu-x-bible-tafelbibel.txt	14	dem	17
deu-x-bible-textbibel.txt	12	dem	17
deu-x-bible-zuercher.txt	12	dem	17
eng-x-bible-darby.txt	14	the	17
eng-x-bible-kingjames.txt	17	the	17
nld-x-bible-statenvertaling.txt	13	den	17
afr-x-bible-1953.txt	3	,	18
deu-x-bible-elberfelder1871.txt	3	,	18
deu-x-bible-elberfelder1905.txt	3	,	18
deu-x-bible-freebible.txt	3	,	18
deu-x-bible-schlachter.txt	3	,	18
deu-x-bible-tafelbibel.txt	3	,	18
deu-x-bible-zuercher.txt	3	,	18
nld-x-bible-statenvertaling.txt	3	,	18
afr-x-bible-1953.txt	15	die	19
dan-x-bible-1931.txt	17	det	19
deu-x-bible-pattloch.txt	14	das	19
eng-x-bible-darby.txt	17	the	19
eng-x-bible-kingjames.txt	20	the	19
eng-x-bible-literal.txt	17	the	19
nld-x-bible-statenvertaling.txt	16	de	19
nor-x-bible-1930.txt	14	det	19
deu-x-bible-elberfelder1871.txt	12	,	20
deu-x-bible-elberfelder1905.txt	12	,	20
deu-x-bible-freebible.txt	12	,	20
deu-x-bible-gruenewalder.txt	10	,	20
deu-x-bible-neue.txt	11	,	20
nld-x-bible-statenvertaling.txt	12	,	20
nor-x-bible-student.txt	14	,	20
afr-x-bible-1953.txt	8	weg	21
eng-x-bible-darby.txt	7	take	21
eng-x-bible-kingjames.txt	10	take	21
nor-x-bible-1930.txt	6	ta	21
nor-x-bible-student.txt	7	taka	21
dan-x-bible-1931.txt	4	skal	22
eng-x-bible-newsimplified.txt	5	must	22
nor-x-bible-student.txt	3	lyt	22
swe-x-bible-folk1998.txt	3	skall	22
deu-x-bible-gruenewalder.txt	3	macht	23
deu-x-bible-pattloch.txt	3	macht	23
deu-x-bible-textbibel.txt	3	macht	23
eng-x-bible-darby.txt	13	by	24
eng-x-bible-kingjames.txt	16	by	24
eng-x-bible-newsimplified.txt	11	through	24
eng-x-bible-darby.txt	19	sea	25
eng-x-bible-kingjames.txt	22	sea	25
swe-x-bible-folk1998.txt	15	havet	25
afr-x-bible-1953.txt	5	om	26
deu-x-bible-menge.txt	5	um	26
deu-x-bible-zuercher.txt	5	um	26
eng-x-bible-newsimplified.txt	7	around	26
deu-x-bible-menge.txt	15	dem	27
deu-x-bible-tafelbibel.txt	16	dem	27
deu-x-bible-zuercher.txt	15	dem	27
deu-x-bible-luther1545letztehand.txt	17	14	28
deu-x-bible-menge.txt	3	–	28
eng-x-bible-darby.txt	3	,	29
eng-x-bible-literal.txt	3	,	29
dan-x-bible-1931.txt	19	Hav	30
eng-x-bible-newsimplified.txt	17	Sea	30
