afr-x-bible-1953.txt	16	hom	1
dan-x-bible-1931.txt	9	ham	1
dan-x-bible-1931.txt	12	ham	1
deu-x-bible-elberfelder1871.txt	10	ihm	1
deu-x-bible-elberfelder1905.txt	10	ihm	1
deu-x-bible-freebible.txt	10	ihm	1
deu-x-bible-gruenewalder.txt	8	ihm	1
deu-x-bible-luther1545.txt	7	ihm	1
deu-x-bible-luther1545letztehand.txt	8	jm	1
deu-x-bible-luther1912.txt	7	ihm	1
deu-x-bible-menge.txt	10	ihm	1
deu-x-bible-neue.txt	7	ihm	1
deu-x-bible-pattloch.txt	11	ihm	1
deu-x-bible-schlachter.txt	9	ihm	1
deu-x-bible-tafelbibel.txt	12	ihm	1
deu-x-bible-textbibel.txt	9	ihm	1
deu-x-bible-zuercher.txt	11	ihm	1
eng-x-bible-darby.txt	15	him	1
eng-x-bible-kingjames.txt	15	him	1
eng-x-bible-literal.txt	15	him	1
nld-x-bible-statenvertaling.txt	12	hem	1
nor-x-bible-1930.txt	9	ham	1
nor-x-bible-1930.txt	12	ham	1
nor-x-bible-student.txt	6	honom	1
nor-x-bible-student.txt	10	honom	1
swe-x-bible-folk1998.txt	7	honom	1
swe-x-bible-folk1998.txt	11	honom	1
afr-x-bible-1953.txt	17	leen	2
dan-x-bible-1931.txt	11	låne	2
deu-x-bible-elberfelder1871.txt	14	leihen	2
deu-x-bible-elberfelder1905.txt	14	leihen	2
deu-x-bible-freebible.txt	14	leihen	2
deu-x-bible-gruenewalder.txt	10	leihen	2
deu-x-bible-luther1545.txt	8	leihen	2
deu-x-bible-luther1545letztehand.txt	9	leihen	2
deu-x-bible-luther1912.txt	8	leihen	2
deu-x-bible-menge.txt	12	leihen	2
deu-x-bible-neue.txt	8	leihen	2
deu-x-bible-pattloch.txt	13	leihen	2
deu-x-bible-schlachter.txt	11	leihen	2
deu-x-bible-tafelbibel.txt	13	borgen	2
deu-x-bible-tafelbibel.txt	15	borgen	2
deu-x-bible-textbibel.txt	11	leihen	2
deu-x-bible-zuercher.txt	13	leihen	2
eng-x-bible-darby.txt	14	lend	2
eng-x-bible-kingjames.txt	14	lend	2
eng-x-bible-literal.txt	14	lend	2
eng-x-bible-newsimplified.txt	10	lend	2
nld-x-bible-statenvertaling.txt	14	lenen	2
nor-x-bible-1930.txt	11	låne	2
nor-x-bible-student.txt	9	lån	2
swe-x-bible-folk1998.txt	10	låna	2
afr-x-bible-1953.txt	1	Maar	3
dan-x-bible-1931.txt	1	men	3
deu-x-bible-elberfelder1871.txt	1	sondern	3
deu-x-bible-elberfelder1905.txt	1	sondern	3
deu-x-bible-freebible.txt	1	sondern	3
deu-x-bible-luther1545.txt	1	sondern	3
deu-x-bible-luther1545letztehand.txt	1	Sondern	3
deu-x-bible-luther1912.txt	1	sondern	3
deu-x-bible-menge.txt	1	sondern	3
deu-x-bible-neue.txt	1	sondern	3
deu-x-bible-pattloch.txt	1	vielmehr	3
deu-x-bible-schlachter.txt	1	sondern	3
deu-x-bible-tafelbibel.txt	1	Vielmehr	3
deu-x-bible-textbibel.txt	1	sondern	3
deu-x-bible-textbibel.txt	2	vielmehr	3
deu-x-bible-zuercher.txt	1	sondern	3
eng-x-bible-darby.txt	1	but	3
eng-x-bible-kingjames.txt	1	But	3
eng-x-bible-literal.txt	1	But	3
eng-x-bible-newsimplified.txt	1	»	3
nld-x-bible-statenvertaling.txt	1	Maar	3
nor-x-bible-1930.txt	1	men	3
nor-x-bible-student.txt	1	men	3
swe-x-bible-folk1998.txt	1	utan	3
afr-x-bible-1953.txt	27	.	4
dan-x-bible-1931.txt	20	.	4
deu-x-bible-elberfelder1871.txt	25	.	4
deu-x-bible-elberfelder1905.txt	25	.	4
deu-x-bible-freebible.txt	25	.	4
deu-x-bible-gruenewalder.txt	18	!	4
deu-x-bible-luther1545.txt	14	.	4
deu-x-bible-luther1545letztehand.txt	14	.	4
deu-x-bible-luther1912.txt	15	.	4
deu-x-bible-menge.txt	22	.	4
deu-x-bible-neue.txt	14	.	4
deu-x-bible-pattloch.txt	26	.	4
deu-x-bible-schlachter.txt	19	.	4
deu-x-bible-tafelbibel.txt	24	.	4
deu-x-bible-textbibel.txt	25	.	4
deu-x-bible-zuercher.txt	20	.	4
eng-x-bible-darby.txt	32	.	4
eng-x-bible-kingjames.txt	26	.	4
eng-x-bible-literal.txt	25	.	4
eng-x-bible-newsimplified.txt	25	.	4
nld-x-bible-statenvertaling.txt	24	.	4
nor-x-bible-1930.txt	19	.	4
nor-x-bible-student.txt	16	!	4
swe-x-bible-folk1998.txt	18	.	4
afr-x-bible-1953.txt	7	oopmaak	5
dan-x-bible-1931.txt	4	lukke	5
deu-x-bible-elberfelder1871.txt	8	auftun	5
deu-x-bible-elberfelder1905.txt	8	auftun	5
deu-x-bible-freebible.txt	8	auftun	5
deu-x-bible-luther1545.txt	5	auftun	5
deu-x-bible-luther1545letztehand.txt	5	auffthun	5
deu-x-bible-luther1912.txt	5	auftun	5
deu-x-bible-menge.txt	8	auftun	5
deu-x-bible-neue.txt	5	öffnen	5
deu-x-bible-pattloch.txt	9	auftun	5
deu-x-bible-schlachter.txt	7	auftun	5
deu-x-bible-tafelbibel.txt	7	auftun	5
deu-x-bible-tafelbibel.txt	9	öffnen	5
deu-x-bible-textbibel.txt	7	aufthun	5
deu-x-bible-zuercher.txt	9	auftun	5
eng-x-bible-darby.txt	4	open	5
eng-x-bible-kingjames.txt	4	open	5
eng-x-bible-literal.txt	5	open	5
nld-x-bible-statenvertaling.txt	8	opendoen	5
nor-x-bible-1930.txt	4	lukke	5
nor-x-bible-student.txt	2	opna	5
swe-x-bible-folk1998.txt	3	öppna	5
afr-x-bible-1953.txt	11	en	6
dan-x-bible-1931.txt	10	og	6
deu-x-bible-elberfelder1871.txt	9	und	6
deu-x-bible-elberfelder1905.txt	9	und	6
deu-x-bible-freebible.txt	9	und	6
deu-x-bible-gruenewalder.txt	7	und	6
deu-x-bible-luther1545.txt	6	und	6
deu-x-bible-luther1545letztehand.txt	7	vnd	6
deu-x-bible-luther1912.txt	6	und	6
deu-x-bible-menge.txt	9	und	6
deu-x-bible-neue.txt	6	und	6
deu-x-bible-pattloch.txt	10	und	6
deu-x-bible-schlachter.txt	8	und	6
deu-x-bible-tafelbibel.txt	11	und	6
deu-x-bible-textbibel.txt	8	und	6
deu-x-bible-zuercher.txt	10	und	6
eng-x-bible-darby.txt	11	and	6
eng-x-bible-kingjames.txt	11	and	6
eng-x-bible-literal.txt	11	and	6
nld-x-bible-statenvertaling.txt	10	en	6
nor-x-bible-1930.txt	10	og	6
nor-x-bible-student.txt	8	og	6
swe-x-bible-folk1998.txt	8	och	6
dan-x-bible-1931.txt	15	han	7
deu-x-bible-elberfelder1871.txt	23	er	7
deu-x-bible-elberfelder1905.txt	23	er	7
deu-x-bible-freebible.txt	23	er	7
deu-x-bible-luther1545.txt	12	er	7
deu-x-bible-luther1545letztehand.txt	12	er	7
deu-x-bible-luther1912.txt	12	er	7
deu-x-bible-menge.txt	19	er	7
deu-x-bible-neue.txt	12	er	7
deu-x-bible-pattloch.txt	16	er	7
deu-x-bible-pattloch.txt	22	er	7
deu-x-bible-schlachter.txt	16	er	7
deu-x-bible-tafelbibel.txt	22	er	7
deu-x-bible-textbibel.txt	15	er	7
deu-x-bible-zuercher.txt	17	er	7
eng-x-bible-darby.txt	30	he	7
eng-x-bible-kingjames.txt	24	he	7
eng-x-bible-literal.txt	23	he	7
nor-x-bible-1930.txt	14	han	7
nor-x-bible-student.txt	12	han	7
swe-x-bible-folk1998.txt	13	han	7
afr-x-bible-1953.txt	3	moet	8
dan-x-bible-1931.txt	3	skal	8
deu-x-bible-elberfelder1871.txt	3	sollst	8
deu-x-bible-elberfelder1905.txt	3	sollst	8
deu-x-bible-freebible.txt	3	sollst	8
deu-x-bible-gruenewalder.txt	2	sollst	8
deu-x-bible-luther1545.txt	2	sollst	8
deu-x-bible-luther1545letztehand.txt	2	solt	8
deu-x-bible-luther1912.txt	2	sollst	8
deu-x-bible-menge.txt	2	sollst	8
deu-x-bible-pattloch.txt	2	sollst	8
deu-x-bible-schlachter.txt	3	sollst	8
deu-x-bible-tafelbibel.txt	2	sollst	8
deu-x-bible-zuercher.txt	3	sollst	8
eng-x-bible-darby.txt	3	shalt	8
eng-x-bible-kingjames.txt	3	shalt	8
eng-x-bible-literal.txt	3	shall	8
eng-x-bible-newsimplified.txt	2	Be	8
nld-x-bible-statenvertaling.txt	3	zult	8
nor-x-bible-1930.txt	3	skal	8
afr-x-bible-1953.txt	5	hand	9
dan-x-bible-1931.txt	6	Hånd	9
deu-x-bible-elberfelder1871.txt	6	Hand	9
deu-x-bible-elberfelder1905.txt	6	Hand	9
deu-x-bible-freebible.txt	6	Hand	9
deu-x-bible-gruenewalder.txt	6	Hand	9
deu-x-bible-menge.txt	4	Hand	9
deu-x-bible-pattloch.txt	5	Hand	9
deu-x-bible-schlachter.txt	6	Hand	9
deu-x-bible-tafelbibel.txt	5	Hand	9
deu-x-bible-textbibel.txt	4	Hand	9
deu-x-bible-zuercher.txt	6	Hand	9
eng-x-bible-darby.txt	6	hand	9
eng-x-bible-kingjames.txt	6	hand	9
eng-x-bible-literal.txt	7	hand	9
nld-x-bible-statenvertaling.txt	6	hand	9
nor-x-bible-1930.txt	7	hånd	9
nor-x-bible-student.txt	3	handi	9
swe-x-bible-folk1998.txt	5	hand	9
afr-x-bible-1953.txt	4	jou	10
dan-x-bible-1931.txt	5	din	10
deu-x-bible-elberfelder1871.txt	5	deine	10
deu-x-bible-elberfelder1905.txt	5	deine	10
deu-x-bible-freebible.txt	5	deine	10
deu-x-bible-gruenewalder.txt	5	deine	10
deu-x-bible-menge.txt	3	deine	10
deu-x-bible-pattloch.txt	4	deine	10
deu-x-bible-schlachter.txt	5	deine	10
deu-x-bible-tafelbibel.txt	4	deine	10
deu-x-bible-textbibel.txt	3	deine	10
deu-x-bible-zuercher.txt	5	deine	10
eng-x-bible-darby.txt	5	thy	10
eng-x-bible-kingjames.txt	5	thine	10
eng-x-bible-literal.txt	6	your	10
nld-x-bible-statenvertaling.txt	5	uw	10
nor-x-bible-1930.txt	6	din	10
nor-x-bible-student.txt	4	di	10
swe-x-bible-folk1998.txt	4	din	10
afr-x-bible-1953.txt	9	hom	11
deu-x-bible-elberfelder1871.txt	4	ihm	11
deu-x-bible-elberfelder1905.txt	4	ihm	11
deu-x-bible-freebible.txt	4	ihm	11
deu-x-bible-gruenewalder.txt	4	ihm	11
deu-x-bible-luther1545.txt	4	ihm	11
deu-x-bible-luther1545letztehand.txt	4	jm	11
deu-x-bible-luther1912.txt	4	ihm	11
deu-x-bible-menge.txt	6	ihn	11
deu-x-bible-neue.txt	3	ihm	11
deu-x-bible-pattloch.txt	7	ihn	11
deu-x-bible-schlachter.txt	4	ihm	11
deu-x-bible-tafelbibel.txt	6	ihm	11
deu-x-bible-textbibel.txt	6	ihn	11
deu-x-bible-zuercher.txt	8	ihn	11
eng-x-bible-darby.txt	9	him	11
eng-x-bible-kingjames.txt	9	him	11
eng-x-bible-literal.txt	9	him	11
nld-x-bible-statenvertaling.txt	4	hem	11
afr-x-bible-1953.txt	22	behoefte	12
dan-x-bible-1931.txt	18	trænger	12
deu-x-bible-menge.txt	20	nötig	12
deu-x-bible-neue.txt	13	braucht	12
deu-x-bible-pattloch.txt	25	braucht	12
deu-x-bible-textbibel.txt	19	bedarf	12
deu-x-bible-zuercher.txt	19	bedarf	12
eng-x-bible-darby.txt	23	need	12
eng-x-bible-kingjames.txt	19	need	12
eng-x-bible-literal.txt	19	need	12
eng-x-bible-newsimplified.txt	16	need	12
nor-x-bible-1930.txt	17	trenger	12
nor-x-bible-student.txt	15	treng	12
swe-x-bible-folk1998.txt	14	behöver	12
dan-x-bible-1931.txt	16	savner	13
deu-x-bible-elberfelder1871.txt	20	Mangel	13
deu-x-bible-elberfelder1905.txt	20	Mangel	13
deu-x-bible-freebible.txt	20	Mangel	13
deu-x-bible-gruenewalder.txt	13	Mangel	13
deu-x-bible-luther1912.txt	13	Mangel	13
deu-x-bible-pattloch.txt	19	Not	13
deu-x-bible-schlachter.txt	17	Mangel	13
deu-x-bible-tafelbibel.txt	19	Mangel	13
deu-x-bible-textbibel.txt	18	Mangel	13
deu-x-bible-zuercher.txt	18	nur	13
nld-x-bible-statenvertaling.txt	19	gebrek	13
nor-x-bible-student.txt	13	vantar	13
swe-x-bible-folk1998.txt	17	brist	13
afr-x-bible-1953.txt	24	wat	14
dan-x-bible-1931.txt	14	hvad	14
deu-x-bible-elberfelder1871.txt	16	was	14
deu-x-bible-elberfelder1905.txt	16	was	14
deu-x-bible-freebible.txt	16	was	14
deu-x-bible-gruenewalder.txt	15	was	14
deu-x-bible-pattloch.txt	15	was	14
deu-x-bible-tafelbibel.txt	21	worin	14
eng-x-bible-darby.txt	18	what	14
eng-x-bible-darby.txt	29	which	14
eng-x-bible-kingjames.txt	23	which	14
eng-x-bible-literal.txt	22	which	14
nor-x-bible-1930.txt	13	det	14
nor-x-bible-student.txt	11	det	14
swe-x-bible-folk1998.txt	12	vad	14
afr-x-bible-1953.txt	2	jy	15
dan-x-bible-1931.txt	2	du	15
deu-x-bible-elberfelder1871.txt	2	du	15
deu-x-bible-elberfelder1905.txt	2	du	15
deu-x-bible-freebible.txt	2	du	15
deu-x-bible-gruenewalder.txt	3	du	15
deu-x-bible-pattloch.txt	3	du	15
deu-x-bible-schlachter.txt	2	du	15
deu-x-bible-tafelbibel.txt	3	du	15
deu-x-bible-zuercher.txt	4	du	15
eng-x-bible-darby.txt	2	thou	15
eng-x-bible-kingjames.txt	2	thou	15
eng-x-bible-literal.txt	2	you	15
nld-x-bible-statenvertaling.txt	2	gij	15
nor-x-bible-1930.txt	2	du	15
afr-x-bible-1953.txt	8	vir	16
dan-x-bible-1931.txt	8	for	16
deu-x-bible-menge.txt	5	für	16
deu-x-bible-pattloch.txt	6	für	16
deu-x-bible-textbibel.txt	5	für	16
deu-x-bible-zuercher.txt	7	für	16
eng-x-bible-darby.txt	8	unto	16
eng-x-bible-kingjames.txt	8	unto	16
eng-x-bible-literal.txt	8	to	16
eng-x-bible-newsimplified.txt	4	to	16
nor-x-bible-1930.txt	8	for	16
nor-x-bible-student.txt	5	for	16
swe-x-bible-folk1998.txt	6	för	16
afr-x-bible-1953.txt	21	sy	17
deu-x-bible-gruenewalder.txt	12	seinen	17
deu-x-bible-tafelbibel.txt	18	seinem	17
deu-x-bible-textbibel.txt	17	seinem	17
eng-x-bible-darby.txt	22	his	17
eng-x-bible-kingjames.txt	18	his	17
eng-x-bible-literal.txt	18	his	17
eng-x-bible-newsimplified.txt	19	be	17
nld-x-bible-statenvertaling.txt	18	zijn	17
swe-x-bible-folk1998.txt	16	sin	17
afr-x-bible-1953.txt	26	ontbreek	18
deu-x-bible-gruenewalder.txt	17	gebricht	18
deu-x-bible-luther1545.txt	13	mangelt	18
deu-x-bible-luther1545letztehand.txt	13	mangelt	18
deu-x-bible-tafelbibel.txt	23	mangelt	18
eng-x-bible-darby.txt	31	lacketh	18
eng-x-bible-kingjames.txt	25	wanteth	18
eng-x-bible-literal.txt	24	lacks	18
nld-x-bible-statenvertaling.txt	23	ontbreekt	18
nor-x-bible-1930.txt	15	mangler	18
afr-x-bible-1953.txt	20	vir	19
deu-x-bible-elberfelder1871.txt	18	für	19
deu-x-bible-elberfelder1905.txt	18	für	19
deu-x-bible-freebible.txt	18	für	19
deu-x-bible-gruenewalder.txt	11	für	19
eng-x-bible-darby.txt	21	for	19
eng-x-bible-kingjames.txt	17	for	19
eng-x-bible-literal.txt	17	for	19
nld-x-bible-statenvertaling.txt	17	voor	19
deu-x-bible-luther1545.txt	10	nach	20
deu-x-bible-luther1545letztehand.txt	10	nach	20
deu-x-bible-luther1912.txt	10	nach	20
deu-x-bible-menge.txt	13	nach	20
deu-x-bible-menge.txt	14	Maßgabe	20
deu-x-bible-schlachter.txt	13	je	20
deu-x-bible-schlachter.txt	14	nach	20
deu-x-bible-tafelbibel.txt	16	je	20
deu-x-bible-tafelbibel.txt	17	nach	20
deu-x-bible-menge.txt	11	bereitwillig	21
deu-x-bible-neue.txt	10	so	21
deu-x-bible-textbibel.txt	13	so	21
deu-x-bible-zuercher.txt	15	so	21
eng-x-bible-darby.txt	13	certainly	21
eng-x-bible-kingjames.txt	13	surely	21
eng-x-bible-literal.txt	13	surely	21
eng-x-bible-newsimplified.txt	12	as	21
swe-x-bible-folk1998.txt	9	villigt	21
dan-x-bible-1931.txt	13	,	22
deu-x-bible-elberfelder1871.txt	15	,	22
deu-x-bible-elberfelder1905.txt	15	,	22
deu-x-bible-freebible.txt	15	,	22
deu-x-bible-luther1545.txt	9	,	22
deu-x-bible-luther1912.txt	9	,	22
deu-x-bible-neue.txt	9	,	22
deu-x-bible-schlachter.txt	12	,	22
afr-x-bible-1953.txt	6	wyd	23
deu-x-bible-elberfelder1871.txt	7	weit	23
deu-x-bible-elberfelder1905.txt	7	weit	23
deu-x-bible-freebible.txt	7	weit	23
deu-x-bible-menge.txt	7	weit	23
deu-x-bible-pattloch.txt	8	weit	23
deu-x-bible-tafelbibel.txt	8	öffnend	23
eng-x-bible-kingjames.txt	7	wide	23
deu-x-bible-elberfelder1871.txt	17	hinreicht	24
deu-x-bible-elberfelder1905.txt	17	hinreicht	24
deu-x-bible-freebible.txt	17	hinreicht	24
deu-x-bible-gruenewalder.txt	9	genug	24
deu-x-bible-pattloch.txt	23	leidet	24
eng-x-bible-darby.txt	20	sufficient	24
eng-x-bible-kingjames.txt	16	sufficient	24
eng-x-bible-literal.txt	16	enough	24
nld-x-bible-statenvertaling.txt	16	genoeg	24
afr-x-bible-1953.txt	12	jy	25
afr-x-bible-1953.txt	13	moet	25
eng-x-bible-darby.txt	12	shalt	25
eng-x-bible-kingjames.txt	12	shalt	25
eng-x-bible-literal.txt	12	shall	25
eng-x-bible-newsimplified.txt	18	Never	25
nld-x-bible-statenvertaling.txt	11	zult	25
deu-x-bible-elberfelder1871.txt	24	hat	26
deu-x-bible-elberfelder1905.txt	24	hat	26
deu-x-bible-freebible.txt	24	hat	26
deu-x-bible-luther1912.txt	14	hat	26
deu-x-bible-menge.txt	21	hat	26
deu-x-bible-schlachter.txt	18	hat	26
deu-x-bible-textbibel.txt	24	hat	26
deu-x-bible-pattloch.txt	17	in	27
deu-x-bible-textbibel.txt	16	in	27
eng-x-bible-darby.txt	26	in	27
eng-x-bible-kingjames.txt	21	in	27
eng-x-bible-literal.txt	20	in	27
swe-x-bible-folk1998.txt	15	i	27
dan-x-bible-1931.txt	7	op	28
deu-x-bible-elberfelder1871.txt	12	auf	28
deu-x-bible-elberfelder1905.txt	12	auf	28
deu-x-bible-freebible.txt	12	auf	28
eng-x-bible-darby.txt	16	on	28
nor-x-bible-1930.txt	5	op	28
afr-x-bible-1953.txt	14	gewillig	29
deu-x-bible-elberfelder1871.txt	11	willig	29
deu-x-bible-elberfelder1905.txt	11	willig	29
deu-x-bible-freebible.txt	11	willig	29
deu-x-bible-zuercher.txt	2	willig	29
deu-x-bible-gruenewalder.txt	1	Öffnen	30
eng-x-bible-darby.txt	7	bountifully	30
eng-x-bible-literal.txt	4	surely	30
nld-x-bible-statenvertaling.txt	7	mildelijk	30
swe-x-bible-folk1998.txt	2	villigt	30
deu-x-bible-menge.txt	18	soviel	31
deu-x-bible-neue.txt	11	viel	31
deu-x-bible-textbibel.txt	14	viel	31
deu-x-bible-zuercher.txt	16	viel	31
eng-x-bible-newsimplified.txt	13	much	31
dan-x-bible-1931.txt	17	og	32
eng-x-bible-newsimplified.txt	21	and	32
nor-x-bible-1930.txt	16	og	32
nor-x-bible-student.txt	14	og	32
deu-x-bible-elberfelder1871.txt	13	Pfand	33
deu-x-bible-elberfelder1905.txt	13	Pfand	33
deu-x-bible-freebible.txt	13	Pfand	33
eng-x-bible-darby.txt	17	pledge	33
deu-x-bible-luther1545.txt	11	dem	34
deu-x-bible-luther1545letztehand.txt	11	dem	34
deu-x-bible-luther1912.txt	11	dem	34
deu-x-bible-schlachter.txt	15	dem	34
deu-x-bible-luther1545.txt	3	sie	35
deu-x-bible-luther1545letztehand.txt	3	sie	35
deu-x-bible-luther1912.txt	3	sie	35
deu-x-bible-neue.txt	2	sie	35
eng-x-bible-darby.txt	27	that	36
eng-x-bible-kingjames.txt	22	that	36
eng-x-bible-literal.txt	21	that	36
nld-x-bible-statenvertaling.txt	21	dat	36
afr-x-bible-1953.txt	25	hom	37
deu-x-bible-gruenewalder.txt	16	ihm	37
deu-x-bible-textbibel.txt	22	ihn	37
nld-x-bible-statenvertaling.txt	22	hem	37
deu-x-bible-elberfelder1871.txt	22	den	38
deu-x-bible-elberfelder1905.txt	22	den	38
deu-x-bible-freebible.txt	22	den	38
deu-x-bible-elberfelder1871.txt	19	den	39
deu-x-bible-elberfelder1905.txt	19	den	39
deu-x-bible-freebible.txt	19	den	39
deu-x-bible-gruenewalder.txt	14	,	40
deu-x-bible-menge.txt	17	,	40
deu-x-bible-pattloch.txt	20	,	40
dan-x-bible-1931.txt	19	til	41
nor-x-bible-1930.txt	18	til	41
deu-x-bible-pattloch.txt	18	der	42
deu-x-bible-textbibel.txt	21	der	42
deu-x-bible-pattloch.txt	12	gerne	43
deu-x-bible-zuercher.txt	12	gerne	43
deu-x-bible-schlachter.txt	10	reichlich	44
nld-x-bible-statenvertaling.txt	13	rijkelijk	44
