afr-x-bible-1953.txt	21	'n	1
deu-x-bible-zuercher.txt	16	Erde	13
eng-x-bible-darby.txt	16	earth	13
eng-x-bible-kingjames.txt	17	earth	13
eng-x-bible-literal.txt	16	earth	13
eng-x-bible-newsimplified.txt	18	earth	13
nld-x-bible-statenvertaling.txt	16	aarde	13
nor-x-bible-1930.txt	13	jordens	13
nor-x-bible-student.txt	13	verdsens	13
afr-x-bible-1953.txt	2	HERE	14
dan-x-bible-1931.txt	1	HERREN	14
deu-x-bible-elberfelder1871.txt	1	Jehova	14
deu-x-bible-elberfelder1905.txt	1	Jehova	14
deu-x-bible-freebible.txt	1	Jahwe	14
deu-x-bible-gruenewalder.txt	2	Herr	14
deu-x-bible-luther1545.txt	2	HERR	14
deu-x-bible-luther1545letztehand.txt	2	HERR	14
deu-x-bible-luther1912.txt	2	HERR	14
deu-x-bible-menge.txt	2	HERR	14
deu-x-bible-pattloch.txt	2	Herr	14
deu-x-bible-schlachter.txt	2	HERR	14
deu-x-bible-tafelbibel.txt	9	Jehovah	14
deu-x-bible-textbibel.txt	1	Jahwe	14
deu-x-bible-zuercher.txt	2	Herr	14
eng-x-bible-darby.txt	1	Jehovah	14
eng-x-bible-kingjames.txt	2	LORD	14
eng-x-bible-literal.txt	1	Jehovah	14
eng-x-bible-newsimplified.txt	2	Jehovah	14
nld-x-bible-statenvertaling.txt	2	HEERE	14
nor-x-bible-1930.txt	1	Herren	14
nor-x-bible-student.txt	1	Herren	14
swe-x-bible-folk1998.txt	8	Herren	14
afr-x-bible-1953.txt	29	taal	15
dan-x-bible-1931.txt	27	Sprog	15
deu-x-bible-elberfelder1871.txt	27	Sprache	15
deu-x-bible-elberfelder1905.txt	27	Sprache	15
deu-x-bible-freebible.txt	27	Sprache	15
deu-x-bible-gruenewalder.txt	27	Sprache	15
deu-x-bible-luther1545.txt	23	Sprache	15
deu-x-bible-luther1545letztehand.txt	23	sprache	15
deu-x-bible-luther1912.txt	23	Sprache	15
deu-x-bible-menge.txt	32	Sprache	15
deu-x-bible-neue.txt	29	Sprache	15
deu-x-bible-pattloch.txt	31	Sprache	15
deu-x-bible-schlachter.txt	28	Sprache	15
deu-x-bible-tafelbibel.txt	26	Zunge	15
deu-x-bible-textbibel.txt	28	Sprache	15
deu-x-bible-zuercher.txt	32	Sprache	15
eng-x-bible-darby.txt	27	tongue	15
eng-x-bible-kingjames.txt	29	tongue	15
eng-x-bible-literal.txt	26	tongue	15
eng-x-bible-newsimplified.txt	29	language	15
nld-x-bible-statenvertaling.txt	28	spraak	15
nor-x-bible-1930.txt	28	tungemål	15
nor-x-bible-student.txt	35	mål	15
afr-x-bible-1953.txt	30	jy	16
deu-x-bible-elberfelder1871.txt	28	du	16
deu-x-bible-elberfelder1905.txt	28	du	16
deu-x-bible-freebible.txt	28	du	16
deu-x-bible-gruenewalder.txt	28	du	16
deu-x-bible-luther1545.txt	24	du	16
deu-x-bible-luther1545letztehand.txt	24	du	16
deu-x-bible-luther1912.txt	24	du	16
deu-x-bible-menge.txt	33	du	16
deu-x-bible-neue.txt	30	du	16
deu-x-bible-pattloch.txt	32	du	16
deu-x-bible-schlachter.txt	29	du	16
deu-x-bible-tafelbibel.txt	27	du	16
deu-x-bible-textbibel.txt	29	du	16
deu-x-bible-zuercher.txt	33	du	16
eng-x-bible-darby.txt	28	thou	16
eng-x-bible-kingjames.txt	30	thou	16
eng-x-bible-literal.txt	27	you	16
eng-x-bible-newsimplified.txt	30	you	16
nld-x-bible-statenvertaling.txt	29	gij	16
nor-x-bible-1930.txt	29	du	16
nor-x-bible-student.txt	32	du	16
afr-x-bible-1953.txt	22	arend	17
deu-x-bible-elberfelder1871.txt	20	Adler	17
deu-x-bible-elberfelder1905.txt	20	Adler	17
deu-x-bible-freebible.txt	20	Adler	17
deu-x-bible-gruenewalder.txt	20	Adler	17
deu-x-bible-luther1545.txt	19	Adler	17
deu-x-bible-luther1545letztehand.txt	19	Adeler	17
deu-x-bible-luther1912.txt	19	Adler	17
deu-x-bible-menge.txt	25	Adler	17
deu-x-bible-neue.txt	20	Adler	17
deu-x-bible-pattloch.txt	22	Adler	17
deu-x-bible-schlachter.txt	21	Adler	17
deu-x-bible-tafelbibel.txt	19	Adler	17
deu-x-bible-textbibel.txt	21	Adler	17
deu-x-bible-zuercher.txt	25	Adler	17
eng-x-bible-darby.txt	21	eagle	17
eng-x-bible-kingjames.txt	23	eagle	17
eng-x-bible-literal.txt	20	eagle	17
eng-x-bible-newsimplified.txt	22	eagle	17
nld-x-bible-statenvertaling.txt	21	arend	17
nor-x-bible-1930.txt	23	ørn	17
nor-x-bible-student.txt	20	ørnen	17
afr-x-bible-1953.txt	9	van	18
dan-x-bible-1931.txt	8	fra	18
deu-x-bible-elberfelder1871.txt	6	vom	18
deu-x-bible-elberfelder1905.txt	6	vom	18
deu-x-bible-freebible.txt	6	vom	18
deu-x-bible-gruenewalder.txt	9	vom	18
deu-x-bible-menge.txt	10	vom	18
deu-x-bible-neue.txt	7	vom	18
deu-x-bible-pattloch.txt	7	von	18
deu-x-bible-tafelbibel.txt	4	vom	18
deu-x-bible-textbibel.txt	8	vom	18
eng-x-bible-darby.txt	8	from	18
eng-x-bible-kingjames.txt	9	from	18
eng-x-bible-literal.txt	8	from	18
eng-x-bible-newsimplified.txt	9	from	18
nld-x-bible-statenvertaling.txt	9	van	18
nor-x-bible-1930.txt	10	fra	18
afr-x-bible-1953.txt	6	'n	19
dan-x-bible-1931.txt	6	et	19
deu-x-bible-elberfelder1871.txt	12	eine	19
deu-x-bible-elberfelder1905.txt	12	eine	19
deu-x-bible-freebible.txt	12	eine	19
deu-x-bible-luther1545.txt	4	ein	19
deu-x-bible-luther1545letztehand.txt	4	ein	19
deu-x-bible-luther1912.txt	4	ein	19
deu-x-bible-pattloch.txt	13	ein	19
deu-x-bible-schlachter.txt	7	ein	19
deu-x-bible-tafelbibel.txt	10	eine	19
deu-x-bible-zuercher.txt	6	ein	19
eng-x-bible-darby.txt	4	a	19
eng-x-bible-kingjames.txt	5	a	19
eng-x-bible-literal.txt	4	a	19
eng-x-bible-newsimplified.txt	5	a	19
nld-x-bible-statenvertaling.txt	6	een	19
nor-x-bible-1930.txt	4	et	19
nor-x-bible-student.txt	7	eit	19
afr-x-bible-1953.txt	26	nasie	20
dan-x-bible-1931.txt	24	Folk	20
deu-x-bible-elberfelder1871.txt	24	Nation	20
deu-x-bible-elberfelder1905.txt	24	Nation	20
deu-x-bible-freebible.txt	24	Nation	20
deu-x-bible-gruenewalder.txt	24	Volk	20
deu-x-bible-menge.txt	29	Volk	20
deu-x-bible-neue.txt	23	Nation	20
deu-x-bible-pattloch.txt	28	Volk	20
deu-x-bible-schlachter.txt	25	Volk	20
deu-x-bible-tafelbibel.txt	23	Völkerschaft	20
deu-x-bible-textbibel.txt	25	Volk	20
deu-x-bible-zuercher.txt	29	Volk	20
eng-x-bible-darby.txt	25	nation	20
eng-x-bible-kingjames.txt	27	nation	20
eng-x-bible-literal.txt	24	nation	20
eng-x-bible-newsimplified.txt	27	nation	20
nld-x-bible-statenvertaling.txt	25	volk	20
nor-x-bible-1930.txt	26	folk	20
afr-x-bible-1953.txt	34	,	21
dan-x-bible-1931.txt	31	,	21
deu-x-bible-gruenewalder.txt	31	,	21
deu-x-bible-luther1545.txt	27	,	21
deu-x-bible-luther1545letztehand.txt	27	/	21
deu-x-bible-luther1912.txt	27	,	21
deu-x-bible-menge.txt	36	,	21
deu-x-bible-neue.txt	33	,	21
deu-x-bible-pattloch.txt	35	,	21
deu-x-bible-textbibel.txt	32	,	21
deu-x-bible-zuercher.txt	36	,	21
eng-x-bible-literal.txt	31	,	21
eng-x-bible-newsimplified.txt	34	,	21
nor-x-bible-1930.txt	32	,	21
afr-x-bible-1953.txt	1	Die	22
deu-x-bible-gruenewalder.txt	1	Der	22
deu-x-bible-luther1545.txt	1	Der	22
deu-x-bible-luther1545letztehand.txt	1	Der	22
deu-x-bible-luther1912.txt	1	Der	22
deu-x-bible-menge.txt	1	Der	22
deu-x-bible-neue.txt	1	Ein	22
deu-x-bible-pattloch.txt	1	Der	22
deu-x-bible-schlachter.txt	1	Der	22
deu-x-bible-tafelbibel.txt	2	der	22
deu-x-bible-zuercher.txt	1	Der	22
eng-x-bible-kingjames.txt	1	The	22
eng-x-bible-newsimplified.txt	1	»	22
nld-x-bible-statenvertaling.txt	1	De	22
deu-x-bible-elberfelder1871.txt	19	der	23
deu-x-bible-elberfelder1905.txt	19	der	23
deu-x-bible-freebible.txt	19	der	23
deu-x-bible-luther1545.txt	13	der	23
deu-x-bible-luther1545letztehand.txt	13	der	23
deu-x-bible-luther1912.txt	13	der	23
deu-x-bible-schlachter.txt	15	der	23
deu-x-bible-tafelbibel.txt	18	der	23
deu-x-bible-zuercher.txt	15	der	23
deu-x-bible-zuercher.txt	24	der	23
eng-x-bible-darby.txt	15	the	23
eng-x-bible-kingjames.txt	16	the	23
eng-x-bible-literal.txt	15	the	23
eng-x-bible-newsimplified.txt	17	the	23
afr-x-bible-1953.txt	23	vlieg	24
deu-x-bible-elberfelder1871.txt	21	fliegt	24
deu-x-bible-elberfelder1905.txt	21	fliegt	24
deu-x-bible-freebible.txt	21	fliegt	24
deu-x-bible-luther1545.txt	20	fleugt	24
deu-x-bible-luther1545letztehand.txt	20	fleugt	24
deu-x-bible-luther1912.txt	20	fliegt	24
deu-x-bible-menge.txt	26	daherfliegt	24
deu-x-bible-zuercher.txt	26	fliegt	24
eng-x-bible-darby.txt	22	flieth	24
eng-x-bible-kingjames.txt	24	flieth	24
eng-x-bible-literal.txt	21	flies	24
nld-x-bible-statenvertaling.txt	22	vliegt	24
deu-x-bible-elberfelder1871.txt	8	der	25
deu-x-bible-elberfelder1905.txt	8	der	25
deu-x-bible-freebible.txt	8	der	25
deu-x-bible-gruenewalder.txt	11	der	25
deu-x-bible-menge.txt	7	der	25
deu-x-bible-menge.txt	12	der	25
deu-x-bible-neue.txt	9	der	25
deu-x-bible-pattloch.txt	10	der	25
deu-x-bible-schlachter.txt	10	der	25
deu-x-bible-tafelbibel.txt	6	der	25
deu-x-bible-textbibel.txt	10	der	25
deu-x-bible-zuercher.txt	10	der	25
afr-x-bible-1953.txt	8	bring	26
deu-x-bible-gruenewalder.txt	3	holt	26
deu-x-bible-neue.txt	16	bringen	26
eng-x-bible-darby.txt	3	bring	26
eng-x-bible-kingjames.txt	4	bring	26
eng-x-bible-newsimplified.txt	4	bring	26
nor-x-bible-1930.txt	3	føre	26
swe-x-bible-folk1998.txt	3	komma	26
deu-x-bible-elberfelder1871.txt	31	;	27
deu-x-bible-elberfelder1905.txt	31	;	27
deu-x-bible-freebible.txt	31	;	27
deu-x-bible-schlachter.txt	33	;	27
eng-x-bible-darby.txt	31	;	27
eng-x-bible-kingjames.txt	34	;	27
nld-x-bible-statenvertaling.txt	33	;	27
nor-x-bible-student.txt	36	-	27
afr-x-bible-1953.txt	15	van	28
eng-x-bible-darby.txt	14	of	28
eng-x-bible-kingjames.txt	15	of	28
eng-x-bible-literal.txt	14	of	28
eng-x-bible-newsimplified.txt	16	of	28
nld-x-bible-statenvertaling.txt	15	der	28
deu-x-bible-menge.txt	22	schnell	29
deu-x-bible-neue.txt	21	wird	29
deu-x-bible-zuercher.txt	20	schnell	29
nor-x-bible-1930.txt	19	kommer	29
nor-x-bible-student.txt	24	kjem	29
swe-x-bible-folk1998.txt	27	skall	29
deu-x-bible-elberfelder1871.txt	3	von	30
deu-x-bible-elberfelder1905.txt	3	von	30
deu-x-bible-freebible.txt	3	von	30
deu-x-bible-gruenewalder.txt	6	von	30
deu-x-bible-pattloch.txt	4	von	30
deu-x-bible-textbibel.txt	5	von	30
deu-x-bible-gruenewalder.txt	17	das	31
deu-x-bible-menge.txt	20	das	31
deu-x-bible-pattloch.txt	19	das	31
deu-x-bible-schlachter.txt	18	das	31
deu-x-bible-textbibel.txt	18	das	31
deu-x-bible-luther1545.txt	8	schicken	32
deu-x-bible-luther1545letztehand.txt	8	schicken	32
deu-x-bible-luther1912.txt	8	schicken	32
deu-x-bible-pattloch.txt	17	senden	32
swe-x-bible-folk1998.txt	10	sända	32
deu-x-bible-schlachter.txt	32	kannst	33
eng-x-bible-kingjames.txt	31	shalt	33
eng-x-bible-literal.txt	28	will	33
eng-x-bible-newsimplified.txt	31	will	33
nld-x-bible-statenvertaling.txt	31	zult	33
nor-x-bible-student.txt	31	kann	33
deu-x-bible-menge.txt	6	aus	34
deu-x-bible-neue.txt	3	aus	34
deu-x-bible-schlachter.txt	9	aus	34
deu-x-bible-tafelbibel.txt	1	Aus	34
deu-x-bible-zuercher.txt	9	aus	34
nor-x-bible-student.txt	4	ut	34
afr-x-bible-1953.txt	13	die	35
eng-x-bible-darby.txt	12	the	35
eng-x-bible-kingjames.txt	13	the	35
eng-x-bible-literal.txt	12	the	35
afr-x-bible-1953.txt	24	--	36
eng-x-bible-kingjames.txt	25	;	36
eng-x-bible-literal.txt	22	;	36
nld-x-bible-statenvertaling.txt	23	;	36
deu-x-bible-gruenewalder.txt	14	ein	37
deu-x-bible-menge.txt	16	ein	37
deu-x-bible-textbibel.txt	14	ein	37
nor-x-bible-1930.txt	16	et	37
nor-x-bible-student.txt	17	brått	37
deu-x-bible-elberfelder1871.txt	16	herbeiführen	38
deu-x-bible-elberfelder1905.txt	16	herbeiführen	38
deu-x-bible-freebible.txt	16	herbeiführen	38
deu-x-bible-neue.txt	24	auf	39
deu-x-bible-pattloch.txt	23	auf	39
swe-x-bible-folk1998.txt	31	på	39
deu-x-bible-menge.txt	21	so	40
deu-x-bible-zuercher.txt	19	so	40
deu-x-bible-neue.txt	17	.	41
swe-x-bible-folk1998.txt	24	.	41
deu-x-bible-tafelbibel.txt	13	erheben	42
nld-x-bible-statenvertaling.txt	8	verheffen	42
deu-x-bible-tafelbibel.txt	31	.	43
swe-x-bible-folk1998.txt	41	.	43
eng-x-bible-darby.txt	20	the	44
eng-x-bible-kingjames.txt	22	the	44
deu-x-bible-neue.txt	25	dich	45
nor-x-bible-student.txt	27	deg	45
swe-x-bible-folk1998.txt	40	dig	45
eng-x-bible-literal.txt	19	the	46
eng-x-bible-newsimplified.txt	21	the	46
eng-x-bible-newsimplified.txt	24	down	47
nor-x-bible-student.txt	22	ned	47
