deu-x-bible-gruenewalder.txt	1	Er	1
deu-x-bible-luther1545letztehand.txt	1	Er	1
deu-x-bible-menge.txt	1	Er	1
deu-x-bible-pattloch.txt	1	Den	1
deu-x-bible-gruenewalder.txt	32	.	2
deu-x-bible-luther1545letztehand.txt	14	.	2
deu-x-bible-menge.txt	30	.	2
deu-x-bible-pattloch.txt	26	.	2
deu-x-bible-gruenewalder.txt	2	gab	3
deu-x-bible-menge.txt	2	verlieh	3
deu-x-bible-pattloch.txt	6	verliehen	3
deu-x-bible-gruenewalder.txt	30	Heiligtum	4
deu-x-bible-menge.txt	23	Heiligtum	4
deu-x-bible-pattloch.txt	21	Heiligtum	4
deu-x-bible-gruenewalder.txt	27	frühmorgens	5
deu-x-bible-menge.txt	26	Morgen	5
deu-x-bible-pattloch.txt	25	Morgen	5
deu-x-bible-gruenewalder.txt	21	Namen	6
deu-x-bible-menge.txt	19	Namen	6
deu-x-bible-pattloch.txt	18	Namens	6
deu-x-bible-gruenewalder.txt	20	heiligen	7
deu-x-bible-menge.txt	18	heiligen	7
deu-x-bible-pattloch.txt	17	heiligen	7
deu-x-bible-gruenewalder.txt	19	seinen	8
deu-x-bible-menge.txt	17	seinen	8
deu-x-bible-pattloch.txt	16	seines	8
deu-x-bible-gruenewalder.txt	9	die	9
deu-x-bible-menge.txt	8	die	9
deu-x-bible-pattloch.txt	8	die	9
deu-x-bible-gruenewalder.txt	4	Festen	10
deu-x-bible-menge.txt	4	Festen	10
deu-x-bible-pattloch.txt	2	Festen	10
deu-x-bible-gruenewalder.txt	23	den	11
deu-x-bible-luther1545letztehand.txt	9	den	11
deu-x-bible-menge.txt	24	vom	12
deu-x-bible-pattloch.txt	14	Vom	12
deu-x-bible-menge.txt	9	Festzeiten	13
deu-x-bible-pattloch.txt	9	Feiertage	13
deu-x-bible-menge.txt	22	das	14
deu-x-bible-pattloch.txt	20	das	14
deu-x-bible-menge.txt	5	Glanz	15
deu-x-bible-pattloch.txt	5	Glanz	15
deu-x-bible-luther1545letztehand.txt	7	vnd	16
deu-x-bible-menge.txt	15	indem	16
deu-x-bible-luther1545letztehand.txt	5	hertzen	17
deu-x-bible-menge.txt	11	voller	17
deu-x-bible-gruenewalder.txt	28	schon	18
deu-x-bible-pattloch.txt	22	schon	18
deu-x-bible-gruenewalder.txt	18	priesen	19
deu-x-bible-menge.txt	20	priesen	19
deu-x-bible-gruenewalder.txt	3	den	20
deu-x-bible-menge.txt	3	den	20
deu-x-bible-gruenewalder.txt	31	erschallten	21
deu-x-bible-menge.txt	29	widerhallte	21
deu-x-bible-gruenewalder.txt	17	sie	22
deu-x-bible-menge.txt	16	jene	22
deu-x-bible-gruenewalder.txt	15	aus	23
deu-x-bible-menge.txt	13	aus	23
deu-x-bible-gruenewalder.txt	7	und	24
deu-x-bible-menge.txt	6	und	24
